"","a1","g6","rho","beta2","Ze_1.0","Ze_2.0","Ze_3.0","P1","P2","P3","P4","P1_1.0","P2_1.0","P3_1.0","P4_1.0","P1_2.0","P2_2.0","P3_2.0","P4_2.0","P1_3.0","P2_3.0","P3_3.0","P4_3.0"
"166",0.5,-1.5,-0.2,-1,0.000773000000000024,-0.00827329999999993,-4.73999999999197e-05,4,1,3,2,4,2,1,3,4,2,1,3,4,1,3,2
"167",0.5,-1.5,-0.2,1,0.00129939999999995,0.00502570000000002,-4.43999999999445e-05,4,1,3,2,4,1,2,3,4,1,2,3,4,1,3,2
"168",0.5,-1.5,-0.2,1.5,0.00134459999999992,0.00695829999999997,-4.53999999999732e-05,4,1,3,2,4,1,2,3,4,1,2,3,4,1,3,2
"169",0.5,-1.5,0.2,-1.5,0.000416300000000147,-0.0112207,-6.79999999997349e-06,4,1,2,3,4,2,1,3,4,2,1,3,4,1,2,3
"170",0.5,-1.5,0.2,-1,0.000759100000000124,-0.00822869999999998,-1.07999999999775e-05,4,1,2,3,4,2,1,3,4,2,1,3,4,1,3,2
"171",0.5,-1.5,0.2,1,0.00129629999999992,0.00505920000000004,-1.18999999999536e-05,4,1,3,2,4,1,2,3,4,1,2,3,4,1,3,2
"172",0.5,-1.5,0.2,1.5,0.00134319999999999,0.00699469999999991,-1.26000000000293e-05,4,1,3,2,4,1,2,3,4,1,2,3,4,1,3,2
"173",0.5,-1.5,0.75,-1.5,0.000438800000000072,-0.0112433,-1.64999999999749e-05,4,2,1,3,4,2,1,3,4,2,1,3,4,1,2,3
"174",0.5,-1.5,0.75,-1,0.000758400000000048,-0.00825260000000005,-2.21000000000249e-05,4,1,2,3,4,2,1,3,4,2,1,3,4,1,3,2
"175",0.5,-1.5,0.75,1,0.00130659999999994,0.00503910000000007,-2.1599999999955e-05,4,1,2,3,4,1,2,3,4,1,2,3,4,1,3,2
"176",0.5,-1.5,0.75,1.5,0.00133629999999996,0.00697289999999995,-2.17000000000134e-05,4,1,2,3,4,1,2,3,4,1,2,3,4,1,3,2
"177",0.5,-1,-0.75,-1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,4,1,2,3
"178",0.5,-1,-0.75,-1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,4,1,2,3
"179",0.5,-1,-0.75,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,4,1,3,2
"180",0.5,-1,-0.75,1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,4,1,3,2
"181",0.5,-1,-0.2,-1.5,0.000444400000000011,-0.00995250000000003,-8.50000000000017e-05,4,1,2,3,4,2,1,3,4,2,1,3,4,1,2,3
"182",0.5,-1,-0.2,-1,0.000696099999999977,-0.00744290000000003,-8.44999999999319e-05,4,1,2,3,4,2,1,3,4,2,1,3,4,1,2,3
"183",0.5,-1,-0.2,1,0.00114360000000002,0.0039418,-1.0399999999966e-05,4,1,3,2,4,2,1,3,4,2,1,3,4,1,3,2
"184",0.5,-1,-0.2,1.5,0.00118169999999984,0.00561089999999997,-2.25999999999837e-05,4,1,3,2,4,2,1,3,4,2,1,3,4,1,3,2
"185",0.5,-1,0.2,-1.5,0.000441800000000048,-0.00992330000000008,-4.99000000000471e-05,4,2,1,3,4,2,1,3,4,2,1,3,4,1,2,3
"186",0.5,-1,0.2,-1,0.000724199999999953,-0.00739960000000006,-4.72999999999724e-05,4,1,2,3,4,2,1,3,4,2,1,3,4,1,2,3
"187",0.5,-1,0.2,1,0.00118330000000011,0.00397370000000008,2.30000000001063e-05,4,1,2,3,4,2,1,3,4,2,1,3,4,1,3,2
"188",0.5,-1,0.2,1.5,0.00122469999999986,0.00564579999999992,1.1199999999989e-05,4,1,3,2,4,2,1,3,4,2,1,3,4,1,3,2
"189",0.5,-1,0.75,-1.5,0.000448600000000021,-0.0099511000000001,-6.51000000000401e-05,4,2,1,3,4,2,1,3,4,2,1,3,4,1,2,3
"190",0.5,-1,0.75,-1,0.000697099999999895,-0.00742810000000005,-6.319999999993e-05,4,2,1,3,4,2,1,3,4,2,1,3,4,1,2,3
"191",0.5,-1,0.75,1,0.00114729999999996,0.00394800000000006,7.40000000010177e-06,4,1,2,3,4,2,1,3,4,2,1,3,4,1,3,2
"192",0.5,-1,0.75,1.5,0.00117769999999995,0.00561870000000009,-3.69999999993986e-06,4,1,2,3,4,2,1,3,4,2,1,3,4,1,3,2
"193",0.5,0,-0.75,-1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,4,2,1,3
"194",0.5,0,-0.75,-1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,4,1,2,3
"195",0.5,0,-0.75,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,4,1,2,3
"196",0.5,0,-0.75,1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,4,1,2,3
"197",0.5,0,-0.2,-1.5,0.000403799999999843,-0.00864569999999998,-4.73000000000834e-05,4,2,1,3,4,2,1,3,4,2,1,3,4,2,1,3
"198",0.5,0,-0.2,-1,0.000610699999999853,-0.00661409999999996,-5.21999999999467e-05,4,1,2,3,4,2,1,3,4,2,1,3,4,1,2,3
"199",0.5,0,-0.2,1,0.00100190000000011,0.00280220000000009,-3.73999999999652e-05,4,1,2,3,4,2,1,3,4,2,1,3,4,1,2,3
"200",0.5,0,-0.2,1.5,0.0010330999999999,0.00419820000000004,-3.9200000000017e-05,4,1,3,2,4,2,1,3,4,2,1,3,4,1,3,2
"201",0.5,0,0.2,-1.5,0.000400599999999862,-0.00861180000000006,-1.14000000001058e-05,4,2,1,3,4,2,1,3,4,2,1,3,4,2,1,3
"202",0.5,0,0.2,-1,0.000626699999999869,-0.00656590000000001,-1.39000000000111e-05,4,1,2,3,4,2,1,3,4,2,1,3,4,1,2,3
"203",0.5,0,0.2,1,0.0010306000000001,0.00283970000000011,-2.50000000001638e-06,4,1,2,3,4,2,1,3,4,2,1,3,4,1,2,3
"204",0.5,0,0.2,1.5,0.00106179999999989,0.00423800000000008,-4.09999999995136e-06,4,1,2,3,4,2,1,3,4,2,1,3,4,1,3,2
"205",0.5,0,0.75,-1.5,0.000424999999999898,-0.00864779999999998,-3.19000000000846e-05,4,2,1,3,4,2,1,3,4,2,1,3,4,2,1,3
"206",0.5,0,0.75,-1,0.00059179999999992,-0.00660230000000006,-3.48000000000015e-05,4,2,1,3,4,2,1,3,4,2,1,3,4,1,2,3
"207",0.5,0,0.75,1,0.000986700000000118,0.00280610000000014,-2.34999999999541e-05,4,2,1,3,4,2,1,3,4,2,1,3,4,1,2,3
"208",0.5,0,0.75,1.5,0.00100749999999994,0.00420350000000003,-2.42999999999771e-05,4,1,2,3,4,2,1,3,4,2,1,3,4,1,3,2
"209",0.5,1,-0.75,-1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,4,2,1,3
"210",0.5,1,-0.75,-1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,4,1,2,3
"211",0.5,1,-0.75,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,4,1,2,3
"212",0.5,1,-0.75,1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,4,1,2,3
"213",0.5,1,-0.2,-1.5,0.000310999999999839,-0.00811799999999996,-5.06999999999591e-05,4,2,1,3,4,2,1,3,3,2,1,4,4,2,1,3
"214",0.5,1,-0.2,-1,0.000501399999999985,-0.00625629999999999,-5.34000000000923e-05,4,1,2,3,4,2,1,3,3,2,1,4,4,1,2,3
"215",0.5,1,-0.2,1,0.000873900000000094,0.0024289999999999,-1.85999999999797e-05,4,1,2,3,4,2,1,3,4,2,1,3,4,1,2,3
"216",0.5,1,-0.2,1.5,0.000898500000000024,0.00373050000000008,-2.60999999999179e-05,4,1,3,2,4,2,1,3,4,2,1,3,4,1,2,3
"217",0.5,1,0.2,-1.5,0.000318099999999988,-0.00808540000000002,-1.58000000000103e-05,4,2,1,3,4,2,1,3,3,2,1,4,4,2,1,3
"218",0.5,1,0.2,-1,0.000529899999999861,-0.00620929999999986,-1.6000000000016e-05,4,2,1,3,4,2,1,3,3,2,1,4,4,1,2,3
"219",0.5,1,0.2,1,0.000911200000000112,0.00246579999999996,1.59000000000686e-05,4,1,2,3,4,2,1,3,4,2,1,3,4,1,2,3
"220",0.5,1,0.2,1.5,0.000938800000000017,0.00376960000000004,8.60000000002525e-06,4,1,2,3,4,2,1,3,4,2,1,3,4,1,2,3
"221",0.5,1,0.75,-1.5,0.000341199999999819,-0.00811899999999999,-3.67000000000006e-05,4,2,1,3,4,2,1,3,3,2,1,4,4,2,1,3
"222",0.5,1,0.75,-1,0.000491299999999972,-0.00624369999999996,-3.70000000000648e-05,4,2,1,3,4,2,1,3,3,2,1,4,4,1,2,3
"223",0.5,1,0.75,1,0.000869000000000009,0.00243379999999993,-5.29999999998587e-06,4,2,1,3,4,2,1,3,4,2,1,3,4,1,2,3
"224",0.5,1,0.75,1.5,0.000889800000000052,0.00373710000000005,-1.16999999999479e-05,4,2,1,3,4,2,1,3,4,2,1,3,4,1,2,3
"225",0.5,1.5,-0.75,-1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,4,2,1,3
"226",0.5,1.5,-0.75,-1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,4,1,2,3
"227",0.5,1.5,-0.75,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,4,1,2,3
"228",0.5,1.5,-0.75,1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,4,1,2,3
"229",0.5,1.5,-0.2,-1.5,0.000291999999999959,-0.00800830000000008,-5.14999999999821e-05,4,2,1,3,4,2,1,3,3,2,1,4,4,2,1,3
"230",0.5,1.5,-0.2,-1,0.000485500000000139,-0.00619009999999998,-5.9199999999926e-05,4,1,2,3,4,2,1,3,3,2,1,4,4,1,2,3
"231",0.5,1.5,-0.2,1,0.000848800000000094,0.00232759999999999,-2.61000000000289e-05,4,1,2,3,4,2,1,3,4,2,1,3,4,1,2,3
"232",0.5,1.5,-0.2,1.5,0.000876300000000052,0.00360490000000002,-3.69999999999537e-05,4,1,3,2,4,2,1,3,4,2,1,3,4,1,2,3
"233",0.5,1.5,0.2,-1.5,0.000295599999999951,-0.00797630000000005,-1.69999999999337e-05,4,2,1,3,4,2,1,3,3,2,1,4,4,2,1,3
"234",0.5,1.5,0.2,-1,0.000506499999999965,-0.00614360000000003,-2.2399999999978e-05,4,2,1,3,4,2,1,3,3,2,1,4,4,1,2,3
"235",0.5,1.5,0.2,1,0.000880499999999951,0.00236340000000002,7.30000000004338e-06,4,1,2,3,4,2,1,3,4,2,1,3,4,1,2,3
"236",0.5,1.5,0.2,1.5,0.000910500000000147,0.00364299999999995,-3.39999999998675e-06,4,1,2,3,4,2,1,3,4,2,1,3,4,1,2,3
"237",0.5,1.5,0.75,-1.5,0.000327100000000025,-0.00801000000000007,-3.86999999999471e-05,4,2,1,3,4,2,1,3,3,2,1,4,4,2,1,3
"238",0.5,1.5,0.75,-1,0.000479000000000007,-0.00617810000000008,-4.42999999999971e-05,4,2,1,3,4,2,1,3,3,2,1,4,4,1,2,3
"239",0.5,1.5,0.75,1,0.000844400000000078,0.00233280000000002,-1.39999999999585e-05,4,2,1,3,4,2,1,3,4,2,1,3,4,1,2,3
"240",0.5,1.5,0.75,1.5,0.000865400000000016,0.00361220000000007,-2.36999999999599e-05,4,2,1,3,4,2,1,3,4,2,1,3,4,1,2,3
"241",1.5,-1.5,-0.75,-1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,4,2,1,3
"242",1.5,-1.5,-0.75,-1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,4,1,3,2
"243",1.5,-1.5,-0.75,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,4,1,3,2
"244",1.5,-1.5,-0.75,1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,4,1,3,2
"245",1.5,-1.5,-0.2,-1.5,0.00155360000000004,-0.0108096,-4.7199999999914e-05,4,2,1,3,4,3,1,2,4,2,1,3,4,3,1,2
"246",1.5,-1.5,-0.2,-1,0.0026716,-0.00757680000000005,-5.01000000000529e-05,4,1,3,2,4,2,1,3,4,2,1,3,4,1,3,2
"247",1.5,-1.5,-0.2,1,0.00443760000000004,0.00611229999999996,-4.89999999999657e-05,4,1,3,2,4,1,2,3,4,1,2,3,4,1,3,2
"248",1.5,-1.5,-0.2,1.5,0.0045712,0.00807279999999999,-4.91999999999715e-05,4,1,3,2,4,1,2,3,4,1,2,3,4,1,3,2
"249",1.5,-1.5,0.2,-1.5,0.00152469999999993,-0.0107892000000001,-4.40999999999914e-05,4,3,1,2,4,3,1,2,4,2,1,3,4,3,1,2
"250",1.5,-1.5,0.2,-1,0.00263689999999994,-0.00756139999999994,-4.89000000000184e-05,4,1,3,2,4,2,1,3,4,2,1,3,4,1,3,2
"251",1.5,-1.5,0.2,1,0.00442189999999998,0.00611729999999999,-4.80999999998843e-05,4,1,3,2,4,1,2,3,4,1,2,3,4,1,3,2
"252",1.5,-1.5,0.2,1.5,0.00455649999999996,0.00807859999999994,-4.80999999999954e-05,4,1,3,2,4,1,2,3,4,1,2,3,4,1,3,2
"253",1.5,-1.5,0.75,-1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,4,3,1,2
"254",1.5,-1.5,0.75,-1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,4,1,3,2
"255",1.5,-1.5,0.75,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,4,1,3,2
"256",1.5,-1.5,0.75,1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,4,1,3,2
"257",1.5,-1,-0.75,-1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,4,2,1,3
"258",1.5,-1,-0.75,-1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,4,2,1,3
"259",1.5,-1,-0.75,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,4,1,3,2
"260",1.5,-1,-0.75,1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,4,1,3,2
"261",1.5,-1,-0.2,-1.5,0.00141829999999987,-0.00956370000000006,-9.15000000001331e-05,4,2,1,3,4,2,1,3,4,2,1,3,4,2,1,3
"262",1.5,-1,-0.2,-1,0.00236999999999998,-0.0068066,-8.77999999999712e-05,4,1,2,3,4,2,1,3,4,2,1,3,4,2,1,3
"263",1.5,-1,-0.2,1,0.00386830000000005,0.00495710000000005,-1.58000000000103e-05,4,1,3,2,4,2,1,3,4,2,1,3,4,1,3,2
"264",1.5,-1,-0.2,1.5,0.00398449999999995,0.00665300000000002,-2.69999999998882e-05,4,1,3,2,4,2,1,3,4,2,1,3,4,1,3,2
"265",1.5,-1,0.2,-1.5,0.00138369999999999,-0.00954140000000014,-8.62000000001473e-05,4,2,1,3,4,2,1,3,4,2,1,3,4,2,1,3
"266",1.5,-1,0.2,-1,0.00231840000000005,-0.00678820000000002,-8.37999999999672e-05,4,2,1,3,4,2,1,3,4,2,1,3,4,2,1,3
"267",1.5,-1,0.2,1,0.00384510000000005,0.00496600000000003,-1.22000000000178e-05,4,1,3,2,4,2,1,3,4,2,1,3,4,1,3,2
"268",1.5,-1,0.2,1.5,0.00396249999999987,0.00666300000000009,-2.319999999989e-05,4,1,3,2,4,2,1,3,4,2,1,3,4,1,3,2
"269",1.5,-1,0.75,-1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,4,2,1,3
"270",1.5,-1,0.75,-1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,4,2,1,3
"271",1.5,-1,0.75,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,4,1,3,2
"272",1.5,-1,0.75,1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,4,1,3,2
"273",1.5,0,-0.75,-1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,4,2,1,3
"274",1.5,0,-0.75,-1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,4,2,1,3
"275",1.5,0,-0.75,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,4,1,3,2
"276",1.5,0,-0.75,1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,4,1,3,2
"277",1.5,0,-0.2,-1.5,0.0012549999999999,-0.00830419999999998,-5.48000000000215e-05,4,2,1,3,4,2,1,3,3,2,1,4,4,2,1,3
"278",1.5,0,-0.2,-1,0.00203589999999987,-0.00603229999999999,-5.58999999998866e-05,4,2,1,3,4,2,1,3,3,2,1,4,4,2,1,3
"279",1.5,0,-0.2,1,0.00330510000000006,0.00375259999999999,-4.36999999999799e-05,4,1,3,2,4,3,1,2,4,3,1,2,4,1,3,2
"280",1.5,0,-0.2,1.5,0.00340530000000006,0.00517380000000001,-4.43999999999445e-05,4,1,3,2,4,3,1,2,4,3,1,2,4,1,3,2
"281",1.5,0,0.2,-1.5,0.00120110000000007,-0.00827680000000008,-4.79000000001006e-05,4,2,1,3,4,2,1,3,3,2,1,4,4,2,1,3
"282",1.5,0,0.2,-1,0.00196089999999993,-0.00600769999999995,-4.99999999998835e-05,4,2,1,3,4,2,1,3,3,2,1,4,4,2,1,3
"283",1.5,0,0.2,1,0.00325870000000006,0.00376810000000005,-3.7599999999971e-05,4,1,3,2,4,3,1,2,4,3,1,2,4,1,3,2
"284",1.5,0,0.2,1.5,0.00335730000000001,0.00519020000000003,-3.81999999998772e-05,4,2,3,1,4,3,1,2,4,3,1,2,4,1,3,2
"285",1.5,0,0.75,-1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,4,2,1,3
"286",1.5,0,0.75,-1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,4,2,1,3
"287",1.5,0,0.75,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,4,1,3,2
"288",1.5,0,0.75,1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,4,2,3,1
"289",1.5,1,-0.75,-1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,3,2,1,4
"290",1.5,1,-0.75,-1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,3,2,1,4
"291",1.5,1,-0.75,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,4,1,3,2
"292",1.5,1,-0.75,1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,4,2,3,1
"293",1.5,1,-0.2,-1.5,0.00111110000000003,-0.00779320000000006,-5.6000000000056e-05,3,2,1,4,3,2,1,4,3,2,1,4,3,2,1,4
"294",1.5,1,-0.2,-1,0.00183599999999995,-0.00569390000000003,-5.51000000000856e-05,3,2,1,4,3,2,1,4,3,2,1,4,3,2,1,4
"295",1.5,1,-0.2,1,0.00302380000000002,0.00335589999999997,-2.31000000000536e-05,4,1,3,2,3,4,1,2,2,4,1,3,4,2,3,1
"296",1.5,1,-0.2,1.5,0.00311600000000012,0.00468259999999998,-2.94999999999046e-05,4,2,3,1,3,4,1,2,3,4,1,2,4,2,3,1
"297",1.5,1,0.2,-1.5,0.00105469999999996,-0.00776509999999997,-4.9599999999983e-05,3,2,1,4,3,2,1,4,3,2,1,4,3,2,1,4
"298",1.5,1,0.2,-1,0.00176529999999997,-0.0056681999999999,-4.95000000000356e-05,3,2,1,4,3,2,1,4,3,2,1,4,3,2,1,4
"299",1.5,1,0.2,1,0.00298330000000013,0.00337319999999997,-1.72999999999979e-05,4,3,1,2,3,4,1,2,2,4,1,3,4,2,3,1
"300",1.5,1,0.2,1.5,0.00307340000000011,0.00470079999999995,-2.34999999999541e-05,4,3,2,1,3,4,1,2,3,4,1,2,4,2,3,1
"301",1.5,1,0.75,-1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,3,2,1,4
"302",1.5,1,0.75,-1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,3,2,1,4
"303",1.5,1,0.75,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,4,2,3,1
"304",1.5,1,0.75,1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,4,2,3,1
"305",1.5,1.5,-0.75,-1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,3,2,1,4
"306",1.5,1.5,-0.75,-1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,3,2,1,4
"307",1.5,1.5,-0.75,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,4,2,3,1
"308",1.5,1.5,-0.75,1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,3,2,4,1
"309",1.5,1.5,-0.2,-1.5,0.00107829999999998,-0.00768650000000004,-5.70999999999211e-05,3,2,1,4,3,2,1,4,3,2,1,4,3,2,1,4
"310",1.5,1.5,-0.2,-1,0.00179569999999996,-0.00563100000000005,-6.11000000000361e-05,3,2,1,4,2,3,1,4,2,3,1,4,3,2,1,4
"311",1.5,1.5,-0.2,1,0.00295960000000006,0.00325050000000005,-3.07999999999975e-05,3,1,4,2,3,4,1,2,2,4,1,3,4,2,3,1
"312",1.5,1.5,-0.2,1.5,0.00305340000000009,0.00455300000000003,-4.05999999999462e-05,3,2,4,1,3,4,1,2,3,4,1,2,3,2,4,1
"313",1.5,1.5,0.2,-1.5,0.00102400000000002,-0.00765890000000002,-5.1199999999918e-05,3,2,1,4,3,2,1,4,3,2,1,4,3,2,1,4
"314",1.5,1.5,0.2,-1,0.00172879999999997,-0.00560610000000006,-5.6000000000056e-05,3,2,1,4,2,3,1,4,2,3,1,4,3,2,1,4
"315",1.5,1.5,0.2,1,0.0029245,0.00326700000000002,-2.55000000000116e-05,3,4,1,2,3,4,1,2,2,4,1,3,4,2,3,1
"316",1.5,1.5,0.2,1.5,0.00301530000000005,0.00457039999999997,-3.50999999999546e-05,3,4,2,1,3,4,1,2,3,4,1,2,3,2,4,1
"317",1.5,1.5,0.75,-1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,3,2,1,4
"318",1.5,1.5,0.75,-1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,3,2,1,4
"319",1.5,1.5,0.75,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,4,2,3,1
"320",1.5,1.5,0.75,1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,3,2,4,1
