"","a1","g6","rho","beta2","Ze_1.0","Ze_2.0","Ze_3.0","P1","P2","P3","P4","P1_1.0","P2_1.0","P3_1.0","P4_1.0","P1_2.0","P2_2.0","P3_2.0","P4_2.0","P1_3.0","P2_3.0","P3_3.0","P4_3.0"
"175",0.5,-1.5,0.75,1,0.1726902,0.0566932126672754,-0.00105855365467766,4,1,3,2,4,1,2,3,4,1,2,3,4,1,3,2
"176",0.5,-1.5,0.75,1.5,0.201471900000001,0.183592362667276,-0.00121055365467759,4,1,3,2,4,1,2,3,4,1,2,3,4,1,3,2
"177",0.5,-1,-0.75,-1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,4,1,2,3
"178",0.5,-1,-0.75,-1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,4,1,2,3
"179",0.5,-1,-0.75,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,4,1,2,3
"180",0.5,-1,-0.75,1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,4,1,3,2
"181",0.5,-1,-0.2,-1.5,0.0191829000000001,-0.352739024888482,-0.00143232488848133,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
"182",0.5,-1,-0.2,-1,0.0383658000000002,-0.235761724888482,-0.00189192488848233,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
"183",0.5,-1,-0.2,1,0.1150974,0.232147475111518,-0.00373032488848235,4,1,3,2,4,1,2,3,4,1,2,3,4,1,2,3
"184",0.5,-1,-0.2,1.5,0.134280299999999,0.349124775111518,-0.00418992488848158,4,1,3,2,4,1,2,3,4,1,2,3,4,1,3,2
"185",0.5,-1,0.2,-1.5,0.0192321,-0.352784899888483,-0.00156994988848203,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
"186",0.5,-1,0.2,-1,0.0384642000000008,-0.235853474888483,-0.00207542488848267,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
"187",0.5,-1,0.2,1,0.1153926,0.231872225111518,-0.00409732488848302,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
"188",0.5,-1,0.2,1.5,0.1346247,0.348803650111517,-0.00460279988848189,4,1,2,3,4,1,2,3,4,1,2,3,4,1,3,2
"189",0.5,-1,0.75,-1.5,0.0191878000000005,-0.352427024888482,-0.000496324888481947,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
"190",0.5,-1,0.75,-1,0.0383756000000006,-0.235137724888482,-0.000643924888481973,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
"191",0.5,-1,0.75,1,0.1151268,0.234019475111516,-0.00123432488848341,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
"192",0.5,-1,0.75,1.5,0.1343146,0.351308775111518,-0.00138192488848166,4,1,2,3,4,1,2,3,4,1,2,3,4,1,3,2
"193",0.5,0,-0.75,-1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,4,2,1,3
"194",0.5,0,-0.75,-1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,4,1,2,3
"195",0.5,0,-0.75,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,4,1,2,3
"196",0.5,0,-0.75,1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,4,1,2,3
"197",0.5,0,-0.2,-1.5,0,0.0979763999999992,-0.00254076638835543,4,2,1,3,4,2,1,3,4,2,1,3,4,2,1,3
"198",0.5,0,-0.2,-1,0,0.1956984,-0.00311636638835466,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
"199",0.5,0,-0.2,1,0,0.586586400000001,-0.00541876638835426,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
"200",0.5,0,-0.2,1.5,-8.88178419700125e-16,0.684308400000003,-0.00599436638835371,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
"201",0.5,0,0.2,-1.5,0,0.0979120749999989,-0.00249786375325223,4,2,1,3,4,2,1,3,4,2,1,3,4,2,1,3
"202",0.5,0,0.2,-1,0,0.195569749999999,-0.0031376887532506,4,1.5,1.5,3,4,1.5,1.5,3,4,1.5,1.5,3,4,1,2,3
"203",0.5,0,0.2,1,0,0.586200450000001,-0.00569698875325031,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
"204",0.5,0,0.2,1.5,-8.88178419700125e-16,0.683858124999998,-0.00633681375325423,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
"205",0.5,0,0.75,-1.5,-8.88178419700125e-16,0.0983240000000005,-0.000891867356094034,4,2,1,3,4,2,1,3,4,2,1,3,4,2,1,3
"206",0.5,0,0.75,-1,0,0.196393599999999,-0.00103066735609403,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
"207",0.5,0,0.75,1,-8.88178419700125e-16,0.588672,-0.00158586735609312,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
"208",0.5,0,0.75,1.5,-8.88178419700125e-16,0.686741600000002,-0.00172466735609333,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
"209",0.5,1,-0.75,-1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,4,2,1,3
"210",0.5,1,-0.75,-1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,4,2,1,3
"211",0.5,1,-0.75,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,4,2,1,3
"212",0.5,1,-0.75,1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,4,2,1,3
"213",0.5,1,-0.2,-1.5,-0.0191828999999997,0.548691824888482,-0.00364920788822598,4,2,1,3,4,2,1,3,4,2,1,3,4,2,1,3
"214",0.5,1,-0.2,-1,-0.0383658000000002,0.627158524888483,-0.00434080788822477,4,2,1,3,4,2,1,3,4,2,1,3,4,2,1,3
"215",0.5,1,-0.2,1,-0.115097399999998,0.941025324888486,-0.00710720788822705,4,2,1,3,4,1,2,3,4,1,2,3,4,2,1,3
"216",0.5,1,-0.2,1.5,-0.1342803,1.01949202488848,-0.00779880788822762,4,2,1,3,4,1,2,3,4,1,2,3,4,2,1,3
"217",0.5,1,0.2,-1.5,-0.0192320999999991,0.548609049888483,-0.00342577761801888,4,2,1,3,4,2,1,3,4,2,1,3,4,2,1,3
"218",0.5,1,0.2,-1,-0.0384642000000008,0.626992974888483,-0.00419995261801986,4,2,1,3,4,2,1,3,4,2,1,3,4,2,1,3
"219",0.5,1,0.2,1,-0.1153926,0.940528674888483,-0.00729665261802204,4,2,1,3,4,1,2,3,4,1,2,3,4,2,1,3
"220",0.5,1,0.2,1.5,-0.134624699999998,1.01891259988848,-0.00807082761802302,4,2,1,3,4,1,2,3,4,1,2,3,4,2,1,3
"221",0.5,1,0.75,-1.5,-0.0191877999999992,0.549075024888482,-0.00128740982370434,4,2,1,3,4,2,1,3,4,2,1,3,4,2,1,3
"222",0.5,1,0.75,-1,-0.0383756000000002,0.627924924888483,-0.00141740982370386,4,2,1,3,4,2,1,3,4,2,1,3,4,2,1,3
"223",0.5,1,0.75,1,-0.115126799999999,0.943324524888485,-0.00193740982370549,4,2,1,3,4,1,2,3,4,1,2,3,4,2,1,3
"224",0.5,1,0.75,1.5,-0.1343146,1.02217442488848,-0.00206740982370501,4,2,1,3,4,1,2,3,4,1,2,3,4,2,1,3
"225",0.5,1.5,-0.75,-1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,3,2,1,4
"226",0.5,1.5,-0.75,-1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,4,2,1,3
"227",0.5,1.5,-0.75,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,4,2,1,3
"228",0.5,1.5,-0.75,1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,4,2,1,3
"229",0.5,1.5,-0.2,-1.5,-0.0287743500000008,0.774049537332724,-0.00420342863816081,3,2,1,4,3,2,1,4,4,2,1,3,3,2,1,4
"230",0.5,1.5,-0.2,-1,-0.0575486999999999,0.842888587332724,-0.00495302863816116,4,2,1,3,4,2,1,3,4,2,1,3,4,2,1,3
"231",0.5,1.5,-0.2,1,-0.1726461,1.11824478733273,-0.00795142863816078,4,2,1,3,4,1,2,3,4,1,2,3,4,2,1,3
"232",0.5,1.5,-0.2,1.5,-0.201420449999999,1.18708383733273,-0.0087010286381588,4,2,1,3,4,1,2,3,4,1,2,3,4,2,1,3
"233",0.5,1.5,0.2,-1.5,-0.0288481500000008,0.773957537332724,-0.00388973455040265,3,2,1,4,3,2,1,4,4,2,1,3,3,2,1,4
"234",0.5,1.5,0.2,-1,-0.0576962999999999,0.842704587332723,-0.00473108455040405,4,2,1,3,4,2,1,3,4,2,1,3,4,2,1,3
"235",0.5,1.5,0.2,1,-0.1730889,1.11769278733273,-0.00809648455040257,4,2,1,3,4,1,2,3,4,1,2,3,4,2,1,3
"236",0.5,1.5,0.2,1.5,-0.201937050000002,1.18643983733272,-0.00893783455040342,4,2,1,3,4,1,2,3,4,1,2,3,4,2,1,3
"237",0.5,1.5,0.75,-1.5,-0.0287817000000006,0.774450537332723,-0.00148518105750994,3,2,1,4,3,2,1,4,4,2,1,3,3,2,1,4
"238",0.5,1.5,0.75,-1,-0.0575633999999994,0.843690587332724,-0.00161078105751011,4,2,1,3,4,2,1,3,4,2,1,3,4,2,1,3
"239",0.5,1.5,0.75,1,-0.1726902,1.12065078733273,-0.00211318105750902,4,2,1,3,4,1,2,3,4,1,2,3,4,2,1,3
"240",0.5,1.5,0.75,1.5,-0.2014719,1.18989083733273,-0.00223878105750863,4,2,1,3,4,1,2,3,4,1,2,3,4,2,1,3
"241",1.5,-1.5,-0.75,-1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,4,1,2,3
"242",1.5,-1.5,-0.75,-1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,4,1,3,2
"243",1.5,-1.5,-0.75,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,4,1,3,2
"244",1.5,-1.5,-0.75,1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,4,1,3,2
"245",1.5,-1.5,-0.2,-1.5,0.0975194999999998,-0.554964537332723,-0.000380158743378711,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
"246",1.5,-1.5,-0.2,-1,0.195039,-0.405227387332724,-0.000571558743378997,4,1,3,2,4,1,2,3,4,1,2,3,4,1,3,2
"247",1.5,-1.5,-0.2,1,0.585117000000001,0.193721212667276,-0.00133715874338014,4,1,3,2,4,1,3,2,4,1,2,3,4,1,3,2
"248",1.5,-1.5,-0.2,1.5,0.682636500000001,0.343458362667277,-0.00152855874337865,4,1,3,2,4,1,3,2,4,1,2,3,4,1,3,2
"249",1.5,-1.5,0.2,-1.5,0.0975032250000001,-0.555153562332724,-0.000848682575715909,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
"250",1.5,-1.5,0.2,-1,0.19500645,-0.405605437332722,-0.00120978257571513,4,1,3,2,4,1,2,3,4,1,2,3,4,1,3,2
"251",1.5,-1.5,0.2,1,0.585019350000001,0.192587062667276,-0.00265418257571737,4,1,3,2,4,1,3,2,4,1,2,3,4,1,3,2
"252",1.5,-1.5,0.2,1.5,0.682522575000001,0.342135187667276,-0.00301528257571659,4,1,3,2,4,1,3,2,4,1,2,3,4,1,3,2
"253",1.5,-1.5,0.75,-1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,4,1,2,3
"254",1.5,-1.5,0.75,-1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,4,1,3,2
"255",1.5,-1.5,0.75,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,4,1,3,2
"256",1.5,-1.5,0.75,1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,4,1,3,2
"257",1.5,-1,-0.75,-1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,4,1,2,3
"258",1.5,-1,-0.75,-1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,4,1,2,3
"259",1.5,-1,-0.75,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,4,1,3,2
"260",1.5,-1,-0.75,1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,4,1,3,2
"261",1.5,-1,-0.2,-1.5,0.0650130000000004,-0.352476274888482,-0.000644074888481949,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
"262",1.5,-1,-0.2,-1,0.130026,-0.235236224888482,-0.000840924888481975,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
"263",1.5,-1,-0.2,1,0.390078,0.233723975111518,-0.00162832488848164,4,1,3,2,4,1,2,3,4,1,2,3,4,1,3,2
"264",1.5,-1,-0.2,1.5,0.455091,0.350964025111516,-0.00182517488848344,4,1,3,2,4,1,2,3,4,1,2,3,4,1,3,2
"265",1.5,-1,0.2,-1.5,0.0650021500000002,-0.352688399888482,-0.00128044988848108,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
"266",1.5,-1,0.2,-1,0.1300043,-0.235660474888482,-0.00168942488848201,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
"267",1.5,-1,0.2,1,0.390012899999999,0.232451225111518,-0.0033253248884817,4,1,3,2,4,1,2,3,4,1,2,3,4,1,3,2
"268",1.5,-1,0.2,1.5,0.45501505,0.349479150111517,-0.00373429988848262,4,1,3,2,4,1,2,3,4,1,2,3,4,1,3,2
"269",1.5,-1,0.75,-1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,4,1,2,3
"270",1.5,-1,0.75,-1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,4,1,2,3
"271",1.5,-1,0.75,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,4,1,3,2
"272",1.5,-1,0.75,1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,4,1,3,2
"273",1.5,0,-0.75,-1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,4,2,1,3
"274",1.5,0,-0.75,-1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,4,1.5,1.5,3
"275",1.5,0,-0.75,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,4,1,2,3
"276",1.5,0,-0.75,1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,4,1,2,3
"277",1.5,0,-0.2,-1.5,0,0.0525002500000002,-0.00117190717868731,4,2,1,3,4,2,1,3,4,2,1,3,4,2,1,3
"278",1.5,0,-0.2,-1,8.88178419700125e-16,0.1047461,-0.00137965717868838,4,1.5,1.5,3,4,1,2,3,4,1,2,3,4,2,1,3
"279",1.5,0,-0.2,1,0,0.313729500000002,-0.00221065717868818,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
"280",1.5,0,-0.2,1.5,0,0.36597535,-0.00241840717869124,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
"281",1.5,0,0.2,-1.5,0,0.0522419249999995,-0.00214398451401387,4,2,1,3,4,2,1,3,4,2,1,3,4,2,1,3
"282",1.5,0,0.2,-1,0,0.104229450000001,-0.00264870951401441,4,1.5,1.5,3,4,1.5,1.5,3,4,1.5,1.5,3,4,2,1,3
"283",1.5,0,0.2,1,1.77635683940025e-15,0.312179550000001,-0.0046676095140139,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
"284",1.5,0,0.2,1.5,0,0.364167075000002,-0.00517233451401466,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
"285",1.5,0,0.75,-1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,4,2,1,3
"286",1.5,0,0.75,-1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,4,1.5,1.5,3
"287",1.5,0,0.75,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,4,1,2,3
"288",1.5,0,0.75,1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,4,1,2,3
"289",1.5,1,-0.75,-1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,4,2,1,3
"290",1.5,1,-0.75,-1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,4,2,1,3
"291",1.5,1,-0.75,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,4,2,1,3
"292",1.5,1,-0.75,1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,4,2,1,3
"293",1.5,1,-0.2,-1.5,-0.0650129999999987,0.457476774888483,-0.00169973946889268,4,2,1,3,4,2,1,3,4,2,1,3,4,2,1,3
"294",1.5,1,-0.2,-1,-0.130026,0.444728424888482,-0.00191838946889433,4,2,1,3,4,2,1,3,4,2,1,3,4,2,1,3
"295",1.5,1,-0.2,1,-0.390077999999997,0.393735024888482,-0.00279298946889561,4,2,1,3,4,1,2,3,4,1,2,3,4,2,1,3
"296",1.5,1,-0.2,1.5,-0.455090999999999,0.380986674888482,-0.00301163946889726,4,2,1,3,4,1,2,3,4,1,2,3,4,2,1,3
"297",1.5,1,0.2,-1.5,-0.0650021499999998,0.457172249888482,-0.00300751913954489,4,2,1,3,4,2,1,3,4,2,1,3,4,2,1,3
"298",1.5,1,0.2,-1,-0.1300043,0.444119374888484,-0.0036079941395446,4,2,1,3,4,2,1,3,4,2,1,3,4,2,1,3
"299",1.5,1,0.2,1,-0.390012899999999,0.391907874888485,-0.006009894139547,4,2,1,3,4,1,2,3,4,1,2,3,4,2,1,3
"300",1.5,1,0.2,1.5,-0.45501505,0.378854999888484,-0.00661036913954671,4,2,1,3,4,1,2,3,4,1,2,3,4,2,1,3
"301",1.5,1,0.75,-1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,4,2,1,3
"302",1.5,1,0.75,-1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,4,2,1,3
"303",1.5,1,0.75,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,4,2,1,3
"304",1.5,1,0.75,1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,4,2,1,3
"305",1.5,1.5,-0.75,-1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,4,2,1,3
"306",1.5,1.5,-0.75,-1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,4,2,1,3
"307",1.5,1.5,-0.75,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,4,2,1,3
"308",1.5,1.5,-0.75,1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,4,2,1,3
"309",1.5,1.5,-0.2,-1.5,-0.0975195000000015,0.659965037332725,-0.00196365561399581,4,2,1,3,4,2,1,3,4,2,1,3,4,2,1,3
"310",1.5,1.5,-0.2,-1,-0.195039,0.614719587332723,-0.00218775561399775,4,2,1,3,4,2,1,3,4,2,1,3,4,2,1,3
"311",1.5,1.5,-0.2,1,-0.585116999999999,0.433737787332725,-0.00308415561399666,4,2,1,3,4,1,2,3,4,1,2,3,4,2,1,3
"312",1.5,1.5,-0.2,1.5,-0.682636499999999,0.388492337332726,-0.00330825561399628,4,2,1,3,4,1,2,3,4,1,2,3,4,2,1,3
"313",1.5,1.5,0.2,-1.5,-0.0975032250000005,0.659637412332723,-0.00343928645231173,4,2,1,3,4,2,1,3,4,2,1,3,4,2,1,3
"314",1.5,1.5,0.2,-1,-0.195006449999999,0.614064337332723,-0.00408763645231192,4,2,1,3,4,2,1,3,4,2,1,3,4,2,1,3
"315",1.5,1.5,0.2,1,-0.585019349999998,0.431772037332725,-0.00668103645230911,4,2,1,3,4,1,2,3,4,1,2,3,4,2,1,3
"316",1.5,1.5,0.2,1.5,-0.682522574999998,0.386198962332725,-0.00732938645231052,4,2,1,3,4,1,2,3,4,1,2,3,4,2,1,3
"317",1.5,1.5,0.75,-1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,4,2,1,3
"318",1.5,1.5,0.75,-1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,4,2,1,3
"319",1.5,1.5,0.75,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,4,2,1,3
"320",1.5,1.5,0.75,1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,4,2,1,3
