"","a1","g6","rho","beta2","P1","P2","P3","P4","P1_1.0","P2_1.0","P3_1.0","P4_1.0","Ze_1.0","P1_2.0","P2_2.0","P3_2.0","P4_2.0","Ze_2.0","P1_3.0","P2_3.0","P3_3.0","P4_3.0","Ze_3.0"
"Ys0...92",-0.5,-1.5,0.2,1.5,3.3548356,-0.1037001,0.0543252000000001,0.0614205000000001,3.3548356,-0.0256299000000002,-0.0177931499999997,0.0614205000000001,-0.0059518500000002,3.2902802,-0.0256299000000002,-0.0177931499999997,0.06132465,0.0588601999999998,3.3542004,-0.1227081,0.0729318000000001,0.0618764999999999,0.000580600000000153
"Ys0...93",-0.5,-1.5,0.75,-1.5,3.1826989,-0.0504171000000002,0.000809850000000001,0.0614205000000001,3.1826989,-0.0415027499999998,-0.00587174999999984,0.0614205000000001,-0.00223275000000056,3.1614674,-0.0415027499999998,-0.00587174999999984,0.2165481,-0.1361362,3.1829648,-0.07432185,0.02454555,0.0618764999999999,-0.000552850000000049
"Ys0...94",-0.5,-1.5,0.75,-1,3.2460451,-0.0510787500000003,0.00147150000000007,0.0614205000000001,3.2460451,-0.0356832000000002,-0.0102110999999998,0.0614205000000001,-0.00371295000000016,3.2089802,-0.0356832000000002,-0.0102110999999998,0.2006463,-0.105853300000001,3.246093,-0.0921280499999999,0.0423517499999999,0.0618764999999999,-0.000334850000000664
"Ys0...95",-0.5,-1.5,0.75,1,3.3472159,-0.0521326500000003,0.00252540000000012,0.0614205000000001,3.3472159,-0.0264016499999999,-0.01738485,0.0614205000000001,-0.00582075000000026,3.284714,-0.0264016499999999,-0.01738485,0.0811168499999999,0.0370455500000002,3.3472002,-0.1207488,0.0709725000000003,0.0618764999999999,-0.000271249999999945
"Ys0...96",-0.5,-1.5,0.75,1.5,3.3542627,-0.0522072000000002,0.00259995000000002,0.0614205000000001,3.3542627,-0.02577315,-0.01786815,0.0614205000000001,-0.00596595000000022,3.2899693,-0.02577315,-0.01786815,0.06132465,0.0585091000000002,3.3542004,-0.1227081,0.0729318000000001,0.0618764999999999,-0.000224649999999826
"Ys0...97",-0.5,-1,-0.75,-1.5,3.1831974,-0.12613795,0.0268112999999999,0.23205455,3.1831974,-0.08870245,-0.0090846,0.23205455,-0.00153960000000009,3.1617194,-0.08870245,-0.0090846,0.33547295,-0.0834126999999993,3.1829648,-0.1109194,0.0109888499999999,0.2327418,0.000149250000000656
"Ys0...98",-0.5,-1,-0.75,-1,3.2464746,-0.14958245,0.04638235,0.21799475,3.2464746,-0.0848659500000002,-0.0159558500000001,0.21799475,-0.00237829999999972,3.2092754,-0.0848659500000002,-0.0159558500000001,0.31081195,-0.0580408000000001,3.246093,-0.1227902,0.0189781500000001,0.21857835,0.000409950000000325
"Ys0...99",-0.5,-1,-0.75,1,3.3477962,-0.18711655,0.0776463500000002,0.1125609,3.3477962,-0.0786995500000001,-0.0270364500000002,0.1125609,-0.0037341999999998,3.2850305,-0.0786995500000001,-0.0270364500000002,0.1256918,0.0459371499999999,3.3472002,-0.1418707,0.03180915,0.11302155,0.000726699999999525
"Ys0...100",-0.5,-1,-0.75,1.5,3.3548048,-0.18971545,0.0798326500000002,0.0950494499999999,3.3548048,-0.07823695,-0.0277582499999998,0.0950494499999999,-0.0038876000000001,3.2902422,-0.07823695,-0.0277582499999998,0.0949855500000001,0.0608127999999999,3.3542004,-0.1431769,0.0327050999999998,0.09556875,0.000674100000000344
"Ys0...101",-0.5,-1,-0.2,-1.5,3.1827911,-0.11482645,0.0152046000000001,0.23205455,3.1827911,-0.08893285,-0.00915219999999994,0.23205455,-0.00153679999999978,3.1614418,-0.08893285,-0.00915219999999994,0.33547295,-0.0836061999999993,3.1829648,-0.1109194,0.0109888499999999,0.2327418,-0.000552249999999255
"Ys0...102",-0.5,-1,-0.2,-1,3.2460701,-0.12981875,0.0263239,0.21799475,3.2460701,-0.0850579499999999,-0.0160022,0.21799475,-0.00243469999999979,3.2089594,-0.0850579499999999,-0.0160022,0.31081195,-0.0582320499999995,3.246093,-0.1227902,0.0189781500000001,0.21857835,-0.000289299999999049
"Ys0...103",-0.5,-1,-0.2,1,3.3472425,-0.15383325,0.0440309999999999,0.1125609,3.3472425,-0.07887515,-0.0271423,0.1125609,-0.00378480000000003,3.2846981,-0.07887515,-0.0271423,0.1256918,0.0455593999999997,3.3472002,-0.1418707,0.03180915,0.11302155,-0.000159050000000605
"Ys0...104",-0.5,-1,-0.2,1.5,3.3542319,-0.15548845,0.0452688000000001,0.0950494499999999,3.3542319,-0.0784340499999998,-0.0278885999999998,0.0950494499999999,-0.00389700000000026,3.2899313,-0.0784340499999998,-0.0278885999999998,0.0949855500000001,0.0604110499999999,3.3542004,-0.1431769,0.0327050999999998,0.09556875,-0.000235649999999588
"Ys0...105",-0.5,-1,0.2,-1.5,3.1831052,-0.10619085,0.00686790000000004,0.23205455,3.1831052,-0.0887060499999999,-0.00912559999999996,0.23205455,-0.00149130000000008,3.161745,-0.0887060499999999,-0.00912559999999996,0.33547295,-0.0835232000000001,3.1829648,-0.1109194,0.0109888499999999,0.2327418,6.07500000002759e-05
"Ys0...106",-0.5,-1,0.2,-1,3.2464496,-0.11508415,0.0119045500000001,0.21799475,3.2464496,-0.0848647499999999,-0.01589595,0.21799475,-0.00241889999999989,3.2092962,-0.0848647499999999,-0.01589595,0.31081195,-0.0580672999999998,3.246093,-0.1227902,0.0189781500000001,0.21857835,0.000405450000001029
"Ys0...107",-0.5,-1,0.2,1,3.3477696,-0.12930635,0.0198562500000001,0.1125609,3.3477696,-0.0786934499999998,-0.0269267500000003,0.1125609,-0.00382989999999994,3.2850464,-0.0786934499999998,-0.0269267500000003,0.1256918,0.0459086499999999,3.3472002,-0.1418707,0.03180915,0.11302155,0.000720199999999949
"Ys0...108",-0.5,-1,0.2,1.5,3.3548356,-0.13029975,0.0204514000000002,0.0950494499999999,3.3548356,-0.07825295,-0.0276274999999999,0.0950494499999999,-0.00396790000000014,3.2902802,-0.07825295,-0.0276274999999999,0.0949855500000001,0.0608560499999991,3.3542004,-0.1431769,0.0327050999999998,0.09556875,0.000739349999999916
"Ys0...109",-0.5,-1,0.75,-1.5,3.1826989,-0.0948793499999998,-0.00473880000000015,0.23205455,3.1826989,-0.0889364499999998,-0.0091931999999999,0.23205455,-0.00148850000000023,3.1614674,-0.0889364499999998,-0.0091931999999999,0.33547295,-0.0837167000000001,3.1829648,-0.1109194,0.0109888499999999,0.2327418,-0.000640749999999635
"Ys0...110",-0.5,-1,0.75,-1,3.2460451,-0.09532045,-0.00815389999999994,0.21799475,3.2460451,-0.0850567500000001,-0.0159423000000003,0.21799475,-0.00247529999999951,3.2089802,-0.0850567500000001,-0.0159423000000003,0.31081195,-0.0582585500000001,3.246093,-0.1227902,0.0189781500000001,0.21857835,-0.000293799999999234
"Ys0...111",-0.5,-1,0.75,1,3.3472159,-0.0960230499999999,-0.0137591000000001,0.1125609,3.3472159,-0.0788690500000002,-0.0270326000000001,0.1125609,-0.00388049999999973,3.284714,-0.0788690500000002,-0.0270326000000001,0.1256918,0.0455308999999997,3.3472002,-0.1418707,0.03180915,0.11302155,-0.000165550000000181
"Ys0...112",-0.5,-1,0.75,1.5,3.3542627,-0.0960727500000003,-0.0141124499999998,0.0950494499999999,3.3542627,-0.0784500499999998,-0.02775785,0.0950494499999999,-0.00397730000000029,3.2899693,-0.0784500499999998,-0.02775785,0.0949855500000001,0.0604543,3.3542004,-0.1431769,0.0327050999999998,0.09556875,-0.000170400000000015
"Ys0...113",-0.5,0,-0.75,-1.5,3.1831974,-0.18351225,-0.0156537000000001,0.57332265,3.1831974,-0.18351225,-0.0156537000000001,0.57332265,0,3.1617194,-0.18351225,-0.0156537000000001,0.57332265,0.0215512000000002,3.1829648,-0.1841145,-0.0161245499999998,0.5744724,0.000155950000000349
"Ys0...114",-0.5,0,-0.75,-1,3.2464746,-0.18351225,-0.0272740499999999,0.53114325,3.2464746,-0.18351225,-0.0272740499999999,0.53114325,0,3.2092754,-0.18351225,-0.0272740499999999,0.53114325,0.0371959000000004,3.246093,-0.1841145,-0.0277690500000003,0.53198205,0.000640050000000336
"Ys0...115",-0.5,0,-0.75,1,3.3477962,-0.18351225,-0.0460843500000001,0.2148417,3.3477962,-0.18351225,-0.0460843500000001,0.2148417,0,3.2850305,-0.18351225,-0.0460843500000001,0.2148417,0.0630091500000001,3.3472002,-0.1841145,-0.0465175499999999,0.21531165,0.00116149999999982
"Ys0...116",-0.5,0,-0.75,1.5,3.3548048,-0.18351225,-0.0473221500000003,0.16230735,3.3548048,-0.18351225,-0.0473221499999998,0.16230735,0,3.2902422,-0.18351225,-0.0473221499999998,0.16230735,0.0648290000000005,3.3542004,-0.1841145,-0.0477482999999999,0.16295325,0.000986900000000457
"Ys0...117",-0.5,0,-0.2,-1.5,3.1827911,-0.18381705,-0.0157698000000002,0.57332265,3.1827911,-0.18381705,-0.0157697999999997,0.57332265,-4.44089209850063e-16,3.1614418,-0.18381705,-0.0157697999999997,0.57332265,0.0213064000000003,3.1829648,-0.1841145,-0.0161245499999998,0.5744724,-0.000671249999999457
"Ys0...118",-0.5,0,-0.2,-1,3.2460701,-0.18381705,-0.0273887999999998,0.53114325,3.2460701,-0.18381705,-0.0273888000000002,0.53114325,4.44089209850063e-16,3.2089594,-0.18381705,-0.0273888000000002,0.53114325,0.0369926500000002,3.246093,-0.1841145,-0.0277690500000003,0.53198205,-0.000183999999999962
"Ys0...119",-0.5,0,-0.2,1,3.3472425,-0.18381705,-0.0463109999999998,0.2148417,3.3472425,-0.18381705,-0.0463110000000002,0.2148417,4.44089209850063e-16,3.2846981,-0.18381705,-0.0463110000000002,0.2148417,0.0625612000000002,3.3472002,-0.1841145,-0.0465175499999999,0.21531165,7.63500000000583e-05
"Ys0...120",-0.5,0,-0.2,1.5,3.3542319,-0.18381705,-0.0475632000000004,0.16230735,3.3542319,-0.18381705,-0.0475631999999999,0.16230735,-4.44089209850063e-16,3.2899313,-0.18381705,-0.0475631999999999,0.16230735,0.0643259499999997,3.3542004,-0.1841145,-0.0477482999999999,0.16295325,-0.000131850000000266
"Ys0...121",-0.5,0,0.2,-1.5,3.1831052,-0.18349905,-0.01572,0.57332265,3.1831052,-0.18349905,-0.01572,0.57332265,0,3.161745,-0.18349905,-0.01572,0.57332265,0.0213671,3.1829648,-0.1841145,-0.0161245499999998,0.5744724,1.0650000000556e-05
"Ys0...122",-0.5,0,0.2,-1,3.2464496,-0.18349905,-0.0272899500000001,0.53114325,3.2464496,-0.18349905,-0.0272899500000001,0.53114325,0,3.2092962,-0.18349905,-0.0272899500000001,0.53114325,0.0371341999999997,3.246093,-0.1841145,-0.0277690500000003,0.53198205,0.000612349999999928
"Ys0...123",-0.5,0,0.2,1,3.3477696,-0.18349905,-0.0461014500000001,0.2148417,3.3477696,-0.18349905,-0.0461014500000001,0.2148417,0,3.2850464,-0.18349905,-0.0461014500000001,0.2148417,0.0629495500000008,3.3472002,-0.1841145,-0.0465175499999999,0.21531165,0.00113100000000044
"Ys0...124",-0.5,0,0.2,1.5,3.3548356,-0.18349905,-0.0472962000000003,0.16230735,3.3548356,-0.18349905,-0.0472961999999999,0.16230735,-4.44089209850063e-16,3.2902802,-0.18349905,-0.0472961999999999,0.16230735,0.0648477500000002,3.3542004,-0.1841145,-0.0477482999999999,0.16295325,0.00105684999999989
"Ys0...125",-0.5,0,0.75,-1.5,3.1826989,-0.18380385,-0.0158361,0.57332265,3.1826989,-0.18380385,-0.0158361,0.57332265,0,3.1614674,-0.18380385,-0.0158361,0.57332265,0.0211223,3.1829648,-0.1841145,-0.0161245499999998,0.5744724,-0.00081654999999925
"Ys0...126",-0.5,0,0.75,-1,3.2460451,-0.18380385,-0.0274046999999999,0.53114325,3.2460451,-0.18380385,-0.0274046999999999,0.53114325,4.44089209850063e-16,3.2089802,-0.18380385,-0.0274046999999999,0.53114325,0.0369309500000004,3.246093,-0.1841145,-0.0277690500000003,0.53198205,-0.000211699999999482
"Ys0...127",-0.5,0,0.75,1,3.3472159,-0.18380385,-0.0463280999999998,0.2148417,3.3472159,-0.18380385,-0.0463281000000002,0.2148417,0,3.284714,-0.18380385,-0.0463281000000002,0.2148417,0.0625016,3.3472002,-0.1841145,-0.0465175499999999,0.21531165,4.58499999997919e-05
"Ys0...128",-0.5,0,0.75,1.5,3.3542627,-0.18380385,-0.0475372500000004,0.16230735,3.3542627,-0.18380385,-0.04753725,0.16230735,-4.44089209850063e-16,3.2899693,-0.18380385,-0.04753725,0.16230735,0.0643447000000004,3.3542004,-0.1841145,-0.0477482999999999,0.16295325,-6.18999999999481e-05
"Ys0...129",-0.5,1,-0.75,-1.5,3.1831974,-0.24088655,-0.0581186999999996,0.91459075,3.1831974,-0.27832205,-0.0222228000000007,0.91459075,0.00153960000000009,3.1617194,-0.27832205,-0.0222228000000007,0.81117235,0.126515100000001,3.1829648,-0.2573096,-0.04323795,0.916203,0.000162650000000042
"Ys0...130",-0.5,1,-0.75,-1,3.2464746,-0.21744205,-0.100930450000001,0.84429175,3.2464746,-0.28215855,-0.0385922499999998,0.84429175,0.00237829999999928,3.2092754,-0.28215855,-0.0385922499999998,0.75147455,0.1324326,3.246093,-0.2454388,-0.0745162500000003,0.84538575,0.000870150000000347
"Ys0...131",-0.5,1,-0.75,1,3.3477962,-0.17990795,-0.16981505,0.3171225,3.3477962,-0.28832495,-0.0651322499999996,0.3171225,0.00373419999999935,3.2850305,-0.28832495,-0.0651322499999996,0.3039916,0.0800811499999998,3.3472002,-0.226358299999999,-0.124844250000001,0.317601750000001,0.00159630000000011
"Ys0...132",-0.5,1,-0.75,1.5,3.3548048,-0.17730905,-0.17447695,0.22956525,3.3548048,-0.28878755,-0.0668860499999999,0.22956525,0.00388760000000055,3.2902422,-0.28878755,-0.0668860499999999,0.22962915,0.068845200000001,3.3542004,-0.2250521,-0.1282017,0.230337749999999,0.00129970000000146
"Ys0...133",-0.5,1,-0.2,-1.5,3.1827911,-0.25280765,-0.0467442,0.91459075,3.1827911,-0.27870125,-0.0223874000000004,0.91459075,0.00153680000000023,3.1614418,-0.27870125,-0.0223874000000004,0.81117235,0.126219,3.1829648,-0.2573096,-0.04323795,0.916203,-0.000790250000000547
"Ys0...134",-0.5,1,-0.2,-1,3.2460701,-0.23781535,-0.0811014999999999,0.84429175,3.2460701,-0.28257615,-0.0387753999999996,0.84429175,0.00243469999999935,3.2089594,-0.28257615,-0.0387753999999996,0.75147455,0.13221735,3.246093,-0.2454388,-0.0745162500000003,0.84538575,-7.86999999990989e-05
"Ys0...135",-0.5,1,-0.2,1,3.3472425,-0.21380085,-0.136653,0.3171225,3.3472425,-0.28875895,-0.0654797,0.3171225,0.00378480000000003,3.2846981,-0.28875895,-0.0654797,0.3039916,0.0795630000000003,3.3472002,-0.226358299999999,-0.124844250000001,0.317601750000001,0.000311749999999833
"Ys0...136",-0.5,1,-0.2,1.5,3.3542319,-0.21214565,-0.140395199999999,0.22956525,3.3542319,-0.28920005,-0.0672378,0.22956525,0.00389700000000026,3.2899313,-0.28920005,-0.0672378,0.22962915,0.0682408500000005,3.3542004,-0.2250521,-0.1282017,0.230337749999999,-2.8049999999169e-05
"Ys0...137",-0.5,1,0.2,-1.5,3.1831052,-0.26080725,-0.0383078999999995,0.91459075,3.1831052,-0.27829205,-0.0223144,0.91459075,0.00149129999999964,3.161745,-0.27829205,-0.0223144,0.81117235,0.126257400000001,3.1829648,-0.2573096,-0.04323795,0.916203,-3.94500000000519e-05
"Ys0...138",-0.5,1,0.2,-1,3.2464496,-0.25191395,-0.0664844500000008,0.84429175,3.2464496,-0.282133350000001,-0.0386839499999994,0.84429175,0.00241889999999945,3.2092962,-0.282133350000001,-0.0386839499999994,0.75147455,0.132335700000001,3.246093,-0.2454388,-0.0745162500000003,0.84538575,0.000819250000000604
"Ys0...139",-0.5,1,0.2,1,3.3477696,-0.237691750000001,-0.112059149999999,0.3171225,3.3477696,-0.28830465,-0.0652761499999999,0.3171225,0.0038298999999995,3.2850464,-0.28830465,-0.0652761499999999,0.3039916,0.0799904500000004,3.3472002,-0.226358299999999,-0.124844250000001,0.317601750000001,0.00154180000000004
"Ys0...140",-0.5,1,0.2,1.5,3.3548356,-0.23669835,-0.1150438,0.22956525,3.3548356,-0.28874515,-0.0669649000000003,0.22956525,0.00396790000000014,3.2902802,-0.28874515,-0.0669649000000003,0.22962915,0.0688394500000005,3.3542004,-0.2250521,-0.1282017,0.230337749999999,0.00137435000000075
"Ys0...141",-0.5,1,0.75,-1.5,3.1826989,-0.27272835,-0.0269333999999999,0.91459075,3.1826989,-0.27867125,-0.0224790000000006,0.91459075,0.00148850000000067,3.1614674,-0.27867125,-0.0224790000000006,0.81117235,0.1259613,3.1829648,-0.2573096,-0.04323795,0.916203,-0.000992350000000641
"Ys0...142",-0.5,1,0.75,-1,3.2460451,-0.272287250000001,-0.0466555,0.84429175,3.2460451,-0.28255095,-0.0388671,0.84429175,0.00247529999999951,3.2089802,-0.28255095,-0.0388671,0.75147455,0.13212045,3.246093,-0.2454388,-0.0745162500000003,0.84538575,-0.00012959999999973
"Ys0...143",-0.5,1,0.75,1,3.3472159,-0.27158465,-0.0788970999999998,0.3171225,3.3472159,-0.28873865,-0.0656235999999994,0.3171225,0.00388049999999929,3.284714,-0.28873865,-0.0656235999999994,0.3039916,0.0794722999999999,3.3472002,-0.226358299999999,-0.124844250000001,0.317601750000001,0.000257249999999765
"Ys0...144",-0.5,1,0.75,1.5,3.3542627,-0.271534949999999,-0.0809620500000001,0.22956525,3.3542627,-0.289157649999999,-0.0673166500000004,0.22956525,0.00397729999999985,3.2899693,-0.289157649999999,-0.0673166500000004,0.22962915,0.0682351000000008,3.3542004,-0.2250521,-0.1282017,0.230337749999999,4.66000000010069e-05
"Ys0...145",-0.5,1.5,-0.75,-1.5,3.1831974,-0.2695737,-0.0793512000000005,1.0852248,3.1831974,-0.32572695,-0.0255073499999998,1.0852248,0.00230939999999968,3.1617194,-0.32572695,-0.0255073499999998,0.9300972,0.17899705,3.1829648,-0.293907150000001,-0.0567946499999996,1.0870683,0.000166000000000111
"Ys0...146",-0.5,1.5,-0.75,-1,3.2464746,-0.23440695,-0.137758649999999,1.000866,3.2464746,-0.331481699999999,-0.0442513499999997,1.000866,0.00356744999999936,3.2092754,-0.331481699999999,-0.0442513499999997,0.8616402,0.18005095,3.246093,-0.27610095,-0.0978898500000005,1.0020876,0.00098520000000013
"Ys0...147",-0.5,1.5,-0.75,1,3.3477962,-0.1781058,-0.2316804,0.3682629,3.3477962,-0.3407313,-0.0746561999999997,0.3682629,0.00560129999999948,3.2850305,-0.3407313,-0.0746561999999997,0.34856655,0.0886171499999993,3.3472002,-0.2474802,-0.1640076,0.368746799999999,0.00181369999999959
"Ys0...148",-0.5,1.5,-0.75,1.5,3.3548048,-0.17420745,-0.238054350000001,0.2631942,3.3548048,-0.3414252,-0.0766679999999997,0.2631942,0.00583139999999904,3.2902422,-0.3414252,-0.0766679999999997,0.26329005,0.0708532999999996,3.3542004,-0.2455209,-0.1684284,0.26403,0.00145609999999952
"Ys0...149",-0.5,1.5,-0.2,-1.5,3.1827911,-0.28730295,-0.0622313999999999,1.0852248,3.1827911,-0.32614335,-0.0256962000000005,1.0852248,0.00230520000000034,3.1614418,-0.32614335,-0.0256962000000005,0.9300972,0.1786753,3.1829648,-0.293907150000001,-0.0567946499999996,1.0870683,-0.000849750000000427
"Ys0...150",-0.5,1.5,-0.2,-1,3.2460701,-0.2648145,-0.10795785,1.000866,3.2460701,-0.3319557,-0.0444687000000004,1.000866,0.00365205000000035,3.2089594,-0.3319557,-0.0444687000000004,0.8616402,0.1798297,3.246093,-0.27610095,-0.0978898500000005,1.0020876,-2.60500000002217e-05
"Ys0...151",-0.5,1.5,-0.2,1,3.3472425,-0.22879275,-0.181824,0.3682629,3.3472425,-0.341229899999999,-0.0750640499999999,0.3682629,0.00567719999999916,3.2846981,-0.341229899999999,-0.0750640499999999,0.34856655,0.088063899999999,3.3472002,-0.2474802,-0.1640076,0.368746799999999,0.000429449999999498
"Ys0...152",-0.5,1.5,-0.2,1.5,3.3542319,-0.22630995,-0.1868112,0.2631942,3.3542319,-0.34189155,-0.0770751000000001,0.2631942,0.0058454999999995,3.2899313,-0.34189155,-0.0770751000000001,0.26329005,0.0701982999999995,3.3542004,-0.2455209,-0.1684284,0.26403,2.38499999998254e-05
"Ys0...153",-0.5,1.5,0.2,-1.5,3.1831052,-0.29946135,-0.0496018500000002,1.0852248,3.1831052,-0.32568855,-0.0256116000000004,1.0852248,0.00223695000000035,3.161745,-0.32568855,-0.0256116000000004,0.9300972,0.17870255,3.1829648,-0.293907150000001,-0.0567946499999996,1.0870683,-6.4500000000578e-05
"Ys0...154",-0.5,1.5,0.2,-1,3.2464496,-0.286121400000001,-0.0860816999999994,1.000866,3.2464496,-0.3314505,-0.0443809499999999,1.000866,0.00362834999999961,3.2092962,-0.3314505,-0.0443809499999999,0.8616402,0.17993645,3.246093,-0.27610095,-0.0978898500000005,1.0020876,0.000922699999999832
"Ys0...155",-0.5,1.5,0.2,1,3.3477696,-0.264788100000001,-0.145038,0.3682629,3.3477696,-0.340707449999999,-0.0748635000000002,0.3682629,0.00574484999999925,3.2850464,-0.340707449999999,-0.0748635000000002,0.34856655,0.0885108999999993,3.3472002,-0.2474802,-0.1640076,0.368746799999999,0.00174719999999962
"Ys0...156",-0.5,1.5,0.2,1.5,3.3548356,-0.263298000000001,-0.1489176,0.2631942,3.3548356,-0.3413682,-0.0767992499999997,0.2631942,0.00595184999999887,3.2902802,-0.3413682,-0.0767992499999997,0.26329005,0.0708352999999997,3.3542004,-0.2455209,-0.1684284,0.26403,0.00153309999999962
"Ys0...157",-0.5,1.5,0.75,-1.5,3.1826989,-0.3171906,-0.0324820500000005,1.0852248,3.1826989,-0.32610495,-0.0258004500000002,1.0852248,0.00223274999999923,3.1614674,-0.32610495,-0.0258004500000002,0.9300972,0.1783808,3.1829648,-0.293907150000001,-0.0567946499999996,1.0870683,-0.00108025000000023
"Ys0...158",-0.5,1.5,0.75,-1,3.2460451,-0.316528949999999,-0.0562809,1.000866,3.2460451,-0.3319245,-0.0445982999999996,1.000866,0.00371294999999972,3.2089802,-0.3319245,-0.0445982999999996,0.8616402,0.1797152,3.246093,-0.27610095,-0.0978898500000005,1.0020876,-8.8549999999632e-05
"Ys0...159",-0.5,1.5,0.75,1,3.3472159,-0.31547505,-0.0951816000000001,0.3682629,3.3472159,-0.341206049999999,-0.0752713499999995,0.3682629,0.00582074999999893,3.284714,-0.341206049999999,-0.0752713499999995,0.34856655,0.087957649999999,3.3472002,-0.2474802,-0.1640076,0.368746799999999,0.000362949999999529
"Ys0...160",-0.5,1.5,0.75,1.5,3.3542627,-0.3154005,-0.0976744500000004,0.2631942,3.3542627,-0.34183455,-0.07720635,0.2631942,0.00596594999999933,3.2899693,-0.34183455,-0.07720635,0.26329005,0.0701802999999996,3.3542004,-0.2455209,-0.1684284,0.26403,0.00010084999999993
"Ys0...161",0.5,-1.5,-0.75,-1.5,NA,NA,NA,0.0610295999999999,NA,NA,NA,0.0610295999999999,NA,NA,NA,NA,0.2162385,NA,3.6233506,0.00804090000000013,0.0356926500000001,0.0614236499999996,NA
"Ys0...162",0.5,-1.5,-0.75,-1,NA,NA,NA,0.0610295999999999,NA,NA,NA,0.0610295999999999,NA,NA,NA,NA,0.20018925,NA,3.7157232,-0.0180603000000001,0.0617938500000004,0.0614236499999996,NA
"Ys0...163",0.5,-1.5,-0.75,1,NA,NA,NA,0.0610295999999999,NA,NA,NA,0.0610295999999999,NA,NA,NA,NA,0.08096295,NA,3.8638854,-0.0600250500000001,0.1037586,0.0614236499999996,NA
"Ys0...164",0.5,-1.5,-0.75,1.5,NA,NA,NA,0.0610295999999999,NA,NA,NA,0.0610295999999999,NA,NA,NA,NA,0.0611052000000001,NA,3.8741638,-0.062916,0.10664955,0.0614236499999996,NA
"Ys0...165",0.5,-1.5,-0.2,-1.5,3.6226511,0.00237450000000017,0.0413068499999998,0.0614205000000001,3.6226511,0.03352215,0.00549990000000022,0.0614205000000001,0.0046592999999997,3.6060322,0.03352215,0.00549990000000022,0.2165481,-0.133849099999999,3.6236956,0.00779715000000003,0.0359137500000002,0.0618764999999999,-0.00153004999999951
"Ys0...166",0.5,-1.5,-0.2,-1,3.7151789,-0.0279150000000001,0.0715963500000001,0.0614205000000001,3.7151789,0.0260986500000002,0.00935310000000023,0.0614205000000001,0.0082295999999995,3.6859965,0.0260986500000002,0.00935310000000023,0.2006463,-0.10174705,3.716123,-0.0182648999999997,0.0619757999999999,0.0618764999999999,-0.00142965000000039
"Ys0...167",0.5,-1.5,-0.2,1,3.8632029,-0.0763258499999999,0.1200072,0.0614205000000001,3.8632029,0.0139717500000001,0.0153717000000002,0.0614205000000001,0.0143378999999997,3.8140036,0.0139717500000001,0.0153717000000002,0.0811168499999999,0.0438621500000007,3.8641488,-0.0601606499999998,0.10387155,0.0618764999999999,-0.00143145000000011
"Ys0...168",0.5,-1.5,-0.2,1.5,3.8734763,-0.0796758,0.12335715,0.0614205000000001,3.8734763,0.0131344499999999,0.01581945,0.0614205000000001,0.0147274500000001,3.8228501,0.0131344499999999,0.01581945,0.06132465,0.0655041000000001,3.8743984,-0.0630462000000001,0.1067571,0.0618764999999999,-0.00140764999999998
"Ys0...169",0.5,-1.5,0.2,-1.5,3.6225638,0.01345515,0.0301372500000001,0.0614205000000001,3.6225638,0.0334062000000004,0.00543165000000023,0.0614205000000001,0.00475454999999947,3.6060361,0.0334062000000004,0.00543165000000023,0.2165481,-0.133913300000001,3.6236956,0.00779715000000003,0.0359137500000002,0.0618764999999999,-0.00170630000000038
"Ys0...170",0.5,-1.5,0.2,-1,3.7151186,-0.00863114999999981,0.0522235499999999,0.0614205000000001,3.7151186,0.0259296,0.00930960000000036,0.0614205000000001,0.00835319999999973,3.6860358,0.0259296,0.00930960000000036,0.2006463,-0.10176655,3.716123,-0.0182648999999997,0.0619757999999999,0.0618764999999999,-0.00157890000000016
"Ys0...171",0.5,-1.5,0.2,1,3.8630688,-0.0440093999999998,0.0876017999999998,0.0614205000000001,3.8630688,0.0139186499999999,0.01531935,0.0614205000000001,0.0143544000000002,3.8139656,0.0139186499999999,0.01531935,0.0811168499999999,0.0437302000000006,3.8641488,-0.0601606499999998,0.10387155,0.0618764999999999,-0.00165449999999989
"Ys0...172",0.5,-1.5,0.2,1.5,3.8733398,-0.0464498999999998,0.0900422999999999,0.0614205000000001,3.8733398,0.0130872000000002,0.0157593,0.0614205000000001,0.0147458999999999,3.8228082,0.0130872000000002,0.0157593,0.06132465,0.0653677999999998,3.8743984,-0.0630462000000001,0.1067571,0.0618764999999999,-0.00163310000000028
"Ys0...173",0.5,-1.5,0.75,-1.5,3.6231235,0.02897595,0.0148649999999999,0.0614205000000001,3.6231235,0.0335088000000003,0.00547694999999981,0.0614205000000001,0.00485519999999973,3.6065403,0.0335088000000003,0.00547694999999981,0.2165481,-0.13371185,3.6236956,0.00779715000000003,0.0359137500000002,0.0618764999999999,-0.000898049999999984
"Ys0...174",0.5,-1.5,0.75,-1,3.7157443,0.0180622499999998,0.0257787,0.0614205000000001,3.7157443,0.0259956000000003,0.00941700000000001,0.0614205000000001,0.00842834999999953,3.6865644,0.0259956000000003,0.00941700000000001,0.2006463,-0.1014869,3.716123,-0.0182648999999997,0.0619757999999999,0.0618764999999999,-0.000704650000000306
