"","a1","g6","rho","beta2","P1","P2","P3","P4","P1_1.0","P2_1.0","P3_1.0","P4_1.0","Ze_1.0","P1_2.0","P2_2.0","P3_2.0","P4_2.0","Ze_2.0","P1_3.0","P2_3.0","P3_3.0","P4_3.0","Ze_3.0"
"Ys0...85",-0.5,-1.5,-0.2,-1.5,2.31740049993361,-0.382471519631054,0.12336362421697,-0.291273700770413,2.31740049993361,-0.209435522056238,-0.0343747370860501,-0.291273700770413,-0.0152976362717951,2.2213036660878,-0.209435522056238,-0.0343747370860501,0.233026107718013,-0.443711029241308,2.31659620628124,-0.353943235725148,0.094470379403317,-0.290834900878694,0.000730454668395275
"Ys0...86",-0.5,-1.5,-0.2,-1,2.37553803595746,-0.547691754852658,0.214059505274386,-0.323174605829362,2.37553803595746,-0.227263843494265,-0.0614641488498271,-0.323174605829362,-0.04490425723418,2.1976816182412,-0.227263843494265,-0.0614641488498271,0.209025774332285,-0.399231357642242,2.37471634482904,-0.494566288377348,0.160979940457906,-0.323185719097729,0.000786902737951678
"Ys0...87",-0.5,-1.5,-0.2,1,2.4442862583456,-0.884996211220446,0.383792547533099,-0.0801552683912905,2.4442862583456,-0.290768947025789,-0.113077062953025,-0.0801552683912905,-0.0973576537085337,2.11427767656644,-0.290768947025789,-0.113077062953025,0.0504595283189504,0.101414953403834,2.44350241736677,-0.785388883804062,0.28454784333742,-0.0803064805349858,0.000572429901819493
"Ys0...88",-0.5,-1.5,-0.2,1.5,2.44623470054086,-0.9201963116572,0.401997165541787,-0.0421723697191667,2.44623470054086,-0.300174028271601,-0.118403703393439,-0.0421723697191667,-0.0996214144503726,2.10166680301002,-0.300174028271601,-0.118403703393439,0.0369735906575519,0.165241205039003,2.44543796794648,-0.816542084583354,0.298729661508944,-0.0422631747199969,0.000500814554202034
"Ys0...89",-0.5,-1.5,0.2,-1.5,2.31586966911165,-0.324652279131192,0.065509823078389,-0.291246325088341,2.31586966911165,-0.209639912073983,-0.0344386477582921,-0.291246325088341,-0.0150638962205276,2.21964070975575,-0.209639912073983,-0.0344386477582921,0.233101886016686,-0.443495073898632,2.31659620628124,-0.353943235725148,0.094470379403317,-0.290834900878694,-0.000807561110206301
"Ys0...90",-0.5,-1.5,0.2,-1,2.37398979423834,-0.441017529063511,0.107433672231775,-0.323720311630737,2.37398979423834,-0.227138977051815,-0.0616705098469144,-0.323720311630737,-0.0447743699330059,2.19581880522771,-0.227138977051815,-0.0616705098469144,0.209199093166721,-0.399824534496604,2.37471634482904,-0.494566288377348,0.160979940457906,-0.323185719097729,-0.00125865203600162
"Ys0...91",-0.5,-1.5,0.2,1,2.44282557845921,-0.686649570754539,0.185135388819081,-0.0807950697163959,2.44282557845921,-0.290358305607619,-0.113137504075151,-0.0807950697163959,-0.0980183722526871,2.11281148259015,-0.290358305607619,-0.113137504075151,0.0500453450599121,0.10111161587873,2.44350241736677,-0.785388883804062,0.28454784333742,-0.0803064805349858,-0.00183856955778561
"Ys0...92",-0.5,-1.5,0.2,1.5,2.44461757262756,-0.713293374510352,0.194848674152716,-0.0425379033112785,2.44461757262756,-0.299833207522696,-0.118622907023497,-0.0425379033112785,-0.0999885858114431,2.10022341031044,-0.299833207522696,-0.118622907023497,0.0365384315300625,0.165192170703397,2.44543796794648,-0.816542084583354,0.298729661508944,-0.0422631747199969,-0.00172740119343118
"Ys0...93",-0.5,-1.5,0.75,-1.5,2.31621951062286,-0.245569692060879,-0.013287475716711,-0.291305255270185,2.31621951062286,-0.209634196019639,-0.0345707152418981,-0.291305255270185,-0.0146522565160523,2.22000214309773,-0.209634196019639,-0.0345707152418981,0.232932191764086,-0.443099028184679,2.31659620628124,-0.353943235725148,0.094470379403317,-0.290834900878694,-0.000231361505630634
"Ys0...94",-0.5,-1.5,0.75,-1,2.37442914492098,-0.29422661029894,-0.0394394842735308,-0.323745821192714,2.37442914492098,-0.227265461097588,-0.0615038771145393,-0.323745821192714,-0.0448967563603437,2.19622634483793,-0.227265461097588,-0.0615038771145393,0.209233107446412,-0.400077866527643,2.37471634482904,-0.494566288377348,0.160979940457906,-0.323185719097729,-0.000927048656074625
"Ys0...95",-0.5,-1.5,0.75,1,2.44307983197328,-0.414087540512753,-0.0873238076673966,-0.080741832356614,2.44307983197328,-0.290222436270721,-0.112871000817693,-0.080741832356614,-0.0983179110917352,2.11319252008111,-0.290222436270721,-0.112871000817693,0.0499898842718025,0.101000376087429,2.44350241736677,-0.785388883804062,0.28454784333742,-0.0803064805349858,-0.0014282449286247
"Ys0...96",-0.5,-1.5,0.75,1.5,2.44492955614045,-0.428892876565472,-0.0895272038677213,-0.0425961889608324,2.44492955614045,-0.29968225572249,-0.118264135323474,-0.0425961889608324,-0.10047368938723,2.10059695532098,-0.29968225572249,-0.118264135323474,0.0363305960901568,0.165034705156306,2.44543796794648,-0.816542084583354,0.298729661508944,-0.0422631747199969,-0.00144908340564731
"Ys0...97",-0.5,-1,-0.75,-1.5,2.31707229067699,-0.55778031424815,0.112425133918775,-0.039066021889703,2.31707229067699,-0.389573880568169,-0.0457015949179751,-0.039066021889703,-0.0100797048432311,2.22093176394825,-0.389573880568169,-0.0457015949179751,0.310260971794426,-0.263655600618629,2.31659620628124,-0.485836437605866,0.0401865529355443,-0.0388472839191292,0.000552050766124967
"Ys0...98",-0.5,-1,-0.75,-1,2.37509681108269,-0.712765044801649,0.199508771071526,-0.0759901030064394,2.37509681108269,-0.401463507329931,-0.0821328225989628,-0.0759901030064394,-0.0296599438012297,2.19726768896982,-0.401463507329931,-0.0821328225989628,0.278578009905182,-0.206865170235529,2.37471634482904,-0.579585139374,0.066390010305271,-0.0761762460651529,0.000505464650964793
"Ys0...99",-0.5,-1,-0.75,1,2.44398100386954,-1.02162448796204,0.362117873282431,-0.0197435083778359,2.44398100386954,-0.443922141034209,-0.150770122894757,-0.0197435083778359,-0.0648143507506416,2.11401214743091,-0.443922141034209,-0.150770122894757,0.067216529398237,0.177334783565465,2.44350241736677,-0.773466869658476,0.114449662224946,-0.0199858536899904,0.000231524568842012
"Ys0...100",-0.5,-1,-0.75,1.5,2.4458514144078,-1.05306266351736,0.378756330639822,-0.00381288565784121,2.4458514144078,-0.450187265212755,-0.157928006676572,-0.00381288565784121,-0.0661910609882139,2.1014038363696,-0.450187265212755,-0.157928006676572,0.0490202648025009,0.224573485965689,2.44543796794648,-0.794235670178004,0.120351407672629,-0.00361294981333105,-0.000208559755364046
"Ys0...101",-0.5,-1,-0.2,-1.5,2.31740049993361,-0.504961714469187,0.0594350661446463,-0.039015317180275,2.31740049993361,-0.389604382752643,-0.0457238413907,-0.039015317180275,-0.0101984241811972,2.2213036660878,-0.389604382752643,-0.0457238413907,0.310517888478675,-0.264127556664134,2.31659620628124,-0.485836437605866,0.0401865529355443,-0.0388472839191292,0.00075949673700304
"Ys0...102",-0.5,-1,-0.2,-1,2.37553803595746,-0.615108537950257,0.10171408684959,-0.0760790872195742,2.37553803595746,-0.401489930377994,-0.0819683492332182,-0.0760790872195742,-0.0299361714894535,2.1976816182412,-0.401489930377994,-0.0819683492332182,0.278721166221523,-0.207242247641271,2.37471634482904,-0.579585139374,0.066390010305271,-0.0761762460651529,0.00071952794205643
"Ys0...103",-0.5,-1,-0.2,1,2.4442862583456,-0.839978175528782,0.180513848355399,-0.0198864455941932,2.4442862583456,-0.443826666065677,-0.15073255863535,-0.0198864455941932,-0.0649051024723564,2.11427767656644,-0.443826666065677,-0.15073255863535,0.0671900855459668,0.177244047743747,2.44350241736677,-0.773466869658476,0.114449662224946,-0.0199858536899904,0.000436129334774105
"Ys0...104",-0.5,-1,-0.2,1.5,2.44623470054086,-0.863444909153285,0.189113360361191,-0.00359591314611096,2.44623470054086,-0.450096720229551,-0.157820552262293,-0.00359591314611096,-0.0664142763002489,2.10166680301002,-0.450096720229551,-0.157820552262293,0.049168060438368,0.224700787417752,2.44543796794648,-0.794235670178004,0.120351407672629,-0.00361294981333105,0.000366482974877513
"Ys0...105",-0.5,-1,0.2,-1.5,2.31586966911165,-0.466852752182804,0.0209192153855926,-0.03902561672556,2.31586966911165,-0.390177840811332,-0.0457130985055278,-0.03902561672556,-0.0100425974803522,2.21964070975575,-0.390177840811332,-0.0457130985055278,0.310539857344457,-0.263883993217166,2.31659620628124,-0.485836437605866,0.0401865529355443,-0.0388472839191292,-0.00118852210290754
"Ys0...106",-0.5,-1,0.2,-1,2.37398979423834,-0.544429585471017,0.0306950981545167,-0.0765444410871576,2.37398979423834,-0.401843884129887,-0.0820410232312763,-0.0765444410871576,-0.0298495799553371,2.19581880522771,-0.401843884129887,-0.0820410232312763,0.278735162111147,-0.207526140397568,2.37471634482904,-0.579585139374,0.066390010305271,-0.0761762460651529,-0.00163410386047547
"Ys0...107",-0.5,-1,0.2,1,2.44282557845921,-0.708184279931702,0.0480573925460539,-0.0203639798109307,2.44282557845921,-0.443990103167089,-0.150791202716768,-0.0203639798109307,-0.0653455815017914,2.11281148259015,-0.443990103167089,-0.150791202716768,0.0668629633732749,0.176982412138796,2.44350241736677,-0.773466869658476,0.114449662224946,-0.0199858536899904,-0.00216464498061875
"Ys0...108",-0.5,-1,0.2,1.5,2.44461757262756,-0.725946815768911,0.0509717161018108,-0.00386950220751903,2.44461757262756,-0.450306704443807,-0.158009338015664,-0.00386950220751903,-0.0666590572076289,2.10022341031044,-0.450306704443807,-0.158009338015664,0.0488480543533747,0.224496437504591,2.44543796794648,-0.794235670178004,0.120351407672629,-0.00361294981333105,-0.00216778487483671
"Ys0...109",-0.5,-1,0.75,-1.5,2.31621951062286,-0.413946740923155,-0.0315711171444741,-0.0390804535134572,2.31621951062286,-0.389989743562329,-0.0457599434945988,-0.0390804535134572,-0.00976817101070138,2.22000214309773,-0.389989743562329,-0.0457599434945988,0.310411177842724,-0.263525386750427,2.31659620628124,-0.485836437605866,0.0401865529355443,-0.0388472839191292,-0.00047783865001616
"Ys0...110",-0.5,-1,0.75,-1,2.37442914492098,-0.446384686415196,-0.0672238395156874,-0.0765277974618095,2.37442914492098,-0.401743920280962,-0.0819334347430258,-0.0765277974618095,-0.0299311709068961,2.19622634483793,-0.401743920280962,-0.0819334347430258,0.278791488297608,-0.207647734793094,2.37471634482904,-0.579585139374,0.066390010305271,-0.0761762460651529,-0.00105214816687171
"Ys0...111",-0.5,-1,0.75,1,2.44307983197328,-0.526291973224405,-0.133586971778264,-0.0203571882377429,2.44307983197328,-0.44371523706305,-0.150618433878462,-0.0203571882377429,-0.0655452740611571,2.11319252008111,-0.44371523706305,-0.150618433878462,0.0667972895145352,0.176919630886659,2.44350241736677,-0.773466869658476,0.114449662224946,-0.0199858536899904,-0.00165565751038077
"Ys0...112",-0.5,-1,0.75,1.5,2.44492955614046,-0.536162197259551,-0.138618002578481,-0.00397635930722195,2.44492955614046,-0.450021783364229,-0.157775956882316,-0.00397635930722195,-0.0669824595914861,2.10059695532098,-0.450021783364229,-0.157775956882316,0.0486414973934375,0.224430979908348,2.44543796794648,-0.794235670178004,0.120351407672629,-0.00361294981333105,-0.0017677586325755
"Ys0...113",-0.5,0,-0.75,-1.5,2.31707229067699,-0.749930084113311,-0.0683913,0.46541175,2.31707229067699,-0.749930084113311,-0.0683913,0.46541175,0,2.22093176394825,-0.749930084113311,-0.0683913,0.46541175,0.0953830712083819,2.31659620628124,-0.749622841367305,-0.0683810999999999,0.46512795,0.00044244164974705
"Ys0...114",-0.5,0,-0.75,-1,2.37509681108269,-0.749930084113311,-0.12295935,0.41811015,2.37509681108269,-0.749930084113311,-0.12295935,0.41811015,4.44089209850063e-16,2.19726768896982,-0.749930084113311,-0.12295935,0.41811015,0.176986016592515,2.37471634482904,-0.749622841367305,-0.12278985,0.4178427,0.000171173507639732
"Ys0...115",-0.5,0,-0.75,1,2.44398100386954,-0.749930084113311,-0.2260734,0.1006986,2.44398100386954,-0.749930084113311,-0.2260734,0.1006986,0,2.11401214743091,-0.749930084113311,-0.2260734,0.1006986,0.329041600918265,2.44350241736677,-0.749622841367305,-0.2257467,0.1006554,-0.00011215624324068
"Ys0...116",-0.5,0,-0.75,1.5,2.4458514144078,-0.749930084113311,-0.2367159,0.0733600499999998,2.4458514144078,-0.749930084113311,-0.2367159,0.0733600499999998,0,2.1014038363696,-0.749930084113311,-0.2367159,0.0733600500000002,0.343613022517841,2.44543796794648,-0.749622841367305,-0.2364051,0.0736875000000001,-0.000532046284692722
"Ys0...117",-0.5,0,-0.2,-1.5,2.31740049993361,-0.749942104145454,-0.0684220500000001,0.46550145,2.31740049993361,-0.749942104145454,-0.0684220500000001,0.46550145,0,2.2213036660878,-0.749942104145454,-0.0684220500000001,0.46550145,0.0950393884902163,2.31659620628124,-0.749622841367305,-0.0683810999999999,0.46512795,0.000817580874218571
"Ys0...118",-0.5,0,-0.2,-1,2.37553803595746,-0.749942104145454,-0.12297675,0.41811195,2.37553803595746,-0.749942104145454,-0.12297675,0.41811195,-4.44089209850063e-16,2.1976816182412,-0.749942104145454,-0.12297675,0.41811195,0.176735972360669,2.37471634482904,-0.749622841367305,-0.12278985,0.4178427,0.000584778350265935
"Ys0...119",-0.5,0,-0.2,1,2.4442862583456,-0.749942104145454,-0.22604355,0.1006512,2.4442862583456,-0.749942104145454,-0.22604355,0.1006512,0,2.11427767656644,-0.749942104145454,-0.22604355,0.1006512,0.32890223642357,2.44350241736677,-0.749622841367305,-0.2257467,0.1006554,0.000163528200681107
"Ys0...120",-0.5,0,-0.2,1.5,2.44623470054086,-0.749942104145454,-0.23665425,0.0735570000000001,2.44623470054086,-0.749942104145454,-0.23665425,0.0735570000000001,4.44089209850063e-16,2.10166680301002,-0.749942104145454,-0.23665425,0.0735570000000001,0.34361995217525,2.44543796794648,-0.749622841367305,-0.2364051,0.0736875000000001,9.78198162271404e-05
"Ys0...121",-0.5,0,0.2,-1.5,2.31586966911165,-0.751253698286029,-0.0682619999999998,0.4654158,2.31586966911165,-0.751253698286029,-0.0682619999999998,0.4654158,0,2.21964070975575,-0.751253698286029,-0.0682619999999998,0.4654158,0.0953381681457652,2.31659620628124,-0.749622841367305,-0.0683810999999999,0.46512795,-0.00195044408831135
"Ys0...122",-0.5,0,0.2,-1,2.37398979423834,-0.751253698286029,-0.12278205,0.4178073,2.37398979423834,-0.751253698286029,-0.12278205,0.4178073,-4.44089209850063e-16,2.19581880522771,-0.751253698286029,-0.12278205,0.4178073,0.177070647800503,2.37471634482904,-0.749622841367305,-0.12278985,0.4178427,-0.00238500750942361
"Ys0...123",-0.5,0,0.2,1,2.44282557845921,-0.751253698286029,-0.2260986,0.1004982,2.44282557845921,-0.751253698286029,-0.2260986,0.1004982,-4.44089209850063e-16,2.11281148259015,-0.751253698286029,-0.2260986,0.1004982,0.328724004658927,2.44350241736677,-0.749622841367305,-0.2257467,0.1006554,-0.00281679582628369
"Ys0...124",-0.5,0,0.2,1.5,2.44461757262756,-0.751253698286029,-0.2367822,0.0734672999999999,2.44461757262756,-0.751253698286028,-0.2367822,0.0734672999999999,-4.44089209850063e-16,2.10022341031044,-0.751253698286028,-0.2367822,0.0734672999999999,0.343104971106979,2.44543796794648,-0.749622841367305,-0.2364051,0.0736875000000001,-0.00304855223764733
"Ys0...125",-0.5,0,0.75,-1.5,2.31621951062286,-0.750700838647709,-0.0681384,0.46536915,2.31621951062286,-0.750700838647709,-0.0681384,0.46536915,0,2.22000214309773,-0.750700838647709,-0.0681384,0.46536915,0.0956218961180788,2.31659620628124,-0.749622841367305,-0.0683810999999999,0.46512795,-0.000970792938784104
"Ys0...126",-0.5,0,0.75,-1,2.37442914492098,-0.750700838647709,-0.12279255,0.41790825,2.37442914492098,-0.750700838647709,-0.12279255,0.41790825,4.44089209850063e-16,2.19622634483793,-0.750700838647709,-0.12279255,0.41790825,0.177212528676006,2.37471634482904,-0.749622841367305,-0.12278985,0.4178427,-0.00130234718846411
"Ys0...127",-0.5,0,0.75,1,2.44307983197328,-0.750700838647709,-0.2261133,0.1004121,2.44307983197328,-0.750700838647709,-0.2261133,0.1004121,0,2.11319252008111,-0.750700838647709,-0.2261133,0.1004121,0.328758140485122,2.44350241736677,-0.749622841367305,-0.2257467,0.1006554,-0.00211048267389158
"Ys0...128",-0.5,0,0.75,1.5,2.44492955614046,-0.750700838647709,-0.2367996,0.0732632999999998,2.44492955614046,-0.750700838647709,-0.2367996,0.0732632999999998,-4.44089209850063e-16,2.10059695532098,-0.750700838647709,-0.2367996,0.0732632999999998,0.343223529412431,2.44543796794648,-0.749622841367305,-0.2364051,0.0736875000000001,-0.00240510908643143
"Ys0...129",-0.5,1,-0.75,-1.5,2.31707229067699,-0.942079853978471,-0.249207733918774,0.969889521889703,2.31707229067699,-1.11028628765845,-0.0910810050820245,0.969889521889703,0.0100797048432311,2.22093176394825,-1.11028628765845,-0.0910810050820245,0.620562528205574,0.454421743035393,2.31659620628124,-1.01340924512874,-0.176948752935544,0.969103183919129,0.000332832533368244
"Ys0...130",-0.5,1,-0.75,-1,2.37509681108269,-0.787095123424973,-0.445427471071525,0.912210403006439,2.37509681108269,-1.09839666089669,-0.163785877401037,0.912210403006439,0.0296599438012288,2.19726768896982,-1.09839666089669,-0.163785877401037,0.557642290094817,0.560837203420558,2.37471634482904,-0.91966054336061,-0.311969710305271,0.911861646065153,-0.000163117635685772
"Ys0...131",-0.5,1,-0.75,1,2.44398100386954,-0.478235680264582,-0.814264673282432,0.221140708377836,2.44398100386954,-1.05593802719241,-0.301376677105244,0.221140708377836,0.0648143507506411,2.11401214743091,-1.05593802719241,-0.301376677105244,0.134180670601763,0.480748418271066,2.44350241736677,-0.725778813076133,-0.565943062224947,0.22129665368999,-0.000455837055323371
"Ys0...132",-0.5,1,-0.75,1.5,2.4458514144078,-0.446797504709257,-0.852188130639822,0.150532985657841,2.4458514144078,-1.04967290301387,-0.315503793323427,0.150532985657841,0.0661910609882135,2.1014038363696,-1.04967290301387,-0.315503793323427,0.0976998351974991,0.462652559069993,2.44543796794648,-0.705010012556605,-0.593161607672629,0.150987949813331,-0.00085553281402051
"Ys0...133",-0.5,1,-0.2,-1.5,2.31740049993361,-0.994922493821721,-0.196279166144647,0.970018217180276,2.31740049993361,-1.11027982553826,-0.0911202586092998,0.970018217180276,0.0101984241811968,2.2213036660878,-1.11027982553826,-0.0911202586092998,0.620485011521324,0.454206333644565,2.31659620628124,-1.01340924512874,-0.176948752935544,0.969103183919129,0.000875665011433657
"Ys0...134",-0.5,1,-0.2,-1,2.37553803595746,-0.884775670340651,-0.347667586849591,0.912302987219575,2.37553803595746,-1.09839427791291,-0.163985150766782,0.912302987219575,0.0299361714894539,2.1976816182412,-1.09839427791291,-0.163985150766782,0.557502733778477,0.56071419236261,2.37471634482904,-0.91966054336061,-0.311969710305271,0.911861646065153,0.00045002875847544
"Ys0...135",-0.5,1,-0.2,1,2.4442862583456,-0.659906032762126,-0.632600948355399,0.221188845594193,2.4442862583456,-1.05605754222523,-0.30135454136465,0.221188845594193,0.0649051024723564,2.11427767656644,-1.05605754222523,-0.30135454136465,0.134112314454033,0.480560425103395,2.44350241736677,-0.725778813076133,-0.565943062224947,0.22129665368999,-0.000109072933411891
"Ys0...136",-0.5,1,-0.2,1.5,2.44623470054086,-0.636439299137623,-0.662421860361191,0.150709913146111,2.44623470054086,-1.04978748806136,-0.315487947737707,0.150709913146111,0.0664142763002484,2.10166680301002,-1.04978748806136,-0.315487947737707,0.0979459395616318,0.462539116932746,2.44543796794648,-0.705010012556605,-0.593161607672629,0.150987949813331,-0.000170843342422788
"Ys0...137",-0.5,1,0.2,-1.5,2.31586966911165,-1.03565464438925,-0.157443215385593,0.96985721672556,2.31586966911165,-1.11232955576073,-0.0908109014944718,0.96985721672556,0.0100425974803513,2.21964070975575,-1.11232955576073,-0.0908109014944718,0.620291742655542,0.454560329508696,2.31659620628124,-1.01340924512874,-0.176948752935544,0.969103183919129,-0.00271236607371428
"Ys0...138",-0.5,1,0.2,-1,2.37398979423835,-0.958077811101042,-0.276259198154516,0.912159041087158,2.37398979423835,-1.10066351244217,-0.163523076768723,0.912159041087158,0.0298495799553367,2.19581880522771,-1.10066351244217,-0.163523076768723,0.556879437888852,0.561667435998574,2.37471634482904,-0.91966054336061,-0.311969710305271,0.911861646065153,-0.0031359111583722
"Ys0...139",-0.5,1,0.2,1,2.44282557845921,-0.794323116640356,-0.500254592546054,0.221360379810931,2.44282557845921,-1.05851729340497,-0.301405997283232,0.221360379810931,0.0653455815017914,2.11281148259015,-1.05851729340497,-0.301405997283232,0.134133436626725,0.480465597179059,2.44350241736677,-0.725778813076133,-0.565943062224947,0.22129665368999,-0.00346894667194819
"Ys0...140",-0.5,1,0.2,1.5,2.44461757262756,-0.776560580803147,-0.52453611610181,0.150804102207519,2.44461757262756,-1.05220069212825,-0.315555061984335,0.150804102207519,0.0666590572076284,2.10022341031044,-1.05220069212825,-0.315555061984335,0.0980865456466251,0.461713504709366,2.44543796794648,-0.705010012556605,-0.593161607672629,0.150987949813331,-0.00392931960045662
"Ys0...141",-0.5,1,0.75,-1.5,2.31621951062286,-1.08745493637226,-0.104705682855526,0.969818753513457,2.31621951062286,-1.11141193373309,-0.0905168565054009,0.969818753513457,0.00976817101070049,2.22000214309773,-1.11141193373309,-0.0905168565054009,0.620327122157275,0.454769178986584,2.31659620628124,-1.01340924512874,-0.176948752935544,0.969103183919129,-0.00146374722755427
"Ys0...142",-0.5,1,0.75,-1,2.37442914492098,-1.05501699088022,-0.178361260484313,0.912344297461809,2.37442914492098,-1.09965775701446,-0.163651665256974,0.912344297461809,0.0299311709068961,2.19622634483793,-1.09965775701446,-0.163651665256974,0.557025011702392,0.562072792145107,2.37471634482904,-0.91966054336061,-0.311969710305271,0.911861646065153,-0.00155254621005696
"Ys0...143",-0.5,1,0.75,1,2.44307983197328,-0.975109704071012,-0.318639628221736,0.221181388237743,2.44307983197328,-1.05768644023237,-0.301608166121538,0.221181388237743,0.0655452740611562,2.11319252008111,-1.05768644023237,-0.301608166121538,0.134026910485465,0.480596650083583,2.44350241736677,-0.725778813076133,-0.565943062224947,0.22129665368999,-0.00256530783740372
"Ys0...144",-0.5,1,0.75,1.5,2.44492955614046,-0.965239480035867,-0.33498119742152,0.150502959307222,2.44492955614046,-1.05137989393119,-0.315823243117684,0.150502959307222,0.0669824595914861,2.10059695532098,-1.05137989393119,-0.315823243117684,0.0978851026065621,0.462016078916514,2.44543796794648,-0.705010012556605,-0.593161607672629,0.150987949813331,-0.00304245954028692
"Ys0...145",-0.5,1.5,-0.75,-1.5,2.31707229067699,-1.03815473891105,-0.339615950878162,1.22212840783455,2.31707229067699,-1.29046438943102,-0.102425857623037,1.22212840783455,0.0151195572648462,2.22093176394825,-1.29046438943102,-0.102425857623037,0.698137917308361,0.633941078948899,2.31659620628124,-1.14530244700946,-0.231232579403316,1.22109080087869,0.000278027975180617
"Ys0...146",-0.5,1.5,-0.75,-1,2.37509681108269,-0.805677643080804,-0.606661531607287,1.15926052950966,2.37509681108269,-1.27262994928838,-0.184199141101555,1.15926052950966,0.0444899157018437,2.19726768896982,-1.27262994928838,-0.184199141101555,0.627408360142225,0.75276279683458,2.37471634482904,-1.00467939435726,-0.406559640457905,1.15887111909773,-0.000330263207347858
"Ys0...147",-0.5,1.5,-0.75,1,2.44398100386954,-0.342388478340218,-1.10836030992365,0.281361762566753,2.44398100386954,-1.20894199873196,-0.339028315657866,0.281361762566753,0.0972215261259617,2.11401214743091,-1.20894199873196,-0.339028315657866,0.150921705902645,0.556601826947468,2.44350241736677,-0.713856798930547,-0.73604124333742,0.281617280534985,-0.000627677461364051
"Ys0...148",-0.5,1.5,-0.75,1.5,2.4458514144078,-0.29523121500723,-1.15992424595973,0.189119453486763,2.4458514144078,-1.19954431246414,-0.354897739985141,0.189119453486763,0.0992865914823211,2.1014038363696,-1.19954431246414,-0.354897739985141,0.109869727796249,0.522172327346071,2.44543796794648,-0.682703598151256,-0.771539861508944,0.189638174719996,-0.00101727607868263
"Ys0...149",-0.5,1.5,-0.2,-1.5,2.31740049993361,-1.11741268865985,-0.26020772421697,1.22227660077041,2.31740049993361,-1.29044868623467,-0.10246936291395,1.22227660077041,0.0152976362717947,2.2213036660878,-1.29044868623467,-0.10246936291395,0.697976792281987,0.633789806221741,2.31659620628124,-1.14530244700946,-0.231232579403316,1.22109080087869,0.000904707080042755
"Ys0...150",-0.5,1.5,-0.2,-1,2.37553803595746,-0.952192453438249,-0.460013005274386,1.15939850582936,2.37553803595746,-1.27262036479664,-0.184489351150174,1.15939850582936,0.0449042572341813,2.1976816182412,-1.27262036479664,-0.184489351150174,0.627198125667715,0.75270330236358,2.37471634482904,-1.00467939435726,-0.406559640457905,1.15887111909773,0.000382653962580637
"Ys0...151",-0.5,1.5,-0.2,1,2.4442862583456,-0.614887997070462,-0.835879647533098,0.28145766839129,2.4442862583456,-1.20911526126512,-0.339010037046975,0.28145766839129,0.0973576537085341,2.11427767656644,-1.20911526126512,-0.339010037046975,0.15084287168105,0.556389519443308,2.44350241736677,-0.713856798930547,-0.73604124333742,0.281617280534985,-0.000245373500456836
"Ys0...152",-0.5,1.5,-0.2,1.5,2.44623470054086,-0.579687896633708,-0.875305665541787,0.189286369719166,2.44623470054086,-1.19971018001931,-0.354904796606561,0.189286369719166,0.0996214144503744,2.10166680301002,-1.19971018001931,-0.354904796606561,0.110140409342448,0.521998699311496,2.44543796794648,-0.682703598151256,-0.771539861508944,0.189638174719996,-0.000305174921747309
"Ys0...153",-0.5,1.5,0.2,-1.5,2.31586966911165,-1.17785511744087,-0.202033823078389,1.22207792508834,2.31586966911165,-1.29286748449807,-0.102085352241708,1.22207792508834,0.0150638962205267,2.21964070975575,-1.29286748449807,-0.102085352241708,0.697729713983314,0.634171410190162,2.31659620628124,-1.14530244700946,-0.231232579403316,1.22109080087869,-0.00309332706641552
"Ys0...154",-0.5,1.5,0.2,-1,2.37398979423835,-1.06148986750855,-0.352997772231776,1.15933491163074,2.37398979423835,-1.27536841952024,-0.183893590153086,1.15933491163074,0.0447743699330045,2.19581880522771,-1.27536841952024,-0.183893590153086,0.626415506833279,0.75396583009761,2.37471634482904,-1.00467939435726,-0.406559640457905,1.15887111909773,-0.00351136298284604
"Ys0...155",-0.5,1.5,0.2,1,2.44282557845921,-0.81585782581752,-0.63733258881908,0.281791469716396,2.44282557845921,-1.21214909096444,-0.339059695924849,0.281791469716396,0.0980183722526879,2.11281148259015,-1.21214909096444,-0.339059695924849,0.150951054940088,0.556336393439124,2.44350241736677,-0.713856798930547,-0.73604124333742,0.281617280534985,-0.00379502209478133
"Ys0...156",-0.5,1.5,0.2,1.5,2.44461757262756,-0.789214022061706,-0.668413074152716,0.189472503311278,2.44461757262756,-1.20267418904936,-0.354941492976503,0.189472503311278,0.0999885858114435,2.10022341031044,-1.20267418904936,-0.354941492976503,0.110396168469938,0.521017771510561,2.44543796794648,-0.682703598151256,-0.771539861508944,0.189638174719996,-0.0043697032818617
"Ys0...157",-0.5,1.5,0.75,-1.5,2.31621951062286,-1.25583198523454,-0.122989324283289,1.22204355527019,2.31621951062286,-1.29176748127578,-0.101706084758102,1.22204355527019,0.014652256516051,2.22000214309773,-1.29176748127578,-0.101706084758102,0.697806108235913,0.634342820420838,2.31659620628124,-1.14530244700946,-0.231232579403316,1.22109080087869,-0.00171022437193757
"Ys0...158",-0.5,1.5,0.75,-1,2.37442914492098,-1.20717506699648,-0.206145615726468,1.15956232119271,2.37442914492098,-1.27413621619783,-0.18408122288546,1.15956232119271,0.0448967563603437,2.19622634483793,-1.27413621619783,-0.18408122288546,0.626583392553588,0.754502923879655,2.37471634482904,-1.00467939435726,-0.406559640457905,1.15887111909773,-0.0016776457208536
