"","a1","g6","rho","beta2","g2","Ze_1.0","Ze_2.0","Ze_3.0","P1","P2","P3","P4","P1_1.0","P2_1.0","P3_1.0","P4_1.0","P1_2.0","P2_2.0","P3_2.0","P4_2.0","P1_3.0","P2_3.0","P3_3.0","P4_3.0"
"342",-0.5,1,-0.75,1,1,0.00673429999999997,-0.0237011,-5.99999999995049e-06,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
"343",-0.5,1,-0.75,1.5,1,0.00661860000000014,-0.0232019,-6.26000000000237e-05,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
"344",-0.5,1,-0.2,-1.5,1,0.00273959999999995,-0.0393703999999999,-0.00016040000000006,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
"345",-0.5,1,-0.2,-1,1,0.00487219999999999,-0.0349922999999999,-7.00999999999619e-05,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
"346",-0.5,1,-0.2,-0.5,1,0.00605909999999998,-0.0305656,1.13000000000474e-05,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
"347",-0.5,1,-0.2,0,1,0.00664219999999993,-0.0268301,0.000195900000000027,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
"348",-0.5,1,-0.2,0.5,1,0.00670529999999991,-0.02472,7.29000000000424e-05,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
"349",-0.5,1,-0.2,1,1,0.00667149999999994,-0.0237765,-4.98999999999361e-05,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
"350",-0.5,1,-0.2,1.5,1,0.00654189999999999,-0.0233182,-9.70000000000137e-05,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
"351",-0.5,1,0.2,-1.5,1,0.00272309999999998,-0.03943,-0.000205500000000081,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
"352",-0.5,1,0.2,-1,1,0.00499170000000004,-0.0350929999999999,-7.54000000000588e-05,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
"353",-0.5,1,0.2,-0.5,1,0.00624490000000011,-0.0307486000000001,-3.67000000001116e-05,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
"354",-0.5,1,0.2,0,1,0.00671719999999998,-0.0270279,5.37000000000454e-05,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
"355",-0.5,1,0.2,0.5,1,0.00691089999999994,-0.0248392,-6.94999999999446e-05,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
"356",-0.5,1,0.2,1,1,0.00695600000000007,-0.0238467,-8.43999999999845e-05,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
"357",-0.5,1,0.2,1.5,1,0.00680979999999998,-0.0233409999999999,-0.000126599999999977,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
"358",-0.5,1,0.75,-1.5,1,0.00272719999999993,-0.0391092000000001,2.81999999999227e-05,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
"359",-0.5,1,0.75,-1,1,0.00507190000000002,-0.0349295000000001,5.57999999999392e-05,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
"360",-0.5,1,0.75,-0.5,1,0.00634899999999994,-0.0306441,8.64999999999894e-05,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
"361",-0.5,1,0.75,0,1,0.0067763999999999,-0.0269280999999999,0.000137600000000071,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
"362",-0.5,1,0.75,0.5,1,0.00684119999999988,-0.0247718000000001,6.39999999996199e-06,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
"363",-0.5,1,0.75,1,1,0.00680069999999999,-0.0237525000000001,-4.17999999999807e-05,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
"364",-0.5,1,0.75,1.5,1,0.00667010000000001,-0.0232620999999998,-0.000112299999999954,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
"365",-0.5,1,-0.75,-1.5,1.5,0.00239549999999999,-0.0450787,-0.00014829999999999,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
"366",-0.5,1,-0.75,-1,1.5,0.00396509999999994,-0.0412512000000002,-0.000238400000000083,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
"367",-0.5,1,-0.75,-0.5,1.5,0.00480829999999999,-0.0365307000000001,-0.000177700000000058,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
"368",-0.5,1,-0.75,0,1.5,0.00520529999999997,-0.0320623999999999,-6.43999999999645e-05,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
"369",-0.5,1,-0.75,0.5,1.5,0.00537609999999999,-0.0288545,-0.000165500000000041,4,1,3,2,4,1,2,3,4,1,2,3,4,1,2,3
"370",-0.5,1,-0.75,1,1.5,0.00523239999999991,-0.0269486000000001,-0.000196200000000091,4,1,3,2,4,1,2,3,4,1,2,3,4,1,2,3
"371",-0.5,1,-0.75,1.5,1.5,0.0050827,-0.0258383999999999,-0.000279199999999924,4,1,3,2,4,1,2,3,4,1,2,3,4,1,2,3
"372",-0.5,1,-0.2,-1.5,1.5,0.00223059999999997,-0.045083,-0.000170299999999957,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
"373",-0.5,1,-0.2,-1,1.5,0.00392440000000005,-0.0411283000000001,-0.000158700000000067,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
"374",-0.5,1,-0.2,-0.5,1.5,0.00487179999999998,-0.0363818999999999,-6.72999999998813e-05,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
"375",-0.5,1,-0.2,0,1.5,0.00533310000000009,-0.0318725,7.40000000000185e-05,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
"376",-0.5,1,-0.2,0.5,1.5,0.00532100000000002,-0.0285968,2.20999999999139e-05,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
"377",-0.5,1,-0.2,1,1.5,0.00523649999999998,-0.0267292,-4.38000000000383e-05,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
"378",-0.5,1,-0.2,1.5,1.5,0.0050477000000001,-0.0256449,-0.000151899999999983,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
"379",-0.5,1,0.2,-1.5,1.5,0.00236449999999999,-0.0449984999999999,-0.000123399999999996,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
"380",-0.5,1,0.2,-1,1.5,0.00409289999999995,-0.0411522999999999,-0.000163499999999983,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
"381",-0.5,1,0.2,-0.5,1.5,0.00518870000000005,-0.036411,-8.72999999999013e-05,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
"382",-0.5,1,0.2,0,1.5,0.00549469999999996,-0.0319372999999999,2.75000000000691e-05,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
"383",-0.5,1,0.2,0.5,1.5,0.00555669999999997,-0.0287482,-0.000135900000000078,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
"384",-0.5,1,0.2,1,1.5,0.00547209999999987,-0.0268067,-0.000167000000000028,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
"385",-0.5,1,0.2,1.5,1.5,0.00531729999999997,-0.0256644,-0.000236800000000037,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
"386",-0.5,1,0.75,-1.5,1.5,0.00230479999999988,-0.0449751,-0.000183400000000056,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
"387",-0.5,1,0.75,-1,1.5,0.00430769999999991,-0.0410602,-0.000147499999999967,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
"388",-0.5,1,0.75,-0.5,1.5,0.00528930000000005,-0.0364083000000001,-0.00010739999999998,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
"389",-0.5,1,0.75,0,1.5,0.00554249999999989,-0.0318866,1.89000000000439e-05,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
"390",-0.5,1,0.75,0.5,1.5,0.00559839999999989,-0.028612,-0.000108200000000003,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
"391",-0.5,1,0.75,1,1.5,0.00552960000000002,-0.0267908,-0.000229000000000035,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
"392",-0.5,1,0.75,1.5,1.5,0.00539650000000003,-0.0256362,-0.000265900000000041,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
"393",0.5,1,-0.75,-1.5,-1.5,-0.00135990000000008,0.0627119,0.000126900000000041,3,2,1,4,3,1,2,4,4,1,2,3,3,1,2,4
"394",0.5,1,-0.75,-1,-1.5,-0.0048414,0.0510117999999999,0.000136999999999943,3,2,1,4,3,1,2,4,4,1,2,3,3,2,1,4
"395",0.5,1,-0.75,-0.5,-1.5,-0.00830549999999997,0.0312743999999999,0.000228599999999912,3,2,1,4,3,1,2,4,4,1,2,3,3,2,1,4
"396",0.5,1,-0.75,0,-1.5,-0.0111425999999999,0.00576480000000001,0.000295600000000062,4,2,1,3,4,1,2,3,4,1,2,3,4,2,1,3
"397",0.5,1,-0.75,0.5,-1.5,-0.0134259,-0.0166334,0.000210000000000043,4,2,1,3,4,1,2,3,4,1,3,2,4,2,1,3
"398",0.5,1,-0.75,1,-1.5,-0.0150016999999999,-0.0318655999999999,0.000182299999999969,4,3,1,2,4,1,2,3,4,1,3,2,4,2,1,3
"399",0.5,1,-0.75,1.5,-1.5,-0.0162016,-0.0414969000000001,0.000168500000000016,4,3,1,2,4,1,3,2,4,1,3,2,4,2,1,3
"400",0.5,1,-0.2,-1.5,-1.5,-0.00123209999999996,0.0628275,0.000182899999999986,3,1,2,4,3,1,2,4,4,1,2,3,3,1,2,4
"401",0.5,1,-0.2,-1,-1.5,-0.00481480000000012,0.0510778,0.000225399999999931,3,2,1,4,3,1,2,4,4,1,2,3,3,2,1,4
"402",0.5,1,-0.2,-0.5,-1.5,-0.00825969999999998,0.0312275000000001,0.000141199999999952,3,2,1,4,3,1,2,4,4,1,2,3,3,2,1,4
"403",0.5,1,-0.2,0,-1.5,-0.0111937999999999,0.0057796,0.000294600000000034,4,2,1,3,4,1,2,3,4,1,2,3,4,2,1,3
"404",0.5,1,-0.2,0.5,-1.5,-0.0135316000000001,-0.0166268999999999,0.000200100000000036,4,2,1,3,4,1,2,3,4,1,3,2,4,2,1,3
"405",0.5,1,-0.2,1,-1.5,-0.0150989,-0.0318898,0.000141199999999952,4,2,1,3,4,1,2,3,4,1,3,2,4,2,1,3
"406",0.5,1,-0.2,1.5,-1.5,-0.0163589000000002,-0.041568,9.97999999999832e-05,4,2,1,3,4,1,3,2,4,1,3,2,4,2,1,3
"407",0.5,1,0.2,-1.5,-1.5,-0.00104530000000003,0.0628027999999999,0.00018689999999999,3,1,2,4,3,1,2,4,4,1,2,3,3,1,2,4
"408",0.5,1,0.2,-1,-1.5,-0.00464380000000009,0.0511241,0.000119499999999939,3,1,2,4,3,1,2,4,4,1,2,3,3,2,1,4
"409",0.5,1,0.2,-0.5,-1.5,-0.0082468,0.0311541999999999,0.000174299999999961,3,2,1,4,3,1,2,4,4,1,2,3,3,2,1,4
"410",0.5,1,0.2,0,-1.5,-0.0110459999999999,0.00592940000000008,0.000450600000000079,4,2,1,3,4,1,2,3,4,1,2,3,4,2,1,3
"411",0.5,1,0.2,0.5,-1.5,-0.013277,-0.0165099999999999,0.000332500000000069,4,2,1,3,4,1,2,3,4,1,3,2,4,2,1,3
"412",0.5,1,0.2,1,-1.5,-0.0149152,-0.0317919000000001,0.000253399999999848,4,2,1,3,4,1,2,3,4,1,3,2,4,2,1,3
"413",0.5,1,0.2,1.5,-1.5,-0.0160993,-0.0414900999999999,0.000221300000000091,4,2,1,3,4,1,3,2,4,1,3,2,4,2,1,3
"414",0.5,1,0.75,-1.5,-1.5,-0.00137549999999997,0.0627099999999999,0.000161599999999984,3,1,2,4,3,1,2,4,4,1,2,3,3,1,2,4
"415",0.5,1,0.75,-1,-1.5,-0.00495960000000006,0.0510122,0.000119799999999892,3,1,2,4,3,1,2,4,4,1,2,3,3,2,1,4
"416",0.5,1,0.75,-0.5,-1.5,-0.00841020000000003,0.0311576,7.95999999999575e-05,3,1,2,4,3,1,2,4,4,1,2,3,3,2,1,4
"417",0.5,1,0.75,0,-1.5,-0.0110969999999999,0.00593520000000003,0.000456300000000076,4,1,2,3,4,1,2,3,4,1,2,3,4,2,1,3
"418",0.5,1,0.75,0.5,-1.5,-0.0132835,-0.0165143,0.000361999999999973,4,1,2,3,4,1,2,3,4,1,3,2,4,2,1,3
"419",0.5,1,0.75,1,-1.5,-0.0149863000000001,-0.0317656000000001,0.000228199999999901,4,1,2,3,4,1,2,3,4,1,3,2,4,2,1,3
"420",0.5,1,0.75,1.5,-1.5,-0.0161904,-0.0415323000000001,0.00015339999999997,4,1,2,3,4,1,3,2,4,1,3,2,4,2,1,3
"421",0.5,1,-0.75,-1.5,-1,-0.000373400000000079,0.0465235999999999,0.00020779999999998,3,2,1,4,3,1,2,4,4,1,2,3,3,2,1,4
"422",0.5,1,-0.75,-1,-1,-0.00303880000000001,0.0371254999999999,0.000231099999999929,3,2,1,4,3,1,2,4,4,1,2,3,3,2,1,4
"423",0.5,1,-0.75,-0.5,-1,-0.00589860000000009,0.0213426,0.000209099999999962,3,2,1,4,3,1,2,4,4,1,2,3,3,2,1,4
"424",0.5,1,-0.75,0,-1,-0.00816419999999995,0.000626600000000033,0.000231800000000004,3,2,1,4,3,1,2,4,4,1,2,3,3,2,1,4
"425",0.5,1,-0.75,0.5,-1,-0.00994019999999995,-0.0174784,0.000111699999999937,4,2,1,3,4,1,2,3,4,1,3,2,4,2,1,3
"426",0.5,1,-0.75,1,-1,-0.0112245999999999,-0.0294617,0.000116000000000005,4,3,1,2,4,1,2,3,4,1,3,2,4,2,1,3
"427",0.5,1,-0.75,1.5,-1,-0.0121251999999999,-0.0369360000000001,4.0799999999841e-05,4,3,1,2,4,1,3,2,4,1,3,2,4,3,1,2
"428",0.5,1,-0.2,-1.5,-1,-0.000228999999999924,0.0464312,0.000118400000000074,3,2,1,4,3,1,2,4,4,1,2,3,3,2,1,4
"429",0.5,1,-0.2,-1,-1,-0.00285670000000005,0.0370426,0.0001274,3,2,1,4,3,1,2,4,4,1,2,3,3,2,1,4
"430",0.5,1,-0.2,-0.5,-1,-0.00576049999999995,0.0211359000000001,2.02000000000258e-05,3,2,1,4,3,1,2,4,4,1,2,3,3,2,1,4
"431",0.5,1,-0.2,0,-1,-0.00810650000000002,0.000631900000000019,0.000233299999999992,3,2,1,4,3,1,2,4,4,1,2,3,3,2,1,4
"432",0.5,1,-0.2,0.5,-1,-0.00995929999999989,-0.0174681,0.000110199999999949,4,2,1,3,4,1,2,3,4,1,3,2,4,2,1,3
"433",0.5,1,-0.2,1,-1,-0.0111238,-0.0295038,0.000127000000000099,4,2,1,3,4,1,2,3,4,1,3,2,4,2,1,3
"434",0.5,1,-0.2,1.5,-1,-0.0121333999999998,-0.0370193999999999,4.99999999992173e-06,4,3,1,2,4,1,3,2,4,1,3,2,4,3,1,2
"435",0.5,1,0.2,-1.5,-1,-2.46000000001523e-05,0.0467311,0.000389900000000054,3,1,2,4,3,1,2,4,4,1,2,3,3,2,1,4
"436",0.5,1,0.2,-1,-1,-0.00287930000000014,0.0373812,0.00034959999999995,3,2,1,4,3,1,2,4,4,1,2,3,3,2,1,4
"437",0.5,1,0.2,-0.5,-1,-0.00569679999999995,0.0213285999999999,0.000374899999999956,3,2,1,4,3,1,2,4,4,1,2,3,3,2,1,4
"438",0.5,1,0.2,0,-1,-0.00803259999999995,0.000619899999999896,0.000229599999999941,3,2,1,4,3,1,2,4,4,1,2,3,3,2,1,4
"439",0.5,1,0.2,0.5,-1,-0.00987249999999995,-0.0175026,0.000127699999999953,4,2,1,3,4,1,2,3,4,1,3,2,4,2,1,3
"440",0.5,1,0.2,1,-1,-0.0111365,-0.0294768999999999,0.000128500000000087,4,2,1,3,4,1,2,3,4,1,3,2,4,2,1,3
"441",0.5,1,0.2,1.5,-1,-0.0120318,-0.0369641000000001,0.000106699999999904,4,2,1,3,4,1,3,2,4,1,3,2,4,3,1,2
"442",0.5,1,0.75,-1.5,-1,-0.000232100000000068,0.0465879,0.000345200000000045,3,1,2,4,3,1,2,4,4,1,2,3,3,2,1,4
"443",0.5,1,0.75,-1,-1,-0.0029771999999999,0.0372936,0.000337999999999949,3,1,2,4,3,1,2,4,4,1,2,3,3,2,1,4
"444",0.5,1,0.75,-0.5,-1,-0.00586330000000002,0.0213437,0.000245199999999945,3,1,2,4,3,1,2,4,4,1,2,3,3,2,1,4
"445",0.5,1,0.75,0,-1,-0.00799909999999993,0.00058109999999989,0.000188899999999936,3,1,2,4,3,1,2,4,4,1,2,3,3,2,1,4
"446",0.5,1,0.75,0.5,-1,-0.00968890000000011,-0.0175187999999999,0.00011810000000001,4,1,2,3,4,1,2,3,4,1,3,2,4,2,1,3
"447",0.5,1,0.75,1,-1,-0.0110267999999999,-0.0294950000000002,0.00011479999999997,4,1,2,3,4,1,2,3,4,1,3,2,4,2,1,3
"448",0.5,1,0.75,1.5,-1,-0.0119035,-0.0369581000000001,4.30999999998516e-05,4,1,2,3,4,1,3,2,4,1,3,2,4,3,1,2
"449",0.5,1,-0.75,-1.5,-0.5,-0.000941200000000086,0.0252691,0.000278800000000023,3,2,1,4,3,1,2,4,4,1,2,3,3,2,1,4
"450",0.5,1,-0.75,-1,-0.5,-0.0029229999999999,0.0193846000000001,0.00023620000000002,3,2,1,4,3,1,2,4,4,1,2,3,3,2,1,4
"451",0.5,1,-0.75,-0.5,-0.5,-0.00495860000000004,0.0100656,0.000279200000000035,3,2,1,4,3,1,2,4,4,1,2,3,3,2,1,4
"452",0.5,1,-0.75,0,-0.5,-0.00647410000000004,-0.00234920000000005,0.000290199999999907,3,2,1,4,3,1,2,4,4,1,2,3,3,2,1,4
"453",0.5,1,-0.75,0.5,-0.5,-0.00756549999999989,-0.0133318,0.000164800000000076,4,3,1,2,4,1,2,3,4,1,3,2,4,2,1,3
"454",0.5,1,-0.75,1,-0.5,-0.00841899999999995,-0.0207783,0.00012689999999993,4,3,1,2,4,1,2,3,4,1,3,2,4,2,1,3
"455",0.5,1,-0.75,1.5,-0.5,-0.00898030000000005,-0.025491,7.57999999999592e-05,3,4,1,2,4,1,3,2,4,1,3,2,4,3,1,2
"456",0.5,1,-0.2,-1.5,-0.5,-0.00100159999999994,0.0251288000000001,0.000237299999999996,3,2,1,4,3,1,2,4,4,1,2,3,3,2,1,4
"457",0.5,1,-0.2,-1,-0.5,-0.00280579999999997,0.0194019,0.000264799999999954,3,2,1,4,3,1,2,4,4,1,2,3,3,2,1,4
"458",0.5,1,-0.2,-0.5,-0.5,-0.00484349999999989,0.00993670000000002,0.000197700000000078,3,2,1,4,3,1,2,4,4,1,2,3,3,2,1,4
"459",0.5,1,-0.2,0,-0.5,-0.0064398,-0.0024014,0.000268500000000005,3,2,1,4,3,1,2,4,4,1,2,3,3,2,1,4
"460",0.5,1,-0.2,0.5,-0.5,-0.00758100000000006,-0.0133713,0.000169799999999998,4,2,1,3,4,1,2,3,4,1,3,2,4,2,1,3
"461",0.5,1,-0.2,1,-0.5,-0.00838459999999996,-0.0207944000000001,0.000145399999999962,4,3,1,2,4,1,2,3,4,1,3,2,4,2,1,3
"462",0.5,1,-0.2,1.5,-0.5,-0.00899849999999991,-0.0255532999999999,6.92000000001025e-05,4,3,1,2,4,1,3,2,4,1,3,2,4,3,1,2
"463",0.5,1,0.2,-1.5,-0.5,-0.000809300000000013,0.0251216,0.000230000000000063,3,2,1,4,3,1,2,4,4,1,2,3,3,2,1,4
"464",0.5,1,0.2,-1,-0.5,-0.00293240000000006,0.0193304,0.000243499999999952,3,2,1,4,3,1,2,4,4,1,2,3,3,2,1,4
"465",0.5,1,0.2,-0.5,-0.5,-0.00499859999999985,0.00985170000000002,0.000376400000000054,3,2,1,4,3,1,2,4,4,1,2,3,3,2,1,4
"466",0.5,1,0.2,0,-0.5,-0.00650940000000011,-0.00238799999999995,0.000253599999999965,3,2,1,4,3,1,2,4,4,1,2,3,3,2,1,4
"467",0.5,1,0.2,0.5,-0.5,-0.00775609999999982,-0.0132304,0.000237000000000043,4,2,1,3,4,1,2,3,4,1,3,2,4,2,1,3
"468",0.5,1,0.2,1,-0.5,-0.00853340000000002,-0.0207435,0.000161500000000037,4,2,1,3,4,1,2,3,4,1,3,2,4,2,1,3
"469",0.5,1,0.2,1.5,-0.5,-0.00909379999999993,-0.0255514,0.00013479999999999,4,3,1,2,4,1,3,2,4,1,3,2,4,3,1,2
"470",0.5,1,0.75,-1.5,-0.5,-0.000743799999999961,0.0251477,0.000322000000000044,3,1,2,4,3,1,2,4,4,1,2,3,3,2,1,4
"471",0.5,1,0.75,-1,-0.5,-0.00280990000000014,0.0193656,0.000336899999999973,3,1,2,4,3,1,2,4,4,1,2,3,3,2,1,4
"472",0.5,1,0.75,-0.5,-0.5,-0.0049536,0.00995040000000003,0.000335100000000033,3,1,2,4,3,1,2,4,4,1,2,3,3,2,1,4
"473",0.5,1,0.75,0,-0.5,-0.00644289999999992,-0.00241069999999999,0.000248499999999985,3,1,2,4,3,1,2,4,4,1,2,3,3,2,1,4
"474",0.5,1,0.75,0.5,-0.5,-0.0075769,-0.0132535,0.00026729999999997,4,1,2,3,4,1,2,3,4,1,3,2,4,2,1,3
"475",0.5,1,0.75,1,-0.5,-0.0083650999999999,-0.020717,0.000199500000000019,4,1,2,3,4,1,2,3,4,1,3,2,4,2,1,3
"476",0.5,1,0.75,1.5,-0.5,-0.00890200000000008,-0.0254983999999999,0.000148500000000107,4,1,2,3,4,1,3,2,4,1,3,2,4,3,1,2
"477",0.5,1,-0.75,-1.5,0,-0.00185250000000003,0.00632659999999996,0.000117600000000051,3,2,1,4,3,2,1,4,4,2,1,3,3,2,1,4
"478",0.5,1,-0.75,-1,0,-0.00341530000000012,0.00370110000000001,0.000114099999999895,3,2,1,4,3,2,1,4,4,2,1,3,3,2,1,4
"479",0.5,1,-0.75,-0.5,0,-0.00462229999999986,1.58000000000103e-05,0.000146900000000061,3,2,1,4,3,2,1,4,4,2,1,3,3,2,1,4
"480",0.5,1,-0.75,0,0,-0.00549569999999988,-0.00459900000000013,0.000209399999999915,3,2,1,4,3,2,1,4,4,2,1,3,3,2,1,4
"481",0.5,1,-0.75,0.5,0,-0.0060015000000001,-0.00925619999999994,7.86999999999871e-05,4,3,1,2,4,2,1,3,4,3,2,1,4,2,1,3
"482",0.5,1,-0.75,1,0,-0.00633289999999997,-0.0127441,0.000115100000000035,4,3,1,2,4,1,3,2,4,2,3,1,4,3,1,2
"483",0.5,1,-0.75,1.5,0,-0.0065259000000002,-0.0152132,2.56999999999064e-05,4,3,1,2,4,2,3,1,4,2,3,1,4,3,1,2
"484",0.5,1,-0.2,-1.5,0,-0.00187919999999997,0.00631329999999997,0.000124500000000083,3,2,1,4,3,2,1,4,4,2,1,3,3,2,1,4
"485",0.5,1,-0.2,-1,0,-0.00332319999999997,0.00371809999999995,0.00012549999999989,3,2,1,4,3,2,1,4,4,2,1,3,3,2,1,4
"486",0.5,1,-0.2,-0.5,0,-0.00456479999999992,4.20000000000975e-06,0.000132400000000032,3,2,1,4,3,2,1,4,4,2,1,3,3,2,1,4
"487",0.5,1,-0.2,0,0,-0.00546469999999999,-0.00461310000000004,0.000193699999999963,3,2,1,4,3,2,1,4,4,2,1,3,3,2,1,4
"488",0.5,1,-0.2,0.5,0,-0.00600380000000011,-0.00923779999999996,9.04999999999934e-05,4,3,1,2,4,1,2,3,4,2,3,1,4,2,1,3
"489",0.5,1,-0.2,1,0,-0.00628870000000004,-0.0127565000000001,0.000121700000000002,4,3,1,2,4,1,3,2,4,2,3,1,4,3,1,2
"490",0.5,1,-0.2,1.5,0,-0.00656010000000007,-0.0152462000000001,4.09999999998467e-05,4,3,1,2,4,2,3,1,4,2,3,1,4,3,1,2
"491",0.5,1,0.2,-1.5,0,-0.00175820000000004,0.00626409999999999,0.000130900000000045,3,2,1,4,3,2,1,4,4,2,1,3,3,2,1,4
"492",0.5,1,0.2,-1,0,-0.00332500000000002,0.0036406000000001,8.45999999999902e-05,3,2,1,4,3,2,1,4,4,2,1,3,3,2,1,4
"493",0.5,1,0.2,-0.5,0,-0.00464449999999994,-3.39999999998675e-06,0.000262900000000066,3,2,1,4,3,2,1,4,4,2,1,3,3,2,1,4
"494",0.5,1,0.2,0,0,-0.00546980000000008,-0.00472320000000004,0.000111599999999989,3,2,1,4,3,2,1,4,4,2,1,3,3,2,1,4
"495",0.5,1,0.2,0.5,0,-0.00605499999999992,-0.00921029999999989,0.000114900000000029,4,2,1,3,4,1,2,3,4,2,3,1,4,2,1,3
"496",0.5,1,0.2,1,0,-0.00641360000000013,-0.0127757999999999,0.00011300000000003,4,3,1,2,4,1,3,2,4,2,3,1,4,3,1,2
"497",0.5,1,0.2,1.5,0,-0.00663689999999995,-0.0152454,8.93999999999062e-05,4,3,1,2,4,2,3,1,4,2,3,1,4,3,1,2
"498",0.5,1,0.75,-1.5,0,-0.00182219999999989,0.00634040000000002,0.000202900000000117,3,2,1,4,3,2,1,4,4,2,1,3,3,2,1,4
"499",0.5,1,0.75,-1,0,-0.00344269999999991,0.0037455999999999,0.000202399999999825,3,2,1,4,3,2,1,4,4,2,1,3,3,2,1,4
"500",0.5,1,0.75,-0.5,0,-0.00469149999999996,0.000141500000000017,0.000285900000000061,3,2,1,4,3,2,1,4,4,2,1,3,3,2,1,4
"501",0.5,1,0.75,0,0,-0.00549029999999995,-0.00462170000000006,0.000187700000000013,3,2,1,4,3,2,1,4,4,2,1,3,3,2,1,4
"502",0.5,1,0.75,0.5,0,-0.00605689999999992,-0.00912449999999998,0.00018180000000001,4,2,1,3,4,1,2,3,4,2,3,1,4,2,1,3
"503",0.5,1,0.75,1,0,-0.00641170000000002,-0.0126594999999999,0.000221600000000044,4,2,1,3,4,1,3,2,4,2,3,1,4,3,1,2
"504",0.5,1,0.75,1.5,0,-0.00658769999999986,-0.0151087000000001,0.000156499999999893,4,3,1,2,4,2,3,1,4,2,3,1,4,3,1,2
"505",0.5,1,-0.75,-1.5,0.5,-0.00173009999999985,-0.00596629999999998,8.92999999999589e-05,4,2,1,3,4,2,1,3,4,2,1,3,4,2,1,3
"506",0.5,1,-0.75,-1,0.5,-0.00288129999999986,-0.00647170000000008,0.000179999999999847,3,2,1,4,3,2,1,4,4,2,1,3,3,2,1,4
"507",0.5,1,-0.75,-0.5,0.5,-0.00364429999999982,-0.00662059999999998,0.000158900000000073,4,2,1,3,4,3,1,2,4,3,1,2,4,2,1,3
"508",0.5,1,-0.75,0,0.5,-0.00402750000000007,-0.00687060000000006,0.000165099999999918,4,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2
"509",0.5,1,-0.75,0.5,0.5,-0.00413620000000003,-0.00760609999999995,0.000127600000000005,4,3,1,2,4,3,1,2,4,3,2,1,4,3,1,2
"510",0.5,1,-0.75,1,0.5,-0.00414499999999984,-0.00858490000000001,9.17000000000279e-05,4,3,2,1,4,3,2,1,4,3,2,1,4,3,1,2
"511",0.5,1,-0.75,1.5,0.5,-0.00408389999999992,-0.00941029999999998,2.71000000000576e-05,4,3,2,1,4,3,2,1,4,3,2,1,4,3,2,1
"512",0.5,1,-0.2,-1.5,0.5,-0.00180729999999996,-0.00596510000000017,9.5999999999874e-05,4,2,1,3,4,2,1,3,4,2,1,3,4,2,1,3
"513",0.5,1,-0.2,-1,0.5,-0.00285430000000009,-0.00650960000000012,0.000124899999999872,3,2,1,4,3,2,1,4,4,2,1,3,3,2,1,4
