"","X","a1","g6","rho","beta2","Ys0","Ys1","Ys2","Ys3","Ys4","Ys0.prime","Ys1.prime","Ys2.prime","Ys2.dprime","Ys3.dprime","Ys4.dprime","Ys0.star","Ys1.star","Ys2.star","Ys3.star","Ys4.star","P1","P2","P3","P4","P1_1.0","P2_1.0","P3_1.0","P4_1.0","Ze_1.0","diff_P2_1.0","diff_PZ_1.0","uppb_P2_z_1.0","uppb_P2_1_1.0","uppb_P2_bo_1.0","uppb_P2_bn_1.0","uppb_P3_z_1.0","uppb_P3_1_1.0","uppb_P3_bo_1.0","uppb_P3_bn_1.0","P1_2.0","P2_2.0","P3_2.0","P4_2.0","Ze_2.0","diff_P2_2.0","P1_3.0","P2_3.0","P3_3.0","P4_3.0","Ze_3.0","diff_P2_3.0"
"270","Ys0...270",0.5,0.5,0.75,-1,0.965461,0.9433213,0.9184956,0.883144,0.759617,0.9848464,0.9645257,0.9382433,0.9381013,0.9087394,0.7345931,0.9655423,0.943254,0.9382817,0.8830442,0.7597039,0.0221397,0.0248257000000001,0.0353515999999999,0.123527,0.0221397,0.0262824,0.0293619000000001,0.123527,0.0045329999999999,-0.00145669999999998,0.00439099999999992,0.9737176,0.9170389,0.189384,0.184306,0.9706381,0.9125059,0.3063186,0.3063186,0.0203207,0.0262824,0.0293619000000001,0.1741463,-0.0444093,-0.00145669999999998,0.0222882999999999,0.00497230000000004,0.0552375000000001,0.1233403,5.60000000005001e-06,0.0198534
"271","Ys0...271",0.5,0.5,0.75,1,0.9428504,0.9226295,0.9075715,0.8325098,0.8432362,0.9594106,0.9442465,0.9278355,0.9278269,0.8521322,0.8668694,0.9428116,0.9226218,0.9278755,0.832595,0.8433501,0.0202209,0.015058,0.0750617,-0.0107264,0.0202209,0.016411,0.0756947,-0.0107264,-0.00198599999999993,-0.00135299999999994,0.00199459999999996,0.983589,0.9062185,0.255836,0.255836,0.985575,0.9082045,0.4400818,0.4400818,0.0151641,0.016411,0.0756947,-0.0147372,0.007073,-0.00135299999999994,0.0201897999999999,-0.00525369999999992,0.0952805,-0.0107551,0.000152700000000006,0.0203116999999999
"272","Ys0...272",0.5,0.5,0.75,1.5,0.9368127,0.9175524,0.903702,0.8220225,0.8328052,0.9519319,0.9376347,0.9226401,0.9226597,0.8388104,0.8568035,0.9367023,0.9176407,0.9227238,0.8218494,0.8328328,0.0192603,0.0138504,0.0816795,-0.0107827,0.0192603,0.0149946000000001,0.0838493,-0.0107827,-0.00331400000000004,-0.00114420000000004,0.00329440000000003,0.9850054,0.9025578,0.2794504,0.2794504,0.9883194,0.9058718,0.4770598,0.4770598,0.0142972,0.0149946000000001,0.0838493,-0.0179931000000001,0.00887910000000003,-0.00114420000000004,0.0190616,-0.00508310000000001,0.1008744,-0.0109834000000001,0.000138000000000083,0.0189335
"273","Ys0...273",0.5,1.25,-0.75,-1.5,0.9662899,0.9411691,0.9020138,0.885936,0.5744297,0.9784402,0.9455327,0.8982308,0.8983036,0.8835971,0.6294839,0.9662469,0.9410549,0.8983238,0.8857803,0.5744633,0.0251208000000001,0.0391553,0.0160778,0.3115063,0.0251208000000001,0.0473019,0.0147065,0.3115063,-0.00677529999999993,-0.0081466,0.00670249999999994,0.9920688,0.8938672,0.2695347,0.2265964,0.9852935,0.9006425,0.4361986,0.4361986,0.0329075,0.0473019,0.0147065,0.2541132,0.0429039,-0.0081466,0.025192,0.0427311,0.0125435,0.311317,7.65999999999822e-05,-0.00357580000000002
"274","Ys0...274",0.5,1.25,-0.75,-1,0.9683604,0.9446756,0.9110625,0.8887859,0.6638879,0.9780098,0.9481303,0.9040662,0.9040006,0.8771115,0.7009027,0.96832,0.9447267,0.9039949,0.8886995,0.663474,0.0236848000000001,0.0336131,0.0222766,0.224898,0.0236848000000001,0.0440640999999999,0.0268891,0.224898,-0.0150635,-0.010451,0.0151291,0.9881744,0.9006115,0.2549976,0.2143882,0.9731109,0.915675,0.4377758,0.4377758,0.0298795000000001,0.0440640999999999,0.0268891,0.1762088,0.0273654,-0.010451,0.0235932999999999,0.0407318,0.0152954000000001,0.2252255,-0.000373499999999916,-0.00711870000000003
"275","Ys0...275",0.5,1.25,-0.75,1,0.9607685,0.9394127,0.890988,0.8792548,0.8595,0.9485869,0.9226176,0.887278,0.8871451,0.8153694,0.8360437,0.9607568,0.9394889,0.8870711,0.8792529,0.8597875,0.0213558,0.0484247,0.0117332,0.0197548,0.0213558,0.0353396,0.0717757,0.0197548,-0.0469574,0.0130851,0.0470903,0.9751817,0.9040731,0.3280741,0.2759394,1.0116178,0.9510305,0.594971,0.594971,0.0259693,0.0353396,0.0717757,-0.0206742999999999,-0.0112747000000001,0.0130851,0.0212679,0.0524178,0.0078182,0.0194654,0.000299200000000055,-0.00399309999999997
"276","Ys0...276",0.5,1.25,-0.75,1.5,0.9568614,0.936507,0.8842141,0.8738172,0.8621985,0.9408325,0.9159102,0.8818551,0.8817797,0.8027404,0.8229913,0.9567108,0.9363767,0.8818185,0.8740354,0.8623292,0.0203544,0.0522929,0.0103969,0.0116187,0.0203544,0.0340551,0.0790393,0.0116187,-0.0504046,0.0182378,0.05048,0.9713653,0.9024519,0.3498175,0.2951656,1.0163495,0.9528565,0.6309598,0.6309598,0.0249223,0.0340551,0.0790393,-0.0202509,-0.0231783,0.0182378,0.0203341,0.0545582,0.00778309999999993,0.0117062,0.00028130000000004,-0.00226530000000003
"277","Ys0...277",0.5,1.25,-0.2,-1.5,0.966251,0.941244,0.8990627,0.8857537,0.5747506,0.9784,0.945603,0.8982622,0.8983257,0.8837605,0.6293555,0.9662919,0.9412076,0.8981994,0.8856905,0.5744693,0.025007,0.0421813,0.013309,0.3110031,0.025007,0.0473408,0.0145652000000001,0.3110031,-0.00641570000000002,-0.00515949999999998,0.00635220000000003,0.9918505,0.8939032,0.2692878,0.226306,0.9854348,0.9003189,0.4358276,0.4358276,0.0327970000000001,0.0473408,0.0145652000000001,0.254405,0.0424558999999999,-0.00515949999999998,0.0250842999999999,0.0430082000000001,0.0125088999999999,0.3112212,-0.00032220000000005,-0.000826900000000075
"278","Ys0...278",0.5,1.25,-0.2,-1,0.9683937,0.9448527,0.9049399,0.8888491,0.6637955,0.9781199,0.9481175,0.9040891,0.9040202,0.8772153,0.7007828,0.9683742,0.9447649,0.9040042,0.8888928,0.6636845,0.023541,0.0399128,0.0160908000000001,0.2250536,0.023541,0.0440284,0.0268049,0.2250536,-0.0148296999999999,-0.0041156,0.0148985999999999,0.9880248,0.9008243,0.2548232,0.2140596,0.9731951,0.915654,0.437529,0.437529,0.0300024000000001,0.0440284,0.0268049,0.1764325,0.0272611,-0.0041156,0.0236092999999999,0.0407607,0.0151114,0.2252083,-9.14999999999111e-05,-0.000847900000000013
"279","Ys0...279",0.5,1.25,-0.2,1,0.9606861,0.9394748,0.8858143,0.8790852,0.8595729,0.9486233,0.9227099,0.8871588,0.8871431,0.8154899,0.8363049,0.9606522,0.9394875,0.8870751,0.8791765,0.8596462,0.0212112999999999,0.0536605,0.00672910000000004,0.0195123,0.0212112999999999,0.0355510999999999,0.0716532,0.0195123,-0.0468146999999999,0.0181094000000001,0.0468303999999999,0.9751615,0.9039237,0.3279466,0.2756306,1.0112636,0.9507384,0.594734,0.594734,0.0259134,0.0355510999999999,0.0716532,-0.020815,-0.0112051999999999,0.0181094000000001,0.0211646999999999,0.0524124,0.00789859999999998,0.0195303,0.000107200000000085,0.00124809999999997
"280","Ys0...280",0.5,1.25,-0.2,1.5,0.9567378,0.9364993,0.879898,0.874026,0.8622926,0.9409152,0.9159928,0.8819465,0.8819209,0.8027895,0.8229953,0.9566562,0.9363595,0.8817853,0.8737862,0.8623692,0.0202384999999999,0.0566013000000001,0.00587199999999999,0.0117334,0.0202384999999999,0.0340463000000001,0.0791314,0.0117334,-0.0507044,0.022555,0.0507299999999999,0.971573,0.902453,0.3495686,0.2950158,1.0166581,0.9531574,0.6305792,0.6305792,0.0249223999999999,0.0340463000000001,0.0791314,-0.0202057999999999,-0.0234747,0.022555,0.0202966999999999,0.0545742,0.00799910000000004,0.011417,0.000158199999999997,0.00202710000000006
"281","Ys0...281",0.5,1.25,0.2,-1.5,0.9662267,0.9411539,0.8978461,0.8859868,0.574684,0.978429,0.9454355,0.8984105,0.8981932,0.8837468,0.6292874,0.9662217,0.9412563,0.8983745,0.8858049,0.5744832,0.0250728,0.0433078,0.0118593,0.3113028,0.0250728,0.047025,0.0144464,0.3113028,-0.00630429999999993,-0.00371719999999998,0.00652159999999991,0.9918579,0.8941289,0.2695646,0.2268212,0.9855536,0.9004332,0.43612,0.43612,0.0329935,0.047025,0.0144464,0.2544594,0.0424011000000001,-0.00371719999999998,0.0249653999999999,0.0428818000000001,0.0125696,0.3113217,-0.000195799999999968,0.000425999999999926
"282","Ys0...282",0.5,1.25,0.2,-1,0.9683948,0.9447523,0.9037653,0.8890917,0.6638243,0.9780844,0.9481697,0.9039882,0.9040479,0.8771635,0.7009578,0.9683689,0.9447788,0.9039499,0.8887807,0.6637279,0.0236425,0.040987,0.0146736,0.2252674,0.0236425,0.0441815,0.0268844,0.2252674,-0.0154053000000001,-0.00319449999999999,0.0153456000000001,0.9885209,0.9005708,0.2549201,0.214156,0.9731156,0.9159761,0.4375772,0.4375772,0.0299147,0.0441815,0.0268844,0.1762057,0.0274439,-0.00319449999999999,0.0235900999999999,0.0408289000000001,0.0151692,0.2250528,-7.04999999999734e-05,0.000158099999999939
"283","Ys0...283",0.5,1.25,0.2,1,0.9606845,0.9394035,0.8905056,0.8790731,0.8595851,0.9486225,0.922753,0.8871078,0.8871905,0.8155648,0.8362483,0.960635,0.9393194,0.8871103,0.8793409,0.8596395,0.0212810000000001,0.0488978999999999,0.0114325,0.0194880000000001,0.0212810000000001,0.0356452,0.0716257,0.0194880000000001,-0.0469405000000002,0.0132526999999999,0.0468578000000002,0.9753148,0.9037583,0.3279827,0.275687,1.0112953,0.9506988,0.5944894,0.5944894,0.0258695,0.0356452,0.0716257,-0.0206835000000001,-0.0112747999999999,0.0132526999999999,0.0213156,0.0522091,0.00776940000000004,0.0197014,0.000103900000000046,-0.00331120000000007
"284","Ys0...284",0.5,1.25,0.2,1.5,0.9566529,0.9363971,0.8860654,0.8740056,0.862401,0.9408432,0.9160141,0.8818655,0.8818375,0.8028491,0.8230216,0.9567662,0.9364988,0.8817551,0.8740319,0.8622201,0.0202558,0.0503317,0.0120598,0.0116046000000001,0.0202558,0.0341486000000001,0.0789884000000001,0.0116046000000001,-0.0507455000000002,0.0161830999999999,0.0507735000000001,0.9717571,0.9022485,0.3497092,0.2951776,1.0165969,0.952994,0.6306268,0.6306268,0.0248290999999999,0.0341486000000001,0.0789884000000001,-0.0201725,-0.0235696999999999,0.0161830999999999,0.0202674,0.0547437,0.00772320000000004,0.0118117999999999,-0.000294199999999911,-0.00441199999999997
"285","Ys0...285",0.5,1.25,0.75,-1.5,0.9662424,0.9412042,0.8976718,0.8859513,0.5745217,0.9784077,0.9454987,0.8982309,0.8981652,0.8836738,0.6292054,0.9662894,0.9411408,0.8981938,0.8857722,0.5744275,0.0250381999999999,0.0435324,0.0117205,0.3114296,0.0250381999999999,0.0472678,0.0144914,0.3114296,-0.00650629999999996,-0.00373539999999994,0.00657200000000002,0.9920149,0.8939364,0.2695675,0.2265942,0.9855086,0.9004427,0.436322,0.436322,0.032909,0.0472678,0.0144914,0.2544684,0.0425184,-0.00373539999999994,0.0251486,0.042947,0.0124216,0.3113447,-0.000141200000000063,0.000585400000000069
"286","Ys0...286",0.5,1.25,0.75,-1,0.9683559,0.9448212,0.9058457,0.8888603,0.6636959,0.9781176,0.9481895,0.9040304,0.9040749,0.8771302,0.7008212,0.9683452,0.9447591,0.9040805,0.8888597,0.6637789,0.0235347,0.0389755000000001,0.0169853999999999,0.2251644,0.0235347,0.0441591,0.0269447,0.2251644,-0.0151429000000001,-0.00518359999999995,0.0150984000000001,0.9881982,0.9006621,0.2547694,0.2139786,0.9730553,0.915805,0.4375898,0.4375898,0.0299281,0.0441591,0.0269447,0.176309,0.0273636,-0.00518359999999995,0.0235861000000001,0.0406786,0.0152207999999999,0.2250808,9.36999999999744e-05,-0.00170309999999996
"287","Ys0...287",0.5,1.25,0.75,1,0.9606123,0.9394343,0.9101229,0.8791704,0.8596638,0.9486675,0.922688,0.8871573,0.8870987,0.8155375,0.8362089,0.9606959,0.9393657,0.8871028,0.8793321,0.8595972,0.0211779999999999,0.0293114000000001,0.0309524999999999,0.0195066,0.0211779999999999,0.0355306999999999,0.0715612,0.0195066,-0.0468279999999999,-0.00621929999999982,0.0468865999999999,0.9752668,0.9039036,0.3280324,0.2757554,1.0112973,0.9507316,0.5947276,0.5947276,0.0259795,0.0355306999999999,0.0715612,-0.0206714,-0.0115101,-0.00621929999999982,0.0213302000000001,0.0522629,0.00777070000000002,0.0197349,-0.0001502000000001,-0.0229514999999999
"288","Ys0...288",0.5,1.25,0.75,1.5,0.9567325,0.9364456,0.9091103,0.8738803,0.8622519,0.9408758,0.9160216,0.8818631,0.8818719,0.8027925,0.8230767,0.9567034,0.936474,0.8818157,0.8738944,0.8622962,0.0202869,0.0273353,0.03523,0.0116284000000001,0.0202869,0.0341585,0.0790794,0.0116284000000001,-0.0506726000000001,-0.00682320000000003,0.0506638,0.9715932,0.9022871,0.3496481,0.2950656,1.0165141,0.9529597,0.6306712,0.6306712,0.0248542,0.0341585,0.0790794,-0.0202842,-0.0233185,-0.00682320000000003,0.0202294,0.0546583,0.00792130000000002,0.0115982,7.34000000000012e-05,-0.0273230000000001
"289","Ys0...289",1.5,-1.25,-0.75,-1.5,0.9962009,0.7877789,0.9666935,0.8762002,0.9135584,0.9981338,0.8430379,0.9472336,0.9474146,0.9216061,0.7634124,0.9962127,0.7880539,0.9474754,0.8764555,0.9135927,0.208422,-0.1789146,0.0904933,-0.0373582,0.208422,-0.1041957,0.0258085,-0.0373582,-0.0100341,-0.0747189,0.00985310000000006,1.0157744,0.8919746,0.419457,0.419457,1.0258085,0.9020087,0.2619586,0.2619586,0.1550959,-0.1041957,0.0258085,0.1581937,-0.1520789,-0.0747189,0.2081588,-0.1594215,0.0710198999999999,-0.0371372,2.25000000000364e-05,-0.0194931
"290","Ys0...290",1.5,-1.25,-0.75,-1,0.995751,0.6276075,0.972078,0.8291885,0.9087289,0.9926265,0.7121943,0.9396789,0.9398604,0.9151835,0.800288,0.9957566,0.6276685,0.9398078,0.8295042,0.9087849,0.3681435,-0.3444705,0.1428895,-0.0795404,0.3681435,-0.2274846,0.0246769,-0.0795404,0.00122670000000002,-0.1169859,0.00140820000000008,1.0259036,0.8550921,0.6962536,0.6962536,1.0246769,0.8538654,0.2899122,0.2899122,0.2804322,-0.2274846,0.0246769,0.1148955,-0.1053164,-0.1169859,0.3680881,-0.3121393,0.1103036,-0.0792807,5.0400000000117e-05,-0.0323312
"291","Ys0...291",1.5,-1.25,-0.75,1,0.9924507,0.3795977,0.9414271,0.6933736,0.7922563,0.884698,0.4366801,0.8748976,0.8748186,0.8563341,0.8871857,0.9924457,0.3797808,0.8750483,0.6934314,0.7922949,0.612853,-0.5618294,0.2480535,-0.0988827,0.612853,-0.4382175,0.0184845,-0.0988827,0.1059571,-0.1236119,0.1058781,1.1244416,0.8178152,1.1931224,1.1931224,1.0184845,0.7118581,0.5376946,0.5376946,0.4480179,-0.4382175,0.0184845,-0.0308516,0.2026821,-0.1236119,0.6126649,-0.4952675,0.1816169,-0.0988635,4.36000000000325e-05,-0.0665619
"292","Ys0...292",1.5,-1.25,-0.75,1.5,0.9916938,0.3560661,0.9319871,0.6725639,0.7517419,0.8558565,0.4082053,0.8638341,0.8639546,0.8428669,0.8786923,0.9916851,0.356302,0.8640363,0.6728422,0.7518508,0.6356277,-0.575921,0.2594232,-0.079178,0.6356277,-0.4556288,0.0210877,-0.079178,0.1180433,-0.1202922,0.1181638,1.139131,0.8116949,1.2201926,1.2201926,1.0210877,0.6936516,0.586357,0.586357,0.4476512,-0.4556288,0.0210877,-0.0358254,0.2627877,-0.1202922,0.6353831,-0.5077343,0.1911941,-0.0790086000000001,0.000117600000000051,-0.0681866999999999
"293","Ys0...293",1.5,-1.25,-0.2,-1.5,0.9962049,0.7876349,0.9532139,0.8763162,0.9135867,0.9981413,0.8427689,0.9474006,0.947304,0.9216793,0.763443,0.9962211,0.7879913,0.9475021,0.8765063,0.9135722,0.20857,-0.165579,0.0768977,-0.0372705,0.20857,-0.1046317,0.0256247000000001,-0.0372705,-0.00967430000000002,-0.0609472999999999,0.00977090000000003,1.0159504,0.8922666,0.419661,0.419661,1.0256247,0.9019409,0.2620334,0.2620334,0.1553724,-0.1046317,0.0256247000000001,0.1582363,-0.1520801,-0.0609472999999999,0.2082298,-0.1595108,0.0709958000000001,-0.0370659,-3.07000000000501e-05,-0.00606819999999986
"294","Ys0...294",1.5,-1.25,-0.2,-1,0.9957238,0.6273129,0.949397,0.8293618,0.9087166,0.9926336,0.7121268,0.9396817,0.9398176,0.9152011,0.8001902,0.9957765,0.6275003,0.9399501,0.8293772,0.9087597,0.3684109,-0.3220841,0.1200352,-0.0793547999999999,0.3684109,-0.2275549,0.0246165,-0.0793547999999999,0.000889499999999877,-0.0945292000000002,0.00102539999999995,1.025506,0.8548678,0.696383,0.696383,1.0246165,0.8539783,0.2899626,0.2899626,0.2805068,-0.2275549,0.0246165,0.1150109,-0.1054362,-0.0945292000000002,0.3682762,-0.3124498,0.1105729,-0.0793824999999999,-9.59999999994299e-06,-0.0096343000000001
"295","Ys0...295",1.5,-1.25,-0.2,1,0.9924609,0.3795662,0.8898972,0.6932005,0.7923573,0.8847716,0.4366951,0.8747881,0.8748284,0.8563563,0.8872249,0.9924839,0.3797746,0.875044,0.6934216,0.7923833,0.6128947,-0.510331,0.1966967,-0.0991568,0.6128947,-0.438093,0.0184721,-0.0991568,0.1059866,-0.0722380000000001,0.1060269,1.1244587,0.8176592,1.1932949,1.1932949,1.0184721,0.7116726,0.5376306,0.5376306,0.4480765,-0.438093,0.0184721,-0.0308686,0.2025569,-0.0722380000000001,0.6127093,-0.4952694,0.1816224,-0.0989617,2.99999999997524e-06,-0.0150616
"296","Ys0...296",1.5,-1.25,-0.2,1.5,0.9916646,0.3559654,0.8788314,0.6726803,0.751713,0.8557057,0.4083147,0.8638241,0.8639006,0.8428451,0.8785681,0.9916915,0.356104,0.8640314,0.6726644,0.7519001,0.6356992,-0.522866,0.2061511,-0.0790327,0.6356992,-0.4555094,0.0210555,-0.0790327,0.117739,-0.0673566000000001,0.1178155,1.1387945,0.8114748,1.2200025,1.2200025,1.0210555,0.6937358,0.5865086,0.5865086,0.447391,-0.4555094,0.0210555,-0.0357229999999999,0.262814,-0.0673566000000001,0.6355875,-0.5079274,0.191367,-0.0792356999999999,0.000160200000000055,-0.0149386
"297","Ys0...297",1.5,-1.25,0.2,-1.5,0.9962369,0.7881007,0.9410766,0.8763262,0.9137628,0.9981264,0.8431748,0.9473177,0.9474163,0.9217247,0.7635092,0.9962242,0.7879957,0.9474165,0.8764932,0.9135499,0.2081362,-0.1529759,0.0647504,-0.0374365999999999,0.2081362,-0.1041429,0.0256916,-0.0374365999999999,-0.00977420000000007,-0.048833,0.00967560000000012,1.0159174,0.8922436,0.419015,0.419015,1.0256916,0.9020178,0.261718,0.261718,0.1549516,-0.1041429,0.0256916,0.1582155,-0.1521431,-0.048833,0.2082285,-0.1594208,0.0709233,-0.0370567000000001,-0.000200199999999984,0.00644489999999998
"298","Ys0...298",1.5,-1.25,0.2,-1,0.9957573,0.627787,0.9296045,0.8292282,0.9088959,0.9926923,0.7125018,0.9397952,0.9397322,0.9153186,0.8001715,0.9957504,0.6277828,0.9398597,0.829221,0.9087916,0.3679703,-0.3018175,0.1003763,-0.0796677,0.3679703,-0.2272934,0.0244136,-0.0796677,0.00143860000000007,-0.0745240999999999,0.00137560000000003,1.0258522,0.8550804,0.695406,0.695406,1.0244136,0.8536418,0.2898984,0.2898984,0.2801905,-0.2272934,0.0244136,0.1151471,-0.1056594,-0.0745240999999999,0.3679676,-0.3120769,0.1106387,-0.0795706,-9.74000000000252e-05,0.0102594
"299","Ys0...299",1.5,-1.25,0.2,1,0.9924339,0.3795879,0.8607576,0.693203,0.7923803,0.8849936,0.4367885,0.8745786,0.8748962,0.8566089,0.8872832,0.992474,0.379625,0.8749693,0.6934221,0.792349,0.612846,-0.4811697,0.1675546,-0.0991773,0.612846,-0.4377901,0.0182873,-0.0991773,0.1058877,-0.0433796000000001,0.1062053,1.124175,0.817378,1.1936422,1.1936422,1.0182873,0.7114903,0.5369898,0.5369898,0.4482051,-0.4377901,0.0182873,-0.0306743,0.2023432,-0.0433796000000001,0.612849,-0.4953443,0.1815472,-0.0989268999999999,-7.14000000000548e-05,0.0141745999999999
"300","Ys0...300",1.5,-1.25,0.2,1.5,0.9916959,0.3561647,0.8500647,0.6725514,0.7516973,0.8561548,0.4083577,0.8636061,0.8639482,0.8429884,0.8786892,0.9916884,0.3560933,0.8640355,0.672785,0.7518205,0.6355312,-0.4939,0.1775133,-0.0791459,0.6355312,-0.4552484,0.0209598000000001,-0.0791459,0.1179019,-0.0386516,0.118244,1.1388617,0.8114131,1.2205948,1.2205948,1.0209598,0.6935112,0.5861268,0.5861268,0.4477971,-0.4552484,0.0209598000000001,-0.0357008,0.262533,-0.0386516,0.6355951,-0.5079422,0.1912505,-0.0790355,0.000130699999999928,0.0140422
"301","Ys0...301",1.5,-1.25,0.75,-1.5,0.9962278,0.7880508,0.9224067,0.8763432,0.9136307,0.998112,0.8432402,0.9472765,0.9473228,0.9216612,0.7635184,0.9962242,0.7879957,0.9474165,0.8764932,0.9135499,0.208177,-0.1343559,0.0460635,-0.0372875,0.208177,-0.1040363,0.0256616000000001,-0.0372875,-0.00991770000000003,-0.0303196,0.00987139999999997,1.0157439,0.8920871,0.4189666,0.4189666,1.0256616,0.9020048,0.262032,0.262032,0.1548718,-0.1040363,0.0256616000000001,0.1581428,-0.1519965,-0.0303196,0.2082285,-0.1594208,0.0709233,-0.0370567000000001,-7.71999999999995e-05,0.0250649000000001
"302","Ys0...302",1.5,-1.25,0.75,-1,0.9957589,0.627908,0.9009973,0.829317,0.9088478,0.9926364,0.7123864,0.9396997,0.939733,0.915383,0.7999543,0.99576,0.6277676,0.9398278,0.8292761,0.9087899,0.3678509,-0.2730893,0.0716803,-0.0795308,0.3678509,-0.2273133,0.0243500000000001,-0.0795308,0.00155430000000001,-0.0457759999999999,0.00158760000000002,1.0259043,0.8552213,0.6958278,0.6958278,1.02435,0.853667,0.289768,0.289768,0.28025,-0.2273133,0.0243500000000001,0.1154287,-0.105771,-0.0457759999999999,0.3679924,-0.3120602,0.1105517,-0.0795138000000001,-5.89999999999202e-05,0.0389709
"303","Ys0...303",1.5,-1.25,0.75,1,0.9924424,0.3795473,0.8300138,0.6932018,0.7922256,0.885087,0.4367514,0.8747617,0.8748585,0.856371,0.8872932,0.9924816,0.3797161,0.8749748,0.6932618,0.7923705,0.6128951,-0.4504665,0.136812,-0.0990238,0.6128951,-0.4380103,0.0184875,-0.0990238,0.1058683,-0.0124562,0.1059651,1.1243558,0.8175576,1.1932725,1.1932725,1.0184875,0.7116893,0.537541,0.537541,0.4483356,-0.4380103,0.0184875,-0.0309222,0.202423,-0.0124562,0.6127655,-0.4952587,0.181713,-0.0991086999999999,0.000105699999999986,0.0447921999999999
"304","Ys0...304",1.5,-1.25,0.75,1.5,0.9916732,0.3561552,0.8202094,0.6725899,0.7518312,0.8560724,0.4082094,0.8637198,0.8639384,0.8430867,0.8785521,0.9916904,0.3561053,0.8639654,0.6727758,0.7518438,0.635518,-0.4640542,0.1476195,-0.0792413000000001,0.635518,-0.4555104,0.0208517,-0.0792413000000001,0.118224,-0.00854379999999988,0.1184426,1.1390757,0.8116656,1.2205062,1.2205062,1.0208517,0.6934416,0.5859498,0.5859498,0.447863,-0.4555104,0.0208517,-0.0354654,0.2623217,-0.00854379999999988,0.6355851,-0.5078601,0.1911896,-0.0790679999999999,-4.60000000002125e-06,0.0438059000000001
"305","Ys0...305",1.5,-0.5,-0.75,-1.5,0.9959194,0.9862663,0.9809468,0.900616,0.873749,0.9990865,0.9922367,0.9697956,0.9698132,0.9310928,0.7381337,0.9959666,0.9862856,0.9698258,0.90076,0.8737227,0.00965309999999997,0.00531950000000003,0.0803308,0.026867,0.00965309999999997,0.0224411,0.0387204,0.026867,0.0244888000000001,-0.0171216,0.0245064000000002,0.9775589,0.9638252,0.0594647000000001,0.0429940000000001,0.9612796,0.9393364,0.198188,0.198188,0.00684980000000002,0.0224411,0.0387204,0.1929591,-0.1387824,-0.0171216,0.00968100000000005,0.0164598,0.0690658,0.0270373,-7.35000000000596e-05,-0.0111403
"306","Ys0...306",1.5,-0.5,-0.75,-1,0.9957638,0.9873777,0.9939866,0.8802758,0.8844196,0.9995509,0.9953178,0.9854036,0.985359,0.9299216,0.7862757,0.9958005,0.9873251,0.9853996,0.8803449,0.8844186,0.00838609999999995,-0.00660890000000003,0.1137108,-0.00414379999999992,0.00838609999999995,0.00991419999999998,0.0554374,-0.00414379999999992,0.0417503,-0.0165231,0.0417057,0.9900858,0.9774635,0.0365830999999998,0.0346089999999998,0.9483355,0.9357132,0.1694388,0.1694388,0.00423309999999999,0.00991419999999998,0.0554374,0.1436459,-0.101931,-0.0165231,0.00847540000000002,0.00192549999999991,0.1050547,-0.00407370000000007,-3.76999999999184e-05,-0.00853439999999994
"307","Ys0...307",1.5,-0.5,-0.75,1,0.992809,0.9690228,0.9989017,0.8187497,0.8343292,0.9992046,0.9936408,0.992709,0.9926995,0.8885993,0.8930321,0.9927993,0.9689731,0.9928002,0.8188359,0.8344696,0.0237862000000001,-0.0298789,0.180152,-0.0155795,0.0237862000000001,0.000931800000000038,0.1041002,-0.0155795,0.0452410999999999,-0.0308107000000001,0.0452315999999999,0.9990682,0.968091,0.0273003999999999,0.0273003999999999,0.9538271,0.9228499,0.2374024,0.2374024,0.00556380000000001,0.000931800000000038,0.1041002,-0.00443280000000001,0.0523073000000001,-0.0308107000000001,0.0238262,-0.0238271,0.1739643,-0.0156337000000001,0.000150100000000042,-0.00605180000000005
"308","Ys0...308",1.5,-0.5,-0.75,1.5,0.9920433,0.9617472,0.9990411,0.8084907,0.8189701,0.9989709,0.9913559,0.9925441,0.9925257,0.8778842,0.8885732,0.9920476,0.9618888,0.992554,0.8084617,0.8191907,0.0302960999999999,-0.0372939,0.1905504,-0.0104794,0.0302960999999999,-0.00118820000000008,0.1146415,-0.0104794,0.0398032000000001,-0.0361056999999999,0.0397848000000001,1.0011882,0.9629354,0.0322000000000002,0.0322000000000002,0.961385,0.9231322,0.2591802,0.2591802,0.00761500000000004,-0.00118820000000008,0.1146415,-0.0106889999999999,0.0626754999999999,-0.0361056999999999,0.0301588,-0.0306652000000001,0.1840923,-0.0107290000000001,0.000216299999999947,-0.00662869999999993
"309","Ys0...309",1.5,-0.5,-0.2,-1.5,0.9959563,0.9862597,0.9730402,0.9008517,0.8737124,0.999085,0.9922533,0.9697163,0.9697883,0.931015,0.7382826,0.9959536,0.9862792,0.9698277,0.9008891,0.8738745,0.00969660000000006,0.0132194999999999,0.0721885,0.0271393000000001,0.00969660000000006,0.022537,0.0387733,0.0271393000000001,0.0240976999999999,-0.00931750000000009,0.0241697,0.977463,0.9637227,0.0595174000000003,0.0429740000000003,0.9612267,0.939625,0.1983934,0.1983934,0.0068317,0.022537,0.0387733,0.1927324,-0.1385585,-0.00931750000000009,0.00967439999999997,0.0164515000000001,0.0689386,0.0270146,0.000164800000000076,-0.00323200000000012
