"","a1","g6","rho","beta2","g2","Ys0","Ys1","Ys2","Ys3","Ys4","Ys0.prime","Ys1.prime","Ys2.prime","Ys2.dprime","Ys3.dprime","Ys4.dprime","Ys0.star","Ys1.star","Ys2.star","Ys3.star","Ys4.star","P1","P2","P3","P4","P1_1.0","P2_1.0","P3_1.0","P4_1.0","Ze_1.0","diff_P2_1.0","diff_PZ_1.0","uppb_P2_z_1.0","uppb_P2_1_1.0","uppb_P2_bo_1.0","uppb_P2_bn_1.0","uppb_P3_z_1.0","uppb_P3_1_1.0","uppb_P3_bo_1.0","uppb_P3_bn_1.0","P1_2.0","P2_2.0","P3_2.0","P4_2.0","Ze_2.0","diff_P2_2.0","P1_3.0","P2_3.0","P3_3.0","P4_3.0","Ze_3.0","diff_P2_3.0"
"Ys0...626",1.5,1,-0.2,-0.5,-1,0.9975211,0.9395623,0.9391848,0.9277445,0.8189864,0.9970419,0.9282957,0.9413606,0.9413905,0.8961559,0.8396394,0.9975402,0.9394559,0.9412103,0.9275141,0.8189607,0.0579588000000001,0.00037749999999992,0.0114403000000001,0.1087581,0.0579588000000001,-0.0130649,0.0452346,0.1087581,-0.0203519,0.0134424,0.020322,1.0130649,0.9526272,0.2606874,0.2606874,1.0334168,0.9729791,0.3249072,0.3249072,0.0687462000000001,-0.0130649,0.0452346,0.0565165,0.0211322,0.0134424,0.0580843,-0.00175440000000004,0.0136962,0.1085534,-4.4799999999956e-05,0.00213189999999996
"Ys0...627",1.5,1,-0.2,0,-1,0.9980952,0.9450576,0.9423612,0.9315233,0.8560011,0.997589,0.9348835,0.9443893,0.9443763,0.8950533,0.8559367,0.998101,0.9449362,0.944185,0.9313385,0.8562318,0.0530375999999999,0.00269640000000004,0.0108379,0.0755222000000001,0.0530375999999999,-0.00950580000000001,0.0493229999999999,0.0755222000000001,-0.0262828999999999,0.0122022000000001,0.0262958999999999,1.0095058,0.9545634,0.2407861,0.2401178,1.0357887,0.9808463,0.3211408,0.3211408,0.0627055,-0.00950580000000001,0.0493229999999999,0.0391166000000001,0.000441800000000048,0.0122022000000001,0.0531648,0.000751199999999952,0.0128465000000001,0.0751067,0.000224899999999972,0.00194520000000009
"Ys0...628",1.5,1,-0.2,0.5,-1,0.9983765,0.9475808,0.9439606,0.9336574,0.8865486,0.9978558,0.9381068,0.9458887,0.9458624,0.8935969,0.8682132,0.9983947,0.9474665,0.9457096,0.9334329,0.8866465,0.0507957,0.00362019999999996,0.0103032000000001,0.0471088,0.0507957,-0.00778190000000001,0.0522655,0.0471088,-0.0305601999999999,0.0114021,0.0305865,1.0077819,0.9553627,0.2303169,0.2286248,1.0383421,0.9859229,0.3210814,0.3210814,0.0597489999999999,-0.00778190000000001,0.0522655,0.0253837,-0.0178147,0.0114021,0.0509282,0.00175689999999995,0.0122767,0.0467864,7.97000000000159e-05,0.00186330000000001
"Ys0...629",1.5,1,-0.2,1,-1,0.9985435,0.9489029,0.9448435,0.9348038,0.9054502,0.9980055,0.9398478,0.9467183,0.946687,0.8921064,0.8749405,0.9985546,0.948773,0.946501,0.9346067,0.9055531,0.0496406,0.00405940000000005,0.0100397,0.0293536,0.0496406,-0.0068705,0.0545806,0.0293536,-0.0336109999999999,0.0109299,0.0336423,1.0068705,0.9557734,0.2246832,0.2224986,1.0404815,0.9893844,0.3224132,0.3224132,0.0581577,-0.0068705,0.0545806,0.0171659,-0.0299716999999999,0.0109299,0.0497816,0.00227199999999994,0.0118943,0.0290536,9.18000000000863e-05,0.00178740000000011
"Ys0...630",1.5,1,-0.2,1.5,-1,0.9986411,0.9496222,0.945334,0.9354844,0.9162484,0.9980842,0.9408643,0.9471813,0.9471473,0.8906648,0.8781619,0.9986436,0.9495163,0.9469581,0.9352729,0.9162459,0.0490189,0.00428819999999996,0.00984960000000001,0.019236,0.0490189,-0.00631700000000002,0.0564825,0.019236,-0.0360277,0.0106052,0.0360617,1.006317,0.9559392,0.2214679,0.219027,1.0423447,0.9919669,0.3243758,0.3243758,0.0572199,-0.00631700000000002,0.0564825,0.0125029,-0.0375295999999999,0.0106052,0.0491273,0.00255819999999995,0.0116852000000001,0.019027,-5.00000000003276e-06,0.00173000000000001
"Ys0...631",1.5,1,0.2,-1.5,-1,0.9934672,0.8922215,0.9214105,0.9074756,0.7662525,0.9930832,0.8811786,0.9196132,0.9196693,0.8927286,0.8133608,0.9934433,0.8920017,0.9194469,0.907369,0.766599,0.1012457,-0.029189,0.0139349,0.1412231,0.1012457,-0.0384346,0.0269407,0.1412231,-0.0037602000000001,0.00924559999999996,0.0037041000000001,1.0231805,0.9306561,0.3984164,0.3984164,1.0269407,0.9344163,0.3752042,0.3752042,0.1119046,-0.0384346,0.0269407,0.0793678,0.0474922999999999,0.00924559999999996,0.1014416,-0.0274451999999999,0.0120779,0.14077,0.000370399999999993,-0.00174380000000007
"Ys0...632",1.5,1,0.2,-1,-1,0.9963208,0.9264967,0.9368084,0.9206529,0.7874265,0.9958579,0.9142657,0.9349349,0.9349267,0.8959031,0.8247151,0.9963195,0.9263471,0.9347253,0.9204832,0.787751,0.0698241000000001,-0.0103117,0.0161555,0.1332264,0.0698241000000001,-0.0206692000000001,0.0390236,0.1332264,-0.0125106,0.0103575,0.0125188000000001,1.0206692,0.9471659,0.3015988,0.3015988,1.0331798,0.9596765,0.3383404,0.3383404,0.0815922,-0.0206692000000001,0.0390236,0.0711879999999999,0.0377515,0.0103575,0.0699724,-0.0083782,0.0142421,0.1327322,0.000325799999999932,-0.00193350000000003
"Ys0...633",1.5,1,0.2,-0.5,-1,0.9975229,0.9395579,0.9431333,0.927665,0.8186343,0.9970312,0.9282877,0.9413682,0.9413948,0.8960467,0.8394919,0.9975402,0.9394559,0.9412103,0.9275141,0.8189607,0.057965,-0.00357540000000001,0.0154683,0.1090307,0.057965,-0.0130804999999999,0.0453481,0.1090307,-0.0203747000000001,0.00950509999999993,0.0203481000000001,1.0130805,0.9526384,0.2606882,0.2606882,1.0334552,0.9730131,0.325117,0.325117,0.0687435,-0.0130804999999999,0.0453481,0.0565548,0.0213492999999999,0.00950509999999993,0.0580843,-0.00175440000000004,0.0136962,0.1085534,0.000309099999999951,-0.00182099999999996
"Ys0...634",1.5,1,0.2,0,-1,0.9980954,0.9450114,0.9459629,0.9315186,0.8559986,0.9975783,0.9348523,0.944408,0.9443944,0.8950652,0.8559367,0.998101,0.9449362,0.944185,0.9313385,0.8562318,0.053084,-0.000951500000000105,0.0144443000000001,0.0755199999999999,0.053084,-0.00955570000000006,0.0493292,0.0755199999999999,-0.0262806999999999,0.00860419999999995,0.0262943,1.0095557,0.9545671,0.240876,0.2402726,1.0358364,0.9808478,0.3210808,0.3210808,0.0627260000000001,-0.00955570000000006,0.0493292,0.0391285,0.000455199999999878,0.00860419999999995,0.0531648,0.000751199999999952,0.0128465000000001,0.0751067,0.000227599999999883,-0.00170270000000006
"Ys0...635",1.5,1,0.2,0.5,-1,0.998391,0.9475691,0.9473419,0.9336875,0.8865145,0.9978455,0.9381063,0.9459087,0.945903,0.8936773,0.8681684,0.9983947,0.9474665,0.9457096,0.9334329,0.8866465,0.0508219,0.000227200000000094,0.0136544,0.047173,0.0508219,-0.0078024000000001,0.0522257,0.047173,-0.0305416999999999,0.00802960000000019,0.0305473999999999,1.0078024,0.9553715,0.2303096,0.2286492,1.0383441,0.9859132,0.3208394,0.3208394,0.0597392000000001,-0.0078024000000001,0.0522257,0.0255089000000001,-0.0178006000000001,0.00802960000000019,0.0509282,0.00175689999999995,0.0122767,0.0467864,0.000128300000000081,-0.00152969999999986
"Ys0...636",1.5,1,0.2,1,-1,0.9985499,0.9488799,0.9481004,0.9348635,0.9054066,0.997996,0.9398741,0.9467209,0.9467193,0.8922556,0.8749757,0.9985546,0.948773,0.946501,0.9346067,0.9055531,0.04967,0.000779500000000044,0.0132369,0.0294569,0.04967,-0.00684679999999993,0.0544637,0.0294569,-0.0336005,0.00762629999999997,0.0336021,1.0068468,0.9557267,0.224651,0.222492,1.0404473,0.9893272,0.3220502,0.3220502,0.0581218999999999,-0.00684679999999993,0.0544637,0.0172799,-0.0298769999999999,0.00762629999999997,0.0497816,0.00227199999999994,0.0118943,0.0290536,0.000141800000000081,-0.0014924999999999
"Ys0...637",1.5,1,0.2,1.5,-1,0.9986475,0.949611,0.9485227,0.9355207,0.9161199,0.9980742,0.9408686,0.9472063,0.9471829,0.8908855,0.8781243,0.9986436,0.9495163,0.9469581,0.9352729,0.9162459,0.0490365,0.00108829999999993,0.0130020000000001,0.0194008,0.0490365,-0.00633769999999989,0.0562974000000001,0.0194008,-0.0358694000000002,0.00742599999999982,0.0358928000000001,1.0063377,0.9559487,0.2214455,0.2190408,1.0422071,0.9918181,0.3238632,0.3238632,0.0572056,-0.00633769999999989,0.0562974000000001,0.0127612,-0.0374223,0.00742599999999982,0.0491273,0.00255819999999995,0.0116852000000001,0.019027,0.000129900000000016,-0.00146990000000002
"Ys0...638",1.5,1,0.75,-1.5,-1,0.9934631,0.8921724,0.9264769,0.9075014,0.7662984,0.9930865,0.8811767,0.9195744,0.9196604,0.8927246,0.8132576,0.9934433,0.8920017,0.9194469,0.907369,0.766599,0.1012907,-0.0343045000000001,0.0189755,0.141203,0.1012907,-0.0383977,0.0269358000000001,0.141203,-0.00386710000000012,0.00409319999999991,0.00378110000000009,1.0230687,0.9305701,0.3984978,0.3984978,1.0269358,0.9344372,0.37523,0.37523,0.1119098,-0.0383977,0.0269358000000001,0.079467,0.0473358,0.00409319999999991,0.1014416,-0.0274451999999999,0.0120779,0.14077,0.000320399999999998,-0.00685930000000012
"Ys0...639",1.5,1,0.75,-1,-1,0.9963332,0.9264571,0.9420046,0.9206835,0.7874064,0.9958609,0.9142771,0.9348791,0.9349327,0.8959289,0.8246352,0.9963195,0.9263471,0.9347253,0.9204832,0.787751,0.0698761,-0.0155474999999999,0.0213211,0.1332771,0.0698761,-0.020602,0.0390037999999999,0.1332771,-0.0126281999999999,0.00505450000000007,0.0125745999999999,1.020602,0.9470591,0.3016876,0.3016876,1.0332302,0.9596873,0.3382768,0.3382768,0.0815838000000001,-0.020602,0.0390037999999999,0.0712937,0.0377011,0.00505450000000007,0.0699724,-0.0083782,0.0142421,0.1327322,0.000358300000000034,-0.00716929999999993
"Ys0...640",1.5,1,0.75,-0.5,-1,0.9975402,0.9395089,0.9475412,0.9277347,0.8187413,0.9970347,0.9282868,0.9413371,0.9414116,0.8960185,0.8396359,0.9975402,0.9394559,0.9412103,0.9275141,0.8189607,0.0580313,-0.00803229999999999,0.0198064999999999,0.1089934,0.0580313,-0.0130503000000001,0.0453931,0.1089934,-0.0205685999999999,0.00501800000000008,0.0204941,1.0130503,0.9525592,0.2607522,0.2607522,1.0336189,0.9731278,0.3251398,0.3251398,0.0687479000000001,-0.0130503000000001,0.0453931,0.0563826000000001,0.0214000999999999,0.00501800000000008,0.0580843,-0.00175440000000004,0.0136962,0.1085534,0.000219399999999981,-0.00627789999999995
"Ys0...641",1.5,1,0.75,0,-1,0.9981057,0.9449788,0.9497775,0.9315447,0.856033,0.9975817,0.9348424,0.9443901,0.9443843,0.8951085,0.8559367,0.998101,0.9449362,0.944185,0.9313385,0.8562318,0.0531269,-0.00479870000000004,0.0182328,0.0755117,0.0531269,-0.00954770000000005,0.0492758,0.0755117,-0.0262939999999999,0.004749,0.0262998,1.0095477,0.9545265,0.2409463,0.2403576,1.0358417,0.9808205,0.3210144,0.3210144,0.0627393000000001,-0.00954770000000005,0.0492758,0.0391718,0.00042769999999992,0.004749,0.0531648,0.000751199999999952,0.0128465000000001,0.0751067,0.000203499999999912,-0.0055499
"Ys0...642",1.5,1,0.75,0.5,-1,0.9983965,0.9475335,0.9507885,0.9336343,0.8865124,0.9978489,0.9380865,0.9458866,0.9458873,0.893755,0.8681607,0.9983947,0.9474665,0.9457096,0.9334329,0.8866465,0.050863,-0.00325500000000001,0.0171542,0.0471219,0.050863,-0.00780009999999998,0.0521323,0.0471219,-0.030433,0.00454509999999997,0.0304323000000001,1.0078001,0.9553336,0.2304069,0.22876,1.0382331,0.9857666,0.3207154,0.3207154,0.0597624,-0.00780009999999998,0.0521323,0.0255943,-0.0178041,0.00454509999999997,0.0509282,0.00175689999999995,0.0122767,0.0467864,0.000135900000000078,-0.00501189999999996
"Ys0...643",1.5,1,0.75,1,-1,0.9985487,0.9488576,0.951297,0.9348148,0.9054218,0.9979993,0.9398545,0.9467076,0.9466805,0.8922082,0.8749695,0.9985546,0.948773,0.946501,0.9346067,0.9055531,0.0496911,-0.00243939999999998,0.0164822,0.0293929999999999,0.0496911,-0.00685309999999995,0.0544723,0.0293929999999999,-0.0335764000000001,0.00441369999999996,0.0336035,1.0068531,0.9557107,0.2247258,0.2225758,1.0404295,0.9892871,0.3222226,0.3222226,0.0581448,-0.00685309999999995,0.0544723,0.0172387000000001,-0.0299029000000002,0.00441369999999996,0.0497816,0.00227199999999994,0.0118943,0.0290536,0.000125399999999942,-0.00471139999999992
"Ys0...644",1.5,1,0.75,1.5,-1,0.998645,0.9496091,0.9515707,0.9354906,0.9161852,0.9980776,0.940863,0.9471886,0.9471617,0.8908561,0.8781899,0.9986436,0.9495163,0.9469581,0.9352729,0.9162459,0.0490359,-0.00196160000000001,0.0160801,0.0193053999999999,0.0490359,-0.00632560000000004,0.0563056,0.0193053999999999,-0.0358614999999999,0.00436400000000003,0.0358883999999999,1.0063256,0.9559347,0.2214763,0.2190558,1.0421871,0.9917962,0.3239644,0.3239644,0.0572146,-0.00632560000000004,0.0563056,0.0126662000000001,-0.0374279000000001,0.00436400000000003,0.0491273,0.00255819999999995,0.0116852000000001,0.019027,6.20999999999539e-05,-0.00451979999999996
"Ys0...645",1.5,1,-0.75,-1.5,-0.5,0.9964093,0.9394332,0.9290913,0.9225258,0.8260577,0.9968496,0.932775,0.9335896,0.9336273,0.9133913,0.8536673,0.9964058,0.9393579,0.9334162,0.9222483,0.8263163,0.0569761000000001,0.0103419,0.0065655,0.0964680999999999,0.0569761000000001,-0.000814599999999999,0.020236,0.0964680999999999,-0.00251400000000002,0.0111565,0.00247629999999999,1.0008146,0.9402478,0.2614272,0.2555836,1.0033286,0.9427618,0.3059628,0.3059628,0.0640746,-0.000814599999999999,0.020236,0.059724,0.0271693000000001,0.0111565,0.0570479,0.00594169999999994,0.0111679,0.095932,0.000262100000000043,0.00440020000000008
"Ys0...646",1.5,1,-0.75,-1,-0.5,0.9975193,0.9616717,0.9400718,0.9311743,0.8404031,0.9980082,0.9545304,0.9450392,0.9450891,0.9158108,0.862105,0.9975367,0.9616039,0.9449349,0.9309415,0.8406053,0.0358476,0.0215999,0.0088975,0.0907712000000001,0.0358476,0.00949120000000003,0.0292783,0.0907712000000001,-0.0082721,0.0121087,0.00822219999999996,0.9905088,0.9521805,0.1842283,0.1675958,0.9987809,0.9604526,0.2782002,0.2782002,0.0434778,0.00949120000000003,0.0292783,0.0537058,0.021213,0.0121087,0.0359328000000001,0.0166689999999999,0.0139934,0.0903362,0.000184799999999985,0.00493090000000007
"Ys0...647",1.5,1,-0.75,-0.5,-0.5,0.9980656,0.9702607,0.9452799,0.9357879,0.8611693,0.9985135,0.9637751,0.9498896,0.9499676,0.9160273,0.8734771,0.9980699,0.9701603,0.9498187,0.9355284,0.8614254,0.0278049,0.0249808,0.00949199999999994,0.0746186,0.0278049,0.0138855,0.0339403,0.0746186,-0.0133530000000001,0.0110953,0.013275,0.9861145,0.9563752,0.1522995,0.1319284,0.9994675,0.9697282,0.2680102,0.2680102,0.0347384000000001,0.0138855,0.0339403,0.0425502,0.0118598999999999,0.0110953,0.0279096,0.0203416,0.0142903,0.074103,0.000251800000000024,0.00463920000000007
"Ys0...648",1.5,1,-0.75,0,-0.5,0.9983378,0.9738953,0.9478753,0.9381492,0.8857384,0.9987498,0.9680727,0.9521745,0.9522392,0.9152669,0.8856085,0.9983451,0.9737881,0.9520692,0.9378906,0.8860332,0.0244425,0.02602,0.00972609999999996,0.0524108,0.0244425,0.0158982,0.0369723,0.0524108,-0.0171243999999999,0.0101218000000001,0.0170597,0.9841018,0.9579971,0.1377848,0.116064,1.0012262,0.9751215,0.2649878,0.2649878,0.0306771,0.0158982,0.0369723,0.0296584,-0.000541899999999984,0.0101218000000001,0.0245569999999999,0.0217189000000001,0.0141785999999999,0.0518574000000001,0.000287499999999996,0.00430109999999995
"Ys0...649",1.5,1,-0.75,0.5,-0.5,0.9984975,0.9756265,0.9492156,0.9392881,0.9059514,0.9988525,0.970211,0.9533012,0.9533872,0.9141935,0.8948632,0.9984998,0.9755344,0.9531916,0.9391014,0.9061489,0.0228710000000001,0.0264108999999999,0.00992750000000009,0.0333367,0.0228710000000001,0.0169098000000001,0.0391937,0.0333367,-0.0197651000000001,0.00950109999999982,0.0196791000000001,0.9830902,0.9587167,0.1306503,0.108325,1.0028553,0.9784818,0.2648386,0.2648386,0.0286415,0.0169098000000001,0.0391937,0.0193303,-0.0114432,0.00950109999999982,0.0229654,0.0223428,0.0140902000000001,0.0329524999999999,0.000195200000000062,0.00406809999999991
"Ys0...650",1.5,1,-0.75,1,-0.5,0.9985804,0.9765418,0.9499643,0.9398882,0.9184991,0.9989197,0.9713805,0.9539329,0.9539961,0.9130625,0.8999646,0.998588,0.9764401,0.953785,0.9396785,0.9186462,0.0220386,0.0265775,0.0100761,0.0213890999999999,0.0220386,0.0174476,0.0409336,0.0213890999999999,-0.0217276,0.00912990000000002,0.0216643999999999,0.9825524,0.9590942,0.1267643,0.1041554,1.00428,0.9808218,0.2658828,0.2658828,0.0275392,0.0174476,0.0409336,0.0130979,-0.0188737999999999,0.00912990000000002,0.0221479,0.0226551,0.0141065,0.0210323,0.000139499999999959,0.00392239999999999
"Ys0...651",1.5,1,-0.75,1.5,-0.5,0.9986305,0.9770452,0.9503523,0.9401215,0.9256892,0.9989493,0.9720498,0.9542876,0.9543526,0.9120346,0.9024742,0.9986288,0.9769556,0.9541298,0.9399142,0.9257714,0.0215853,0.0266928999999999,0.0102308,0.0144323000000001,0.0215853,0.0177622,0.042318,0.0144323000000001,-0.0231565,0.00893069999999996,0.0230915,0.9822378,0.959283,0.1245676,0.10181,1.0053943,0.9824395,0.2672256,0.2672256,0.0268995000000001,0.0177622,0.042318,0.00956040000000002,-0.0235338,0.00893069999999996,0.0216731999999999,0.0228258,0.0142156,0.0141428,8.39000000000256e-05,0.0038670999999999
"Ys0...652",1.5,1,-0.2,-1.5,-0.5,0.9964152,0.9394366,0.9323447,0.9225365,0.8260935,0.9968423,0.9328012,0.933613,0.9336266,0.913377,0.8535852,0.9964058,0.9393579,0.9334162,0.9222483,0.8263163,0.0569786,0.00709189999999993,0.00980820000000004,0.0964429999999999,0.0569786,-0.000811800000000029,0.0202496,0.0964429999999999,-0.00253769999999998,0.00790369999999996,0.00252410000000003,1.0008118,0.9402484,0.261348,0.2555244,1.0033495,0.9427861,0.3059928,0.3059928,0.0640411,-0.000811800000000029,0.0202496,0.0597918,0.0270646,0.00790369999999996,0.0570479,0.00594169999999994,0.0111679,0.095932,0.000232199999999905,0.00115019999999999
"Ys0...653",1.5,1,-0.2,-1,-0.5,0.9975129,0.9616883,0.9437494,0.9311888,0.8403921,0.9980005,0.9545395,0.9450604,0.9450912,0.9158578,0.8621125,0.9975367,0.9616039,0.9449349,0.9309415,0.8406053,0.0358246,0.0179389000000001,0.0125605999999999,0.0907967000000001,0.0358246,0.00947909999999996,0.0292334,0.0907967000000001,-0.00821299999999991,0.00845980000000013,0.00818219999999992,0.9905209,0.9522092,0.1841723,0.1675444,0.9987339,0.9604222,0.278102,0.278102,0.043461,0.00947909999999996,0.0292334,0.0537453000000001,0.0212328000000001,0.00845980000000013,0.0359328000000001,0.0166689999999999,0.0139934,0.0903362,0.000189400000000006,0.00126990000000016
"Ys0...654",1.5,1,-0.2,-0.5,-0.5,0.9980493,0.9702678,0.9487291,0.9357618,0.8612599,0.9985108,0.9637553,0.9499242,0.9499691,0.9160269,0.8734578,0.9980699,0.9701603,0.9498187,0.9355284,0.8614254,0.0277815,0.0215387,0.0129673,0.0745019,0.0277815,0.0138311,0.0339422,0.0745019,-0.0132673,0.00770760000000004,0.0132224,0.9861689,0.9564367,0.1522974,0.1319538,0.9994362,0.969704,0.268008,0.268008,0.0347555000000001,0.0138311,0.0339422,0.0425691,0.0117364,0.00770760000000004,0.0279096,0.0203416,0.0142903,0.074103,0.000144900000000114,0.00119710000000006
"Ys0...655",1.5,1,-0.2,0,-0.5,0.9983386,0.9739193,0.9510619,0.9381193,0.885751,0.9987467,0.9680411,0.952205,0.9522311,0.9152459,0.8856085,0.9983451,0.9737881,0.9520692,0.9378906,0.8860332,0.0244192999999999,0.0228574,0.0129426,0.0523683,0.0244192999999999,0.0158361,0.0369852000000001,0.0523683,-0.0170213,0.00702130000000001,0.0169952,0.9841639,0.9580832,0.1377935,0.1160792,1.0011852,0.9751045,0.265046,0.265046,0.0307056,0.0158361,0.0369852000000001,0.0296373999999999,-0.000550599999999957,0.00702130000000001,0.0245569999999999,0.0217189000000001,0.0141785999999999,0.0518574000000001,0.00027569999999999,0.00113849999999993
"Ys0...656",1.5,1,-0.2,0.5,-0.5,0.9984806,0.9756277,0.9522366,0.9393388,0.9059545,0.9988527,0.9701873,0.9533337,0.9533738,0.9141787,0.8948485,0.9984998,0.9755344,0.9531916,0.9391014,0.9061489,0.0228529000000001,0.0233911,0.0128978,0.0333843,0.0228529000000001,0.0168536,0.0391951,0.0333843,-0.0197598000000001,0.00653749999999997,0.0197197,0.9831464,0.9587741,0.130664,0.10837,1.0029062,0.9785339,0.264895,0.264895,0.0286654000000001,0.0168536,0.0391951,0.0193302,-0.0114780999999999,0.00653749999999997,0.0229654,0.0223428,0.0140902000000001,0.0329524999999999,0.000175200000000042,0.0010483
"Ys0...657",1.5,1,-0.2,1,-0.5,0.9985707,0.9765442,0.9528813,0.9398868,0.9184961,0.9989188,0.9713576,0.9539608,0.9540006,0.913037,0.8999632,0.998588,0.9764401,0.953785,0.9396785,0.9186462,0.0220265000000001,0.0236628999999999,0.0129945,0.0213907,0.0220265000000001,0.0173968,0.0409636,0.0213907,-0.021703,0.00626609999999994,0.0216632000000001,0.9826032,0.9591474,0.1267798,0.1041964,1.0043062,0.9808504,0.2659248,0.2659248,0.0275612,0.0173968,0.0409636,0.0130738,-0.018881,0.00626609999999994,0.0221479,0.0226551,0.0141065,0.0210323,0.000132799999999933,0.00100779999999989
"Ys0...658",1.5,1,-0.2,1.5,-0.5,0.9986246,0.9770476,0.9532476,0.9401547,0.9256899,0.998951,0.972026,0.9543161,0.9543392,0.9119791,0.9024475,0.9986288,0.9769556,0.9541298,0.9399142,0.9257714,0.021577,0.0238,0.0130929,0.0144648000000001,0.021577,0.0177098999999999,0.0423601,0.0144648000000001,-0.0231771,0.0060901000000001,0.0231539999999999,0.9822901,0.9593377,0.1245843,0.1018528,1.0054672,0.9825148,0.2673634,0.2673634,0.0269250000000001,0.0177098999999999,0.0423601,0.00953160000000008,-0.0235688000000001,0.0060901000000001,0.0216731999999999,0.0228258,0.0142156,0.0141428,7.73000000000579e-05,0.000974200000000036
"Ys0...659",1.5,1,0.2,-1.5,-0.5,0.9964132,0.939498,0.9347531,0.9224651,0.8260989,0.9968783,0.932867,0.9336359,0.9336256,0.9133873,0.8535999,0.9964058,0.9393579,0.9334162,0.9222483,0.8263163,0.0569151999999999,0.00474490000000005,0.012288,0.0963662000000001,0.0569151999999999,-0.000768899999999961,0.0202383,0.0963662000000001,-0.00243650000000006,0.00551380000000001,0.00244679999999997,1.0007689,0.9402669,0.2611321,0.25527,1.0032054,0.9427034,0.3059742,0.3059742,0.0640113,-0.000768899999999961,0.0202383,0.0597874,0.0270359,0.00551380000000001,0.0570479,0.00594169999999994,0.0111679,0.095932,0.000224800000000025,-0.00119679999999989
"Ys0...660",1.5,1,0.2,-1,-0.5,0.9975218,0.9616858,0.9462777,0.9311559,0.8403897,0.9980348,0.9545826,0.9451031,0.9451154,0.9157749,0.8620807,0.9975367,0.9616039,0.9449349,0.9309415,0.8406053,0.035836,0.0154081,0.0151218,0.0907662,0.035836,0.00947949999999997,0.0293405000000001,0.0907662,-0.00829010000000008,0.00592860000000006,0.0082778,0.9905205,0.9522063,0.1840459,0.1674632,0.9988106,0.9604964,0.2782194,0.2782194,0.0434522000000001,0.00947949999999997,0.0293405000000001,0.0536941999999999,0.021178,0.00592860000000006,0.0359328000000001,0.0166689999999999,0.0139934,0.0903362,0.000200699999999943,-0.0012608999999999
"Ys0...661",1.5,1,0.2,-0.5,-0.5,0.9980556,0.9702264,0.9510432,0.9356878,0.8611049,0.9985317,0.9638163,0.9499671,0.9499427,0.9158796,0.8731774,0.9980699,0.9701603,0.9498187,0.9355284,0.8614254,0.0278292,0.0191832000000001,0.0153554,0.0745829,0.0278292,0.0138492,0.0340631,0.0745829,-0.0133736999999999,0.00533400000000006,0.0133980999999999,0.9861508,0.9563772,0.1521739,0.1319146,0.9995245,0.9697509,0.2683554,0.2683554,0.0347154000000001,0.0138492,0.0340631,0.0427022,0.0115964000000001,0.00533400000000006,0.0279096,0.0203416,0.0142903,0.074103,0.000306200000000145,-0.00115839999999989
"Ys0...662",1.5,1,0.2,0,-0.5,0.9983365,0.9738698,0.9532086,0.9380625,0.88579,0.9987591,0.968093,0.9522463,0.9522112,0.9151203,0.8856085,0.9983451,0.9737881,0.9520692,0.9378906,0.8860332,0.0244667,0.0206612,0.0151460999999999,0.0522725000000001,0.0244667,0.0158467,0.0370909,0.0522725000000001,-0.0171303,0.00481450000000005,0.0171654,0.9841533,0.9580231,0.1376979,0.1160744,1.0012836,0.9751534,0.265337,0.265337,0.0306661,0.0158467,0.0370909,0.0295118,-0.000604099999999996,0.00481450000000005,0.0245569999999999,0.0217189000000001,0.0141785999999999,0.0518574000000001,0.000234599999999974,-0.00105770000000005
"Ys0...663",1.5,1,0.2,0.5,-0.5,0.9984901,0.9756307,0.9542777,0.9393398,0.9059119,0.998866,0.9702146,0.9533715,0.9533448,0.914074,0.8948998,0.9984998,0.9755344,0.9531916,0.9391014,0.9061489,0.0228594000000001,0.021353,0.0149379000000001,0.0334279,0.0228594000000001,0.0168431,0.0392707999999999,0.0334279,-0.0198229999999999,0.00450989999999996,0.0198497,0.9831569,0.9587876,0.1305686,0.1083094,1.0029799,0.9786106,0.2651624,0.2651624,0.0286514,0.0168431,0.0392707999999999,0.0191742,-0.011388,0.00450989999999996,0.0229654,0.0223428,0.0140902000000001,0.0329524999999999,0.000227300000000041,-0.000989800000000041
"Ys0...664",1.5,1,0.2,1,-0.5,0.9985749,0.9765364,0.9548483,0.9399196,0.9184661,0.9989314,0.9713857,0.9540055,0.9539698,0.9129552,0.8999782,0.998588,0.9764401,0.953785,0.9396785,0.9186462,0.0220385000000001,0.0216881,0.0149287,0.0214535,0.0220385000000001,0.0173802000000001,0.0410146,0.0214535,-0.0217780000000001,0.00430789999999992,0.0218137,0.9826198,0.9591562,0.1266867,0.1041558,1.0043978,0.9809342,0.26615,0.26615,0.0275457,0.0173802000000001,0.0410146,0.012977,-0.0188444,0.00430789999999992,0.0221479,0.0226551,0.0141065,0.0210323,0.000167000000000028,-0.000967000000000051
