"","a1","g6","rho","beta2","P1","P2","P3","P4","P1_1.0","P2_1.0","P3_1.0","P4_1.0","Ze_1.0","P1_2.0","P2_2.0","P3_2.0","P4_2.0","Ze_2.0","P1_3.0","P2_3.0","P3_3.0","P4_3.0","Ze_3.0"
"Ys0...253",1.5,-1.5,0.75,-1.5,0.3296877,-0.2189299,0.0358425,-0.0696804,0.3296877,-0.1939982,0.0123962,-0.0696804,-0.00148539999999997,0.2654937,-0.1939982,0.0123962,0.1437563,-0.1506159,0.3297549,-0.2525582,0.0691283,-0.0694852,8.00999999999163e-05
"Ys0...254",1.5,-1.5,0.75,-1,0.5004645,-0.3500165,0.0570484999999999,-0.1243191,0.5004645,-0.3292233,-0.000548899999999963,-0.1243191,0.0368042,0.3943242,-0.3292233,-0.000548899999999963,0.0963041,-0.0775451,0.5006239,-0.3986564,0.105322,-0.1240352,-7.69000000000464e-05
"Ys0...255",1.5,-1.5,0.75,1,0.7095898,-0.4780626,0.1288128,-0.1264942,0.7095898,-0.4854516,-0.0152329,-0.1264942,0.1514347,0.4211039,-0.4854516,-0.0152329,-0.0518103000000001,0.3653576,0.7096329,-0.5238661,0.1742863,-0.1262091,1.80000000005176e-06
"Ys0...256",1.5,-1.5,0.75,1.5,0.7270423,-0.486348,0.1409253,-0.0969092,0.7270423,-0.4942086,-0.0126521000000001,-0.0969092,0.161438,0.4037042,-0.4942086,-0.0126521000000001,-0.0524823,0.440577,0.7271781,-0.5302692,0.1843741,-0.0970312,0.000458599999999976
"Ys0...257",1.5,-1,-0.75,-1.5,0.0920978,-0.0723625,0.0833632000000001,-0.0123323000000001,0.0920978,-0.0239852,0.0340926,-0.0123323000000001,0.000893300000000097,0.0594637,-0.0239852,0.0340926,0.1698586,-0.1485534,0.092048,-0.0596266000000001,0.0706381,-0.0123534,6.01000000000074e-05
"Ys0...258",1.5,-1,-0.75,-1,0.2036789,-0.194832,0.126144,-0.0425548,0.2036789,-0.0999453,0.0443581000000001,-0.0425548,-0.0131008,0.1278571,-0.0999453,0.0443581000000001,0.1283313,-0.1081789,0.2035702,-0.179169,0.110187,-0.0423223,0.000170200000000009
"Ys0...259",1.5,-1,-0.75,1,0.4574825,-0.4488123,0.2283183,-0.0621421,0.4574825,-0.321307,0.0588168,-0.0621421,0.0419961999999998,0.3585908,-0.321307,0.0588168,-0.0117147,0.0905086999999999,0.4573299,-0.4062165,0.1857191,-0.0622775,0.000291399999999942
"Ys0...260",1.5,-1,-0.75,1.5,0.4857352,-0.4748478,0.2428744,-0.052029,0.4857352,-0.3487873,0.0625813,-0.052029,0.0542326000000001,0.3833383,-0.3487873,0.0625813,-0.0181992999999999,0.1229278,0.4856135,-0.4277153,0.1958874,-0.0522062,0.00015339999999997
"Ys0...261",1.5,-1,-0.2,-1.5,0.0921540000000001,-0.0635502,0.0743464,-0.0120341,0.0921540000000001,-0.0239671,0.0342012,-0.0120341,0.00056210000000001,0.0593175,-0.0239671,0.0342012,0.1698126,-0.1484475,0.0920399,-0.0596338999999999,0.0704416,-0.0120733000000001,0.000141800000000081
"Ys0...262",1.5,-1,-0.2,-1,0.2038173,-0.1846964,0.1157433,-0.0425350999999999,0.2038173,-0.099903,0.0440928,-0.0425350999999999,-0.0131429000000001,0.1278772,-0.099903,0.0440928,0.1285913,-0.1083126,0.2036065,-0.1791658,0.1104501,-0.0425114,-5.02999999999476e-05
"Ys0...263",1.5,-1,-0.2,1,0.4575045,-0.417807,0.1973138,-0.0622857,0.4575045,-0.3215064,0.0587882,-0.0622857,0.0422250000000001,0.3587944,-0.3215064,0.0587882,-0.0117083,0.0903792,0.457247,-0.4060639,0.1857371,-0.0621822000000001,-1.23999999999125e-05
"Ys0...264",1.5,-1,-0.2,1.5,0.485785,-0.4398581,0.207707,-0.051894,0.485785,-0.3488492,0.0624152,-0.051894,0.0542829000000001,0.3832926,-0.3488492,0.0624152,-0.0180544,0.1228843,0.485655,-0.4276851,0.1958064,-0.0520351,-1.29999999998187e-06
"Ys0...265",1.5,-1,0.2,-1.5,0.0920749,-0.0554014,0.0663754000000001,-0.0123519000000001,0.0920749,-0.0238533,0.0340058999999999,-0.0123519000000001,0.000821400000000083,0.0592874,-0.0238533,0.0340058999999999,0.1700752,-0.1487981,0.0920425,-0.0595766,0.0704734,-0.0122701000000001,2.77999999999112e-05
"Ys0...266",1.5,-1,0.2,-1,0.203432,-0.1730257,0.1043562,-0.0424669000000001,0.203432,-0.099633,0.044135,-0.0424669000000001,-0.0131715,0.1276096,-0.099633,0.044135,0.1287268,-0.1085383,0.2036389,-0.1793106,0.1104345,-0.0424799,1.26999999999766e-05
"Ys0...267",1.5,-1,0.2,1,0.4572578,-0.3949468,0.1747046,-0.0622790999999999,0.4572578,-0.321248,0.0587149,-0.0622790999999999,0.0422908999999999,0.3586318,-0.321248,0.0587149,-0.0114949000000001,0.0903365000000002,0.4572533,-0.4060768,0.1856816,-0.0620094,-0.000112200000000007
"Ys0...268",1.5,-1,0.2,1.5,0.4855007,-0.4159271,0.1841413,-0.0519788999999999,0.4855007,-0.3487874,0.0624209999999999,-0.0519788999999999,0.0545806,0.3833727,-0.3487874,0.0624209999999999,-0.018174,0.1229645,0.485443,-0.4275463,0.1956552,-0.0518019999999999,-1.39000000000111e-05
"Ys0...269",1.5,-1,0.75,-1.5,0.0920945,-0.0426021,0.0535007999999999,-0.0122407,0.0920945,-0.0239033999999999,0.0340737999999999,-0.0122407,0.000728299999999904,0.0593979,-0.0239033999999999,0.0340737999999999,0.169911,-0.1486882,0.0920891,-0.0597058,0.0704378,-0.0120417,-2.69000000000519e-05
"Ys0...270",1.5,-1,0.75,-1,0.2035671,-0.1543682,0.0856264,-0.0425538999999999,0.2035671,-0.0996036,0.0441059,-0.0425538999999999,-0.0132441000000001,0.1276146,-0.0996036,0.0441059,0.1286331,-0.1084457,0.2037042,-0.1793062,0.1102571,-0.0424909999999999,0.000107300000000032
"Ys0...271",1.5,-1,0.75,1,0.4573529,-0.3690391,0.1487096,-0.062268,0.4573529,-0.3213356,0.0587105,-0.062268,0.0422955999999999,0.3587694,-0.3213356,0.0587105,-0.0116002000000001,0.0902975,0.457265,-0.4061851,0.1858829,-0.0622018000000001,-5.59999999993899e-06
"Ys0...272",1.5,-1,0.75,1.5,0.48564,-0.390355,0.1585918,-0.0520552000000001,0.48564,-0.3488495,0.0622967999999999,-0.0520552000000001,0.0547895000000002,0.3835416,-0.3488495,0.0622967999999999,-0.0181125,0.1230467,0.4855692,-0.4275987,0.1956496,-0.0518522,5.36999999999344e-05
"Ys0...273",1.5,0,-0.75,-1.5,0.00683750000000005,0.0106959,0.0792071,0.1164559,0.00683750000000005,0.029155,0.0404030000000001,0.1164559,0.0203449999999998,0.00457879999999999,0.029155,0.0404030000000001,0.2239324,-0.0849015999999999,0.00676510000000008,0.0235225,0.0665585,0.1163271,2.3200000000001e-05
"Ys0...274",1.5,0,-0.75,-1,0.00527500000000003,-0.00374300000000005,0.112355,0.0442708000000001,0.00527500000000003,0.014314,0.0596815000000001,0.0442708000000001,0.0346164999999998,0.00220940000000003,0.014314,0.0596815000000001,0.1595517,-0.0776262,0.00526590000000005,0.00763510000000001,0.1008297,0.0444148,1.22999999999651e-05
"Ys0...275",1.5,0,-0.75,1,0.00318400000000008,-0.00860050000000001,0.1741384,-0.0141215,0.00318400000000008,0.0057507,0.1201807,-0.0141215,0.0396064999999999,0.00102710000000006,0.0057507,0.1201807,-0.0117539,0.0393572999999999,0.00313220000000003,-0.00187420000000005,0.1676099,-0.014218,-4.95000000000356e-05
"Ys0...276",1.5,0,-0.75,1.5,0.00292229999999993,-0.00881369999999992,0.1843307,-0.0111158,0.00292229999999993,0.00554659999999996,0.1332952,-0.0111158,0.0366752000000001,0.000999100000000031,0.00554659999999996,0.1332952,-0.0177742,0.0452490999999999,0.002884,-0.00222679999999997,0.177762,-0.0109923,-0.000103400000000087
"Ys0...277",1.5,0,-0.2,-1.5,0.00685669999999994,0.0198799000000001,0.0700267999999999,0.1163418,0.00685669999999994,0.0291667,0.0405539,0.1163418,0.0201861,0.00453009999999998,0.0291667,0.0405539,0.2238661,-0.0850084,0.00685230000000003,0.023359,0.0664602,0.1163246,0.000109099999999973
"Ys0...278",1.5,0,-0.2,-1,0.00524610000000003,0.00400479999999992,0.1045236,0.044407,0.00524610000000003,0.014381,0.0596,0.044407,0.0345474,0.00222270000000002,0.014381,0.0596,0.1597155,-0.0776845,0.00526409999999999,0.00764450000000005,0.1008551,0.0444598,-4.20000000000975e-05
"Ys0...279",1.5,0,-0.2,1,0.00314950000000003,-0.00428220000000001,0.1699873,-0.0142928,0.00314950000000003,0.00573639999999997,0.120224,-0.0142928,0.0397447000000001,0.0010329,0.00573639999999997,0.120224,-0.0118782000000001,0.0394342000000001,0.00318560000000001,-0.00195709999999993,0.1676561,-0.0142241,-9.87000000000071e-05
"Ys0...280",1.5,0,-0.2,1.5,0.00290480000000004,-0.00447580000000003,0.1798927,-0.010865,0.00290480000000004,0.00551679999999999,0.1333292,-0.010865,0.0365709,0.00101259999999992,0.00551679999999999,0.1333292,-0.0179826000000001,0.0455500000000001,0.00287950000000003,-0.0021525,0.1776988,-0.0110708,0.000101699999999982
"Ys0...281",1.5,0,0.2,-1.5,0.00687009999999999,0.0270463999999999,0.0629150000000001,0.1162382,0.00687009999999999,0.0291505,0.0404765,0.1162382,0.0203344,0.00457990000000008,0.0291505,0.0404765,0.2240284,-0.0851161000000001,0.00681670000000001,0.0235192000000001,0.0663807,0.1163513,1.79999999982972e-06
"Ys0...282",1.5,0,0.2,-1,0.00528240000000002,0.0114369,0.0970935000000001,0.0445572,0.00528240000000002,0.0143844000000001,0.0594365,0.0445572,0.0347094999999999,0.00223989999999996,0.0143844000000001,0.0594365,0.1597928,-0.0774239,0.00523060000000009,0.00764589999999998,0.1009198,0.0443329,0.00024079999999993
"Ys0...283",1.5,0,0.2,1,0.00319349999999996,0.000797700000000012,0.1647283,-0.0141106,0.00319349999999996,0.00580049999999999,0.1199706,-0.0141106,0.0397548999999999,0.00102930000000001,0.00580049999999999,0.1199706,-0.0117704000000001,0.0396063,0.00317459999999992,-0.00194489999999992,0.1676744,-0.0143300000000001,3.48000000000015e-05
"Ys0...284",1.5,0,0.2,1.5,0.00290730000000006,0.000319599999999975,0.1752233,-0.0110554,0.00290730000000006,0.00556500000000004,0.1332213,-0.0110554,0.0367565999999999,0.000992499999999952,0.00556500000000004,0.1332213,-0.0177302,0.0454021,0.00289479999999998,-0.00220350000000002,0.17768,-0.0109659000000001,-1.05999999999717e-05
"Ys0...285",1.5,0,0.75,-1.5,0.00682459999999996,0.0372365,0.0525844,0.1163431,0.00682459999999996,0.0291823,0.0403983,0.1163431,0.0202403,0.00456060000000003,0.0291823,0.0403983,0.2241517,-0.0852724,0.00682520000000009,0.0234152999999999,0.0665522000000001,0.1163293,-0.000133400000000061
"Ys0...286",1.5,0,0.75,-1,0.0052548,0.0232451,0.0853120000000001,0.0443717,0.0052548,0.0143684000000001,0.0595902,0.0443717,0.0345985,0.00222529999999999,0.0143684000000001,0.0595902,0.1595671,-0.0775450999999999,0.00521280000000002,0.00757850000000004,0.101065,0.0444983,-0.000170999999999921
"Ys0...287",1.5,0,0.75,1,0.00318009999999991,0.00951640000000009,0.1560944,-0.0142264,0.00318009999999991,0.00575960000000009,0.1201794,-0.0142264,0.0396718,0.00104359999999992,0.00575960000000009,0.1201794,-0.011844,0.0394314,0.00313660000000004,-0.00191969999999997,0.16766,-0.0141749,-0.000137500000000013
"Ys0...288",1.5,0,0.75,1.5,0.00285560000000007,0.00856840000000003,0.1671045,-0.0111969000000001,0.00285560000000007,0.0054883,0.1332258,-0.0111969000000001,0.0369588000000001,0.00101519999999999,0.0054883,0.1332258,-0.0180087,0.0455678,0.00292530000000002,-0.00222330000000004,0.1777514,-0.0110116,-0.000110199999999949
"Ys0...289",1.5,1,-0.75,-1.5,0.0063706,0.051264,0.0483574,0.2842883,0.0063706,0.0624952,0.0365818,0.2842883,0.0005444,0.00588489999999997,0.0624952,0.0365818,0.2561608,0.0291442000000001,0.00629600000000008,0.0585605,0.0410026999999999,0.2844564,-3.53000000000714e-05
"Ys0...290",1.5,1,-0.75,-1,0.00480539999999996,0.0355462,0.0690289000000001,0.1947472,0.00480539999999996,0.0499265000000001,0.0578595000000001,0.1947472,-0.00321090000000013,0.00326709999999997,0.0499265000000001,0.0578595000000001,0.1777928,0.0152336,0.00477150000000004,0.0453783,0.0592387,0.1947852,-4.59999999999905e-05
"Ys0...291",1.5,1,-0.75,1,0.00334699999999999,0.0241353000000001,0.1066919,0.00732390000000005,0.00334699999999999,0.0344855000000001,0.1321745,0.00732390000000005,-0.0358328,0.00247529999999996,0.0344855000000001,0.1321745,-0.0185487,-0.00915679999999996,0.0033706,0.0314141,0.0995573,0.00724480000000005,-8.86999999999416e-05
"Ys0...292",1.5,1,-0.75,1.5,0.00318030000000002,0.0237193,0.114764,0.00171219999999994,0.00318030000000002,0.0329992,0.1458979,0.00171219999999994,-0.0404138000000001,0.00246970000000002,0.0329992,0.1458979,-0.0192068,-0.0187879000000001,0.00316159999999999,0.0303445,0.1081841,0.00156199999999995,0.000123600000000001
"Ys0...293",1.5,1,-0.2,-1.5,0.00635419999999998,0.0566892,0.0429141,0.2845049,0.00635419999999998,0.0624169,0.0365726999999999,0.2845049,0.00061370000000005,0.00585420000000003,0.0624169,0.0365726999999999,0.2562268,0.0292705999999999,0.00639010000000007,0.0583492,0.0410834999999999,0.2848071,-0.000167500000000098
"Ys0...294",1.5,1,-0.2,-1,0.00477210000000006,0.0429651,0.0618222,0.1945865,0.00477210000000006,0.0498866,0.057782,0.1945865,-0.00288129999999998,0.00325159999999991,0.0498866,0.057782,0.17805,0.0152087000000002,0.00476769999999993,0.0453945,0.059123,0.195022,-0.00016129999999992
"Ys0...295",1.5,1,-0.2,1,0.0033552,0.029351,0.1014443,0.00729970000000002,0.0033552,0.0344077,0.1322487,0.00729970000000002,-0.0358611000000001,0.00248139999999997,0.0344077,0.1322487,-0.0185634,-0.00916859999999997,0.00332109999999997,0.0314901,0.0994719000000001,0.007216,-4.89000000000184e-05
"Ys0...296",1.5,1,-0.2,1.5,0.00320039999999999,0.0284763,0.1099622,0.00168370000000007,0.00320039999999999,0.0329429999999999,0.145896,0.00168370000000007,-0.0404005,0.00246999999999997,0.0329429999999999,0.145896,-0.0190762000000001,-0.0189144999999998,0.00317400000000001,0.0303673,0.1080025,0.00193909999999997,-0.000160299999999891
"Ys0...297",1.5,1,0.2,-1.5,0.00642370000000003,0.0598352,0.039624,0.2846582,0.00642370000000003,0.0624963000000001,0.0364689,0.2846582,0.000493999999999883,0.00586259999999994,0.0624963000000001,0.0364689,0.256434,0.0292342,0.00637690000000002,0.0584662,0.0411228,0.2845509,2.42999999999771e-05
"Ys0...298",1.5,1,0.2,-1,0.00473559999999995,0.0475907,0.0571053,0.1948766,0.00473559999999995,0.0499645999999999,0.0577209000000001,0.1948766,-0.00298949999999998,0.0032407000000001,0.0499645999999999,0.0577209000000001,0.1783151,0.0151666999999999,0.00472410000000001,0.0453537000000001,0.0594300999999999,0.1948407,-4.04000000001625e-05
"Ys0...299",1.5,1,0.2,1,0.00335280000000004,0.0331087,0.0979385,0.00716119999999998,0.00335280000000004,0.0344933000000001,0.1321448,0.00716119999999998,-0.0355909000000001,0.00247649999999999,0.0344933000000001,0.1321448,-0.018643,-0.00893520000000003,0.00337600000000005,0.0314303,0.0994292999999999,0.00733930000000005,-1.37000000000054e-05
"Ys0...300",1.5,1,0.2,1.5,0.00316799999999995,0.0319046000000001,0.1066071,0.00166809999999995,0.00316799999999995,0.0329853,0.1458726,0.00166809999999995,-0.0403462,0.00246609999999992,0.0329853,0.1458726,-0.0191922999999999,-0.0188149000000001,0.00317800000000001,0.0303728999999999,0.1080445,0.00174510000000005,7.29999999993236e-06
"Ys0...301",1.5,1,0.75,-1.5,0.00634159999999995,0.0636313000000001,0.0359866,0.2844682,0.00634159999999995,0.0625176,0.0364903999999999,0.2844682,0.000609900000000163,0.0059108000000001,0.0625176,0.0364903999999999,0.2565723,0.0289218999999998,0.00635889999999995,0.0584571,0.0411281999999999,0.2845583,-7.48000000000415e-05
"Ys0...302",1.5,1,0.75,-1,0.00470779999999993,0.0523290000000001,0.0523709999999999,0.194867,0.00470779999999993,0.0499372,0.0577141999999999,0.194867,-0.00295139999999994,0.00329429999999997,0.0499372,0.0577141999999999,0.1781297,0.0152751999999999,0.00475700000000001,0.0453869,0.0592583999999999,0.1948227,4.97999999999887e-05
"Ys0...303",1.5,1,0.75,1,0.00331140000000008,0.0352114,0.0956351,0.00731859999999995,0.00331140000000008,0.0344617,0.1322483,0.00731859999999995,-0.0358635,0.00247649999999999,0.0344617,0.1322483,-0.0188421,-0.00892340000000003,0.00331189999999992,0.0315292,0.0994029,0.00703130000000007,0.000201200000000012
"Ys0...304",1.5,1,0.75,1.5,0.00315390000000004,0.0331589,0.1053165,0.00160889999999991,0.00315390000000004,0.0329688,0.1457847,0.00160889999999991,-0.0402781,0.002471,0.0329688,0.1457847,-0.0190977,-0.018916,0.00313809999999992,0.0303429000000001,0.1081035,0.00187209999999993,-0.000218399999999952
"Ys0...305",1.5,1.5,-0.75,-1.5,0.00670040000000005,0.0790389,0.0253,0.3335676,0.00670040000000005,0.0837458,0.0319691,0.3335676,-0.0113759999999999,0.00729639999999998,0.0837458,0.0319691,0.2502592,0.0713873,0.00669070000000005,0.0810365,0.0232973,0.3337981,-0.000215700000000041
"Ys0...306",1.5,1.5,-0.75,-1,0.00480130000000001,0.0704359,0.0296004000000001,0.2512573,0.00480130000000001,0.0767654000000001,0.0504359999999999,0.2512573,-0.0271650999999999,0.00436429999999999,0.0767654000000001,0.0504359999999999,0.1732141,0.0511277999999999,0.00477640000000001,0.0741360999999999,0.025931,0.2511788,7.25999999999782e-05
"Ys0...307",1.5,1.5,-0.75,1,0.003224,0.0669725999999999,0.0302226000000001,0.0294542,0.003224,0.068672,0.1192808,0.0294542,-0.0907575999999999,0.00349500000000003,0.068672,0.1192808,-0.0224978,-0.0390758,0.00318669999999999,0.0688428999999999,0.0284140000000001,0.0293856,4.42000000000498e-05
"Ys0...308",1.5,1.5,-0.75,1.5,0.00300610000000001,0.0672391999999999,0.0325752,0.0195583,0.00300610000000001,0.0679458000000001,0.1315593,0.0195583,-0.0996907,0.00347339999999996,0.0679458000000001,0.1315593,-0.0211808999999999,-0.0593724,0.0030017,0.0687371,0.0312338,0.0193339,7.23000000000251e-05
"Ys0...309",1.5,1.5,-0.2,-1.5,0.00669310000000001,0.0807064999999999,0.0236084000000001,0.3335533,0.00669310000000001,0.0835979,0.0318314000000001,0.3335533,-0.0111144000000001,0.00731170000000003,0.0835979,0.0318314000000001,0.2503322,0.0713409999999999,0.00668230000000003,0.0809679999999999,0.0234318,0.3335418,-6.26000000000237e-05
"Ys0...310",1.5,1.5,-0.2,-1,0.00480710000000006,0.0735808999999999,0.0265324,0.2511171,0.00480710000000006,0.076835,0.0504613,0.2511171,-0.0271830000000001,0.00440440000000009,0.076835,0.0504613,0.1733691,0.0509826,0.00477309999999997,0.0741565,0.025992,0.2513661,-0.000250199999999978
"Ys0...311",1.5,1.5,-0.2,1,0.0031757,0.0687928,0.0283977000000001,0.0293641,0.0031757,0.0686303,0.119195,0.0293641,-0.0906347999999999,0.00350010000000001,0.0686303,0.119195,-0.0223624,-0.0393254999999999,0.00320770000000004,0.0688538,0.0284257,0.0292843,-4.11999999999635e-05
"Ys0...312",1.5,1.5,-0.2,1.5,0.00299439999999995,0.068786,0.031251,0.0193181,0.00299439999999995,0.0678079,0.1315714,0.0193181,-0.0993423,0.00346489999999999,0.0678079,0.1315714,-0.0210701000000001,-0.0594823999999999,0.00300030000000007,0.0686911,0.0312167999999999,0.019338,0.000103300000000028
"Ys0...313",1.5,1.5,0.2,-1.5,0.00668020000000003,0.0809767,0.0233603,0.3337787,0.00668020000000003,0.0837892,0.0317844,0.3337787,-0.0112366,0.00729840000000004,0.0837892,0.0317844,0.2507504,0.0712267,0.00664920000000002,0.081051,0.0233074,0.3337154,7.29000000000424e-05
"Ys0...314",1.5,1.5,0.2,-1,0.00481419999999999,0.0740763,0.0259919000000001,0.251431,0.00481419999999999,0.0767742,0.050096,0.251431,-0.026802,0.00440909999999994,0.0767742,0.050096,0.1737281,0.0511223,0.0047801999999999,0.0740537,0.0260796000000001,0.2510897,0.000310200000000038
"Ys0...315",1.5,1.5,0.2,1,0.00318240000000003,0.0680837999999999,0.0290572,0.0294964000000001,0.00318240000000003,0.0686245,0.1191972,0.0294964000000001,-0.0906807000000001,0.00353219999999999,0.0686245,0.1191972,-0.0225331000000001,-0.0390736999999999,0.00322469999999997,0.0688664999999999,0.0282979,0.0295097000000001,-7.89999999999402e-05
"Ys0...316",1.5,1.5,0.2,1.5,0.0029806,0.0676526,0.0323426,0.0191615000000001,0.0029806,0.067974,0.131599,0.0191615000000001,-0.0995778,0.0034921,0.067974,0.131599,-0.0213042,-0.0596203000000001,0.00297429999999999,0.0687648,0.0311416,0.0195901000000001,-0.000333499999999987
"Ys0...317",1.5,1.5,0.75,-1.5,0.00666029999999995,0.080249,0.0240427000000001,0.3338384,0.00666029999999995,0.083728,0.0318823,0.3338384,-0.0113186,0.00730390000000003,0.083728,0.0318823,0.2505035,0.071388,0.0066522,0.0809999,0.0233226,0.3336327,0.000183000000000044
"Ys0...318",1.5,1.5,0.75,-1,0.00474330000000001,0.0727084,0.0273984,0.2510631,0.00474330000000001,0.0768214,0.0502304,0.2510631,-0.026945,0.00440419999999997,0.0768214,0.0502304,0.1734564,0.0509132000000001,0.00475009999999998,0.0741411,0.0259994,0.2510975,-7.48999999998778e-05
"Ys0...319",1.5,1.5,0.75,1,0.00321740000000004,0.0612682,0.0357718,0.0296006999999999,0.00321740000000004,0.0687198999999999,0.1191307,0.0296006999999999,-0.0908105999999999,0.0035326,0.0687198999999999,0.1191307,-0.0224729,-0.0390347,0.00316489999999992,0.0689324,0.0283973000000001,0.0295375999999999,-0.000174099999999955
"Ys0...320",1.5,1.5,0.75,1.5,0.00299459999999996,0.0597141,0.0402824000000001,0.0192047999999999,0.00299459999999996,0.0678796,0.1315119,0.0192047999999999,-0.099395,0.00349899999999992,0.0678796,0.1315119,-0.0212386,-0.0594594000000001,0.00296169999999996,0.0687173,0.0313521,0.0192711,-0.000106300000000004
