"","X","a1","g6","rho","beta2","Ys0","Ys1","Ys2","Ys3","Ys4","Ys0.prime","Ys1.prime","Ys2.prime","Ys2.dprime","Ys3.dprime","Ys4.dprime","Ys0.star","Ys1.star","Ys2.star","Ys3.star","Ys4.star","P1","P2","P3","P4","P1_1.0","P2_1.0","P3_1.0","P4_1.0","Ze_1.0","diff_P2_1.0","diff_PZ_1.0","uppb_P2_z_1.0","uppb_P2_1_1.0","uppb_P2_bo_1.0","uppb_P2_bn_1.0","uppb_P3_z_1.0","uppb_P3_1_1.0","uppb_P3_bo_1.0","uppb_P3_bn_1.0","P1_2.0","P2_2.0","P3_2.0","P4_2.0","Ze_2.0","diff_P2_2.0","P1_3.0","P2_3.0","P3_3.0","P4_3.0","Ze_3.0","diff_P2_3.0"
"436","Ys0...52",-0.5,0.75,-0.75,1.5,0.8537804,0.7975039,0.9043578,0.8889702,0.8881042,0.893254,0.8103095,0.8900159,0.89004,0.9035891,0.8993409,0.8539096,0.7975537,0.8899858,0.8887948,0.8880096,0.0562765,-0.1068539,0.0153875999999999,0.000866000000000033,0.0562765,-0.0797064,-0.0135491,0.000866000000000033,0.00178919999999994,-0.0271475,0.00181330000000002,0.9882401,0.8772103,0.5993492,0.5993492,0.9864509,0.8754211,0.4127418,0.4127418,0.0829445,-0.0797064,-0.0135491,0.00424820000000004,-0.0282369,-0.0271475,0.0563559,-0.0924321,0.00119100000000005,0.000785200000000041,-0.000223800000000107,-0.0144217999999999
"437","Ys0...53",-0.5,0.75,-0.2,-1.5,0.8689559,0.82083,0.9012941,0.9004537,0.8920309,0.9045361,0.8233993,0.9005503,0.9004834,0.9043606,0.8773154,0.8688543,0.8207515,0.9004094,0.9002203,0.8918133,0.0481259000000001,-0.0804641,0.000840399999999963,0.00842280000000006,0.0481259000000001,-0.0771510000000001,-0.00387719999999991,0.00842280000000006,0.00140449999999992,-0.00331309999999996,0.00133759999999994,0.9975273,0.897981,0.5521008,0.5521008,0.9961228,0.8965765,0.390312,0.390312,0.0811368,-0.0771510000000001,-0.00387719999999991,0.0270452,-0.0502956999999999,-0.00331309999999996,0.0481028,-0.0796579000000001,0.000189100000000053,0.00840699999999994,-0.000115999999999894,-0.000806199999999979
"438","Ys0...54",-0.5,0.75,-0.2,-1,0.8664546,0.8164185,0.9000065,0.8987555,0.8922684,0.902289,0.8208442,0.8984457,0.8983998,0.9053967,0.8811773,0.8664371,0.8162768,0.8983003,0.8983876,0.8920825,0.0500360999999999,-0.083588,0.001251,0.00648710000000008,0.0500360999999999,-0.0776015,-0.00699690000000008,0.00648710000000008,0.00226140000000008,-0.00598650000000001,0.00221550000000004,0.9952645,0.89402,0.5614202,0.5614202,0.9930031,0.8917586,0.3920513,0.3916956,0.0814448,-0.0776015,-0.00699690000000008,0.0242194,-0.0469255,-0.00598650000000001,0.0501602999999999,-0.0820235,-8.72999999999013e-05,0.00630509999999995,-0.000168399999999957,-0.00156449999999997
"439","Ys0...55",-0.5,0.75,-0.2,1,0.8558751,0.8003312,0.8943591,0.8906202,0.8896809,0.8943594,0.8118262,0.8911725,0.8911816,0.9040757,0.8982456,0.8557726,0.8002019,0.8910872,0.890306,0.8895892,0.0555439,-0.0940278999999999,0.00373889999999999,0.000939299999999976,0.0555439,-0.0793463,-0.0128941,0.000939299999999976,0.00195140000000005,-0.0146816,0.00196050000000003,0.9890573,0.8796775,0.5940026,0.5940026,0.9871059,0.8777261,0.4094854,0.4094854,0.0825332,-0.0793463,-0.0128941,0.00583010000000006,-0.0299196,-0.0146816,0.0555707,-0.0908852999999999,0.000781199999999926,0.000716800000000073,1.07999999999775e-05,-0.0031426
"440","Ys0...56",-0.5,0.75,-0.2,1.5,0.8539716,0.7977216,0.8934326,0.8891538,0.8881669,0.8932144,0.8104792,0.8900567,0.8900756,0.9035846,0.8993489,0.8539096,0.7975537,0.8899858,0.8887948,0.8880096,0.05625,-0.095711,0.00427880000000003,0.000986900000000013,0.05625,-0.0795775000000001,-0.013509,0.000986900000000013,0.00165430000000011,-0.0161334999999999,0.00167320000000004,0.9881453,0.8772991,0.5989282,0.5989282,0.986491,0.8756448,0.4126796,0.4126796,0.0827352,-0.0795775000000001,-0.013509,0.00423569999999995,-0.0280607999999999,-0.0161334999999999,0.0563559,-0.0924321,0.00119100000000005,0.000785200000000041,-9.53000000000204e-05,-0.00327889999999997
"441","Ys0...57",-0.5,0.75,0.2,-1.5,0.8688031,0.8209431,0.8994757,0.9004226,0.8918936,0.9044822,0.8231961,0.9004901,0.9005377,0.9043477,0.8772589,0.8688543,0.8207515,0.9004094,0.9002203,0.8918133,0.04786,-0.0785326,-0.000946899999999973,0.00852900000000001,0.04786,-0.077294,-0.00380999999999998,0.00852900000000001,0.00162450000000003,-0.00123859999999998,0.00167210000000007,0.9978145,0.8982371,0.5526276,0.5526276,0.99619,0.8966126,0.3902292,0.3902292,0.0812861,-0.077294,-0.00380999999999998,0.0270888,-0.0503138,-0.00123859999999998,0.0481028,-0.0796579000000001,0.000189100000000053,0.00840699999999994,-0.00013149999999984,0.00112530000000011
"442","Ys0...58",-0.5,0.75,0.2,-1,0.8662883,0.8163671,0.896665,0.89861,0.8921019,0.9022507,0.8206806,0.8984188,0.8984361,0.9054339,0.8810746,0.8664371,0.8162768,0.8983003,0.8983876,0.8920825,0.0499212,-0.0802979,-0.00194499999999997,0.00650810000000002,0.0499212,-0.0777382,-0.00699780000000005,0.00650810000000002,0.00249310000000003,-0.00255970000000005,0.00251040000000002,0.9954953,0.8941053,0.5618012,0.5618012,0.9930022,0.8916122,0.3920861,0.3919122,0.0815701,-0.0777382,-0.00699780000000005,0.0243593,-0.0469896999999999,-0.00255970000000005,0.0501602999999999,-0.0820235,-8.72999999999013e-05,0.00630509999999995,-0.000168199999999952,0.00172559999999999
"443","Ys0...59",-0.5,0.75,0.2,1,0.8556393,0.800208,0.8878813,0.8903412,0.8895532,0.8943628,0.8117243,0.891059,0.8911168,0.9041475,0.8982369,0.8557726,0.8002019,0.8910872,0.890306,0.8895892,0.0554313,-0.0876733,-0.00245990000000007,0.000788000000000011,0.0554313,-0.0793347000000001,-0.0130307,0.000788000000000011,0.00223220000000002,-0.00833859999999986,0.00229000000000001,0.9892015,0.8795427,0.5944334,0.5944334,0.9869693,0.8773105,0.4094714,0.4094714,0.0826385000000001,-0.0793347000000001,-0.0130307,0.00591059999999999,-0.0300398000000001,-0.00833859999999986,0.0555707,-0.0908852999999999,0.000781199999999926,0.000716800000000073,-9.73000000000779e-05,0.00321199999999999
"444","Ys0...60",-0.5,0.75,0.2,1.5,0.8537342,0.797595,0.8866359,0.8888205,0.8880132,0.8931619,0.810394,0.8899809,0.8900314,0.9036801,0.8993365,0.8539096,0.7975537,0.8899858,0.8887948,0.8880096,0.0561391999999999,-0.0890409,-0.00218459999999998,0.000807300000000066,0.0561391999999999,-0.0795869,-0.0136487,0.000807300000000066,0.00201010000000001,-0.00945399999999996,0.00206060000000008,0.9883614,0.8771819,0.5992502,0.5992502,0.9863513,0.8751718,0.412577,0.412577,0.0827679,-0.0795869,-0.0136487,0.0043436,-0.0281043999999999,-0.00945399999999996,0.0563559,-0.0924321,0.00119100000000005,0.000785200000000041,-0.00017900000000004,0.00339120000000004
"445","Ys0...61",-0.5,0.75,0.75,-1.5,0.8687567,0.8209311,0.8970081,0.9004207,0.8918185,0.9044306,0.8233409,0.9005288,0.9005164,0.9043461,0.8772847,0.8688543,0.8207515,0.9004094,0.9002203,0.8918133,0.0478256,-0.076077,-0.00341259999999999,0.0086022,0.0478256,-0.0771879,-0.00382970000000005,0.0086022,0.00152800000000008,0.00111090000000003,0.00151560000000006,0.9976983,0.898119,0.5522606,0.5522606,0.9961703,0.896591,0.390275,0.390275,0.0810896999999999,-0.0771879,-0.00382970000000005,0.0270614,-0.0502076999999999,0.00111090000000003,0.0481028,-0.0796579000000001,0.000189100000000053,0.00840699999999994,-0.000102799999999847,0.00358090000000011
"446","Ys0...62",-0.5,0.75,0.75,-1,0.8663191,0.8164517,0.8917572,0.8986414,0.8920345,0.9021833,0.820763,0.8985172,0.8983619,0.9054283,0.8810347,0.8664371,0.8162768,0.8983003,0.8983876,0.8920825,0.0498674,-0.0753055,-0.00688420000000001,0.00660690000000008,0.0498674,-0.0777542,-0.00706639999999992,0.00660690000000008,0.00263089999999988,0.00244869999999997,0.00247559999999991,0.9955645,0.8942059,0.5614396,0.5614396,0.9929336,0.891575,0.3921401,0.3918606,0.0814203,-0.0777542,-0.00706639999999992,0.0243936,-0.046864,0.00244869999999997,0.0501602999999999,-0.0820235,-8.72999999999013e-05,0.00630509999999995,-6.99999999999035e-05,0.006718
"447","Ys0...63",-0.5,0.75,0.75,1,0.8556253,0.8002609,0.8778526,0.8905205,0.8895907,0.8943532,0.8117199,0.8911553,0.8911369,0.9041189,0.8982833,0.8557726,0.8002019,0.8910872,0.890306,0.8895892,0.0553644,-0.0775916999999999,-0.0126679000000001,0.000929800000000092,0.0553644,-0.0794353999999999,-0.0129819999999999,0.000929800000000092,0.00215779999999988,0.0018437,0.0021393999999999,0.9891758,0.8796963,0.5942496,0.5942496,0.987018,0.8775385,0.4094884,0.4094884,0.0826332999999999,-0.0794353999999999,-0.0129819999999999,0.00583559999999994,-0.0300352999999999,0.0018437,0.0555707,-0.0908852999999999,0.000781199999999926,0.000716800000000073,-0.000148799999999949,0.0132936
"448","Ys0...64",-0.5,0.75,0.75,1.5,0.8537013,0.7976631,0.8760162,0.8889747,0.8880173,0.8931591,0.8103972,0.8900748,0.8900641,0.9036355,0.8993635,0.8539096,0.7975537,0.8899858,0.8887948,0.8880096,0.0560382,-0.0783531000000001,-0.0129585,0.000957399999999997,0.0560382,-0.0796776,-0.0135714,0.000957399999999997,0.00193739999999998,0.00132449999999995,0.00192669999999995,0.988366,0.8773407,0.599056,0.599056,0.9864286,0.8754033,0.4126008,0.4126008,0.0827618999999999,-0.0796776,-0.0135714,0.00427200000000005,-0.0281116,0.00132449999999995,0.0563559,-0.0924321,0.00119100000000005,0.000785200000000041,-0.000216000000000105,0.014079
"449","Ys0...65",0.5,-0.75,-0.75,-1.5,0.9829026,0.9500602,0.9411762,0.9177863,0.9271337,0.9902096,0.9574989,0.9345961,0.9345494,0.9297327,0.8923833,0.9829533,0.9500831,0.9345761,0.9177911,0.9271771,0.0328423999999999,0.008884,0.0233899,-0.00934739999999989,0.0328423999999999,0.0229028,0.00481670000000001,-0.00934739999999989,0.00455439999999996,-0.0140188,0.00450769999999989,0.9906289,0.9271574,0.2003459,0.1848818,0.9951833,0.922603,0.2714358,0.2714358,0.0327107,0.0229028,0.00481670000000001,0.0373494,-0.0420574,-0.0140188,0.0328702000000001,0.0155069999999999,0.016785,-0.00938600000000001,-7.30000000004338e-06,-0.00662299999999993
"450","Ys0...66",0.5,-0.75,-0.75,-1,0.9805182,0.9473845,0.9485693,0.9093822,0.9241964,0.991506,0.9600594,0.939229,0.9391641,0.9311538,0.8977028,0.9806075,0.9473173,0.9391843,0.9091131,0.924247,0.0331337,-0.00118479999999999,0.0391870999999999,-0.0148142,0.0331337,0.0208304,0.00801029999999991,-0.0148142,0.00916159999999999,-0.0220152,0.00909669999999996,0.9828281,0.9265541,0.1932677,0.1851122,0.9919897,0.9173925,0.2593642,0.2593642,0.0314466,0.0208304,0.00801029999999991,0.033451,-0.0374814,-0.0220152,0.0332901999999999,0.00813300000000006,0.0300712,-0.0151339,-3.86999999999471e-05,-0.00931780000000004
"451","Ys0...67",0.5,-0.75,-0.75,1,0.9738602,0.9388573,0.9550713,0.8868105,0.8961319,0.9925576,0.9621254,0.942846,0.9427605,0.9293946,0.9213374,0.9739156,0.9389153,0.9427511,0.8866049,0.8961979,0.0350028999999999,-0.016214,0.0682608,-0.00932140000000004,0.0350028999999999,0.0192794000000001,0.0133659,-0.00932140000000004,0.0194015,-0.0354934,0.019316,0.9807206,0.9195779,0.1900572,0.1900572,0.9866341,0.9001764,0.2556898,0.2556898,0.0304322,0.0192794000000001,0.0133659,0.00805719999999999,0.00650809999999991,-0.0354934,0.0350003,-0.00383579999999994,0.0561461999999999,-0.00959299999999996,1.05999999999717e-05,-0.0123782
"452","Ys0...68",0.5,-0.75,-0.75,1.5,0.9729899,0.9376071,0.9553728,0.8838776,0.8898065,0.9925334,0.9621044,0.9427825,0.9426623,0.9287661,0.9229,0.9730195,0.9376186,0.9427073,0.8836871,0.8897984,0.0353827999999999,-0.0177657,0.0714952,-0.0059288999999999,0.0353827999999999,0.0193219,0.0138961999999999,-0.0059288999999999,0.0205114000000001,-0.0370876,0.0203912000000001,0.9806781,0.9182852,0.1902262,0.1902262,0.9861038,0.8977738,0.2571432,0.2571432,0.030429,0.0193219,0.0138961999999999,0.00586609999999999,0.0135500000000001,-0.0370876,0.0354009000000001,-0.00508870000000006,0.0590202000000001,-0.00611130000000004,-3.77000000000294e-05,-0.0126769999999999
"453","Ys0...69",0.5,-0.75,-0.2,-1.5,0.9829147,0.9501567,0.9363916,0.9178983,0.9272149,0.9902034,0.957523,0.9346115,0.9345671,0.9297362,0.8924091,0.9829533,0.9500831,0.9345761,0.9177911,0.9271771,0.0327580000000001,0.0137651,0.0184933,-0.00931660000000001,0.0327580000000001,0.0229115,0.00483089999999997,-0.00931660000000001,0.00451600000000008,-0.0091464,0.00447160000000002,0.9906531,0.9272452,0.2001858,0.1846406,0.9951691,0.9227292,0.2713934,0.2713934,0.0326803999999999,0.0229115,0.00483089999999997,0.0373271000000001,-0.0420944999999999,-0.0091464,0.0328702000000001,0.0155069999999999,0.016785,-0.00938600000000001,-7.63999999999765e-05,-0.00174189999999996
"454","Ys0...70",0.5,-0.75,-0.2,-1,0.9805642,0.9474435,0.9419777,0.9094282,0.9242569,0.9915063,0.9600829,0.9392861,0.9391556,0.9312236,0.8977173,0.9806075,0.9473173,0.9391843,0.9091131,0.924247,0.0331207,0.00546579999999997,0.0325495,-0.0148287,0.0331207,0.0207967999999999,0.00793199999999994,-0.0148287,0.00928650000000009,-0.015331,0.00915600000000005,0.9827815,0.9266467,0.1931046,0.1849472,0.992068,0.9173602,0.2592416,0.2592416,0.0314234,0.0207967999999999,0.00793199999999994,0.0335063,-0.0374817,-0.015331,0.0332901999999999,0.00813300000000006,0.0300712,-0.0151339,-5.31999999999755e-05,-0.00266720000000009
"455","Ys0...71",0.5,-0.75,-0.2,1,0.9739076,0.9389182,0.9469206,0.8868603,0.8962391,0.9925461,0.9621188,0.9428472,0.9427701,0.9294247,0.9213603,0.9739156,0.9389153,0.9427511,0.8866049,0.8961979,0.0349893999999999,-0.00800239999999997,0.0600603,-0.00937879999999991,0.0349893999999999,0.0192716000000001,0.0133454000000001,-0.00937879999999991,0.0194408999999999,-0.027274,0.0193637999999999,0.9807284,0.9196466,0.190068,0.190068,0.9866546,0.9002057,0.2556104,0.2556104,0.0304272999999999,0.0192716000000001,0.0133454000000001,0.00806439999999997,0.00648270000000006,-0.027274,0.0350003,-0.00383579999999994,0.0561461999999999,-0.00959299999999996,-4.91999999999715e-05,-0.00416660000000002
"456","Ys0...72",0.5,-0.75,-0.2,1.5,0.9730011,0.9376428,0.9470575,0.8840258,0.8898701,0.9925378,0.9620936,0.9427932,0.9426832,0.9287619,0.9228447,0.9730195,0.9376186,0.9427073,0.8836871,0.8897984,0.0353583,-0.0094147,0.0630317,-0.00584430000000002,0.0353583,0.0193004,0.0139213,-0.00584430000000002,0.0203953,-0.0287151,0.0202853000000001,0.9806996,0.9183424,0.1902264,0.1902264,0.9860787,0.8979471,0.2571098,0.2571098,0.0304442,0.0193004,0.0139213,0.00591720000000007,0.0134378999999999,-0.0287151,0.0354009000000001,-0.00508870000000006,0.0590202000000001,-0.00611130000000004,-9.01000000000929e-05,-0.00432599999999994
"457","Ys0...73",0.5,-0.75,0.2,-1.5,0.9829286,0.9501422,0.9326087,0.9178959,0.9271707,0.9902599,0.9575458,0.9346466,0.9345378,0.9297542,0.8924192,0.9829533,0.9500831,0.9345761,0.9177911,0.9271771,0.0327864,0.0175335000000001,0.0147128,-0.00927480000000003,0.0327864,0.0228992,0.0047836,-0.00927480000000003,0.00456350000000005,-0.00536569999999992,0.00445470000000003,0.9906529,0.927243,0.2001196,0.184624,0.9952164,0.9226795,0.271416,0.271416,0.0327141,0.0228992,0.0047836,0.037335,-0.0420828,-0.00536569999999992,0.0328702000000001,0.0155069999999999,0.016785,-0.00938600000000001,-1.83000000000266e-05,0.00202650000000015
"458","Ys0...74",0.5,-0.75,0.2,-1,0.9805759,0.9474568,0.9360844,0.9093198,0.9242208,0.9915668,0.9600847,0.9392615,0.9391388,0.9312251,0.8976977,0.9806075,0.9473173,0.9391843,0.9091131,0.924247,0.0331191,0.0113723999999999,0.0267646,-0.0149009999999999,0.0331191,0.0208232,0.00791370000000002,-0.0149009999999999,0.00940009999999991,-0.00945080000000009,0.00927739999999999,0.9826862,0.9266336,0.1931123,0.184917,0.9920863,0.9172335,0.2592722,0.2592722,0.0314821,0.0208232,0.00791370000000002,0.0335274,-0.0375139999999999,-0.00945080000000009,0.0332901999999999,0.00813300000000006,0.0300712,-0.0151339,-5.39999999993324e-06,0.00323939999999989
"459","Ys0...75",0.5,-0.75,0.2,1,0.9738295,0.9388128,0.9380013,0.8866287,0.8961036,0.9926007,0.962091,0.9428129,0.9427537,0.9294976,0.9213418,0.9739156,0.9389153,0.9427511,0.8866049,0.8961979,0.0350167,0.000811499999999965,0.0513726,-0.00947489999999995,0.0350167,0.0192781000000001,0.0132561,-0.00947489999999995,0.0196498999999999,-0.0184666000000001,0.0195907,0.9807219,0.9195347,0.1901922,0.1901922,0.9867439,0.8998848,0.2554974,0.2554974,0.0305097,0.0192781000000001,0.0132561,0.00815580000000005,0.006467,-0.0184666000000001,0.0350003,-0.00383579999999994,0.0561461999999999,-0.00959299999999996,8.20000000001375e-06,0.00464729999999991
"460","Ys0...76",0.5,-0.75,0.2,1.5,0.9729499,0.937533,0.9377835,0.8837368,0.8897437,0.9925765,0.9620617,0.9427778,0.9426912,0.9288392,0.9228223,0.9730195,0.9376186,0.9427073,0.8836871,0.8897984,0.0354169000000001,-0.000250500000000042,0.0540467,-0.00600690000000004,0.0354169000000001,0.0192839,0.013852,-0.00600690000000004,0.0206603,-0.0195344000000001,0.0205736999999999,0.9807161,0.9182491,0.190321,0.190321,0.986148,0.8975888,0.2569392,0.2569392,0.0305148,0.0192839,0.013852,0.00601689999999999,0.013452,-0.0195344000000001,0.0354009000000001,-0.00508870000000006,0.0590202000000001,-0.00611130000000004,-1.49000000000399e-05,0.00483820000000001
"461","Ys0...77",0.5,-0.75,0.75,-1.5,0.982893,0.9501461,0.926837,0.917985,0.9271108,0.9902603,0.9575556,0.9346531,0.9345406,0.9297466,0.8924456,0.9829533,0.9500831,0.9345761,0.9177911,0.9271771,0.0327469,0.0233091,0.00885199999999997,-0.00912579999999996,0.0327469,0.0229024999999999,0.00479400000000008,-0.00912579999999996,0.00446459999999993,0.000406600000000035,0.00435209999999997,0.9907414,0.9272436,0.2000896,0.1845966,0.995206,0.922779,0.2714256,0.2714256,0.0327047,0.0229024999999999,0.00479400000000008,0.037301,-0.0420325,0.000406600000000035,0.0328702000000001,0.0155069999999999,0.016785,-0.00938600000000001,5.99999999995049e-06,0.00780210000000003
"462","Ys0...78",0.5,-0.75,0.75,-1,0.9805061,0.9474577,0.9264312,0.9093863,0.9241622,0.9915675,0.9601118,0.9392647,0.9391167,0.9311974,0.8976862,0.9806075,0.9473173,0.9391843,0.9091131,0.924247,0.0330484000000001,0.0210264999999999,0.0170449,-0.0147759000000001,0.0330484000000001,0.0208471,0.00791930000000007,-0.0147759000000001,0.0093049999999999,0.000179399999999941,0.00915699999999997,0.9827757,0.9266106,0.193054,0.184861,0.9920807,0.9173056,0.2593718,0.2593718,0.0314557000000001,0.0208471,0.00791930000000007,0.0335112,-0.0375374000000001,0.000179399999999941,0.0332901999999999,0.00813300000000006,0.0300712,-0.0151339,-1.65999999999222e-05,0.0128934999999999
"463","Ys0...79",0.5,-0.75,0.75,1,0.9738453,0.9389299,0.9211101,0.8868059,0.8961481,0.9925893,0.9621046,0.9428608,0.9427368,0.9294465,0.9213723,0.9739156,0.9389153,0.9427511,0.8866049,0.8961979,0.0349154,0.0178197999999999,0.0343042,-0.00934219999999997,0.0349154,0.0192437999999999,0.0132903000000001,-0.00934219999999997,0.0195898999999999,-0.00142399999999998,0.0194658999999999,0.9807562,0.9196861,0.1900692,0.1900692,0.9867097,0.9000962,0.2556334,0.2556334,0.0304847,0.0192437999999999,0.0132903000000001,0.00807419999999992,0.00648020000000005,-0.00142399999999998,0.0350003,-0.00383579999999994,0.0561461999999999,-0.00959299999999996,-2.04999999999789e-05,0.0216555999999999
"464","Ys0...80",0.5,-0.75,0.75,1.5,0.9729622,0.9376797,0.9200389,0.8839166,0.8897729,0.9925607,0.9620645,0.9428335,0.942666,0.9288054,0.9228556,0.9730195,0.9376186,0.9427073,0.8836871,0.8897984,0.0352825,0.0176408,0.0361222999999999,-0.00585629999999993,0.0352825,0.019231,0.0138606,-0.00585629999999993,0.0206715,-0.00159019999999999,0.020504,0.980769,0.9184487,0.190204,0.190204,0.9861394,0.8977772,0.2570572,0.2570572,0.0304962,0.019231,0.0138606,0.00594980000000001,0.0134842000000001,-0.00159019999999999,0.0354009000000001,-0.00508870000000006,0.0590202000000001,-0.00611130000000004,-3.18000000000263e-05,0.0227295000000001
"465","Ys0...81",0.5,0.75,-0.75,-1.5,0.9764974,0.9493916,0.9107624,0.9002982,0.8919724,0.984895,0.953279,0.907886,0.9079648,0.904368,0.8772997,0.9765655,0.9494198,0.9078397,0.9002203,0.8918133,0.0271058,0.0386292,0.0104641999999999,0.00832580000000005,0.0271058,0.045393,0.00359680000000007,0.00832580000000005,0.00010359999999987,-0.00676379999999999,0.000182399999999916,0.9962996,0.9039986,0.2361644,0.1946588,0.9964032,0.903895,0.3753344,0.3753344,0.031616,0.045393,0.00359680000000007,0.0270682999999999,-0.0230703,-0.00676379999999999,0.0271456999999999,0.0415801,0.00761940000000005,0.00840699999999994,-0.000227199999999983,-0.00295089999999998
"466","Ys0...82",0.5,0.75,-0.75,-1,0.9758252,0.9495051,0.9157035,0.8986322,0.8921962,0.9859505,0.9556304,0.9111977,0.9113283,0.9053521,0.8811655,0.9758877,0.9494919,0.9111933,0.8983876,0.8920825,0.0263201,0.0338016,0.0170713,0.006436,0.0263201,0.0444327,0.00597619999999999,0.006436,0.00046400000000002,-0.0106311,0.000594600000000001,0.9935598,0.9050724,0.2280364,0.189729,0.9940238,0.9046084,0.3666392,0.3666392,0.0303201,0.0444327,0.00597619999999999,0.0241865999999999,-0.021156,-0.0106311,0.0263958,0.0382986000000001,0.0128057,0.00630509999999995,-0.000176200000000071,-0.00449700000000008
"467","Ys0...83",0.5,0.75,-0.75,1,0.9729254,0.9471015,0.9207004,0.8905293,0.8895927,0.9867931,0.9575337,0.913867,0.9138894,0.9040746,0.8982187,0.9729691,0.947134,0.9137098,0.890306,0.8895892,0.0258239,0.0264011000000001,0.0301711,0.000936599999999954,0.0258239,0.0436667000000001,0.00981480000000001,0.000936599999999954,0.0030907,-0.0172656,0.00311309999999998,0.9870945,0.9034348,0.2239641,0.1907296,0.9901852,0.9003441,0.364072,0.364072,0.0292593999999999,0.0436667000000001,0.00981480000000001,0.00585589999999991,-0.0052416999999999,-0.0172656,0.0258351,0.0334242,0.0234038,0.000716800000000073,-4.7200000000025e-05,-0.00702309999999995
"468","Ys0...84",0.5,0.75,-0.75,1.5,0.972372,0.946503,0.920948,0.8889702,0.8881042,0.9867774,0.9575217,0.9138216,0.9138348,0.9035891,0.8993409,0.9724064,0.9464884,0.9136813,0.8887948,0.8880096,0.025869,0.025555,0.0319777999999999,0.000866000000000033,0.025869,0.0437001,0.0102456999999999,0.000866000000000033,0.00358700000000001,-0.0181451,0.00360019999999994,0.9861673,0.9028029,0.224632,0.1919506,0.9897543,0.8992159,0.3651522,0.3651522,0.0292557,0.0437001,0.0102456999999999,0.00424820000000004,-0.00316870000000002,-0.0181451,0.025918,0.0328071,0.0248865,0.000785200000000041,-0.000129000000000046,-0.00725209999999998
"469","Ys0...85",0.5,0.75,-0.2,-1.5,0.9765475,0.949433,0.9085816,0.9004537,0.8920309,0.9849015,0.9533342,0.9079664,0.9079839,0.9043606,0.8773154,0.9765655,0.9494198,0.9078397,0.9002203,0.8918133,0.0271145,0.0408514,0.00812789999999997,0.00842280000000006,0.0271145,0.0453678000000001,0.0036233,0.00842280000000006,-1.18000000001173e-05,-0.00451640000000009,5.69999999988635e-06,0.9963885,0.9040652,0.2359322,0.1944656,0.9963767,0.904077,0.375311,0.375311,0.0315673,0.0453678000000001,0.0036233,0.0270452,-0.0230695,-0.00451640000000009,0.0271456999999999,0.0415801,0.00761940000000005,0.00840699999999994,-0.000235599999999891,-0.000728700000000027
"470","Ys0...86",0.5,0.75,-0.2,-1,0.9758869,0.9495516,0.9123204,0.8987555,0.8922684,0.9859529,0.9556983,0.9113258,0.9113234,0.9053967,0.8811773,0.9758877,0.9494919,0.9111933,0.8983876,0.8920825,0.0263353,0.0372312,0.0135649,0.00648710000000008,0.0263353,0.0443725,0.00592669999999995,0.00648710000000008,0.000496900000000022,-0.00714130000000002,0.000494500000000064,0.9935764,0.9051791,0.227726,0.1895002,0.9940733,0.9046822,0.3665598,0.3665598,0.0302546,0.0443725,0.00592669999999995,0.0242194,-0.0211570999999999,-0.00714130000000002,0.0263958,0.0382986000000001,0.0128057,0.00630509999999995,-0.000186699999999984,-0.00106740000000005
"471","Ys0...87",0.5,0.75,-0.2,1,0.9729773,0.9471302,0.915546,0.8906202,0.8896809,0.9867743,0.9575736,0.9139008,0.9138861,0.9040757,0.8982456,0.9729691,0.947134,0.9137098,0.890306,0.8895892,0.0258471,0.0315842000000001,0.0249258,0.000939299999999976,0.0258471,0.0436728000000001,0.0098104,0.000939299999999976,0.0030268,-0.0120886,0.00301210000000007,0.9871628,0.9034574,0.2238218,0.1905924,0.9901896,0.9004306,0.3640764,0.3640764,0.0292007,0.0436728000000001,0.0098104,0.00583010000000006,-0.00523229999999997,-0.0120886,0.0258351,0.0334242,0.0234038,0.000716800000000073,-8.35000000000141e-05,-0.00183999999999995
"472","Ys0...88",0.5,0.75,-0.2,1.5,0.9724002,0.9465059,0.9155988,0.8891538,0.8881669,0.9867712,0.9575524,0.9138615,0.9138134,0.9035846,0.8993489,0.9724064,0.9464884,0.9136813,0.8887948,0.8880096,0.0258943,0.0309071,0.0264450000000001,0.000986900000000013,0.0258943,0.0436909,0.0102288,0.000986900000000013,0.0034324,-0.0127838,0.00338430000000001,0.9863388,0.902815,0.2245278,0.1918834,0.9897712,0.8993826,0.365204,0.365204,0.0292188,0.0436909,0.0102288,0.00423569999999995,-0.00318899999999989,-0.0127838,0.025918,0.0328071,0.0248865,0.000785200000000041,-0.000163499999999983,-0.00190000000000001
"473","Ys0...89",0.5,0.75,0.2,-1.5,0.9764998,0.9493635,0.9071219,0.9004226,0.8918936,0.9849719,0.9533585,0.9079385,0.9079595,0.9043477,0.8772589,0.9765655,0.9494198,0.9078397,0.9002203,0.8918133,0.0271363,0.0422416,0.00669930000000007,0.00852900000000001,0.0271363,0.04542,0.00361180000000005,0.00852900000000001,-9.09000000000049e-05,-0.00317840000000003,6.98999999999561e-05,0.9964791,0.9039435,0.235981,0.194556,0.9963882,0.9040344,0.3753856,0.3753856,0.0316134,0.04542,0.00361180000000005,0.0270888,-0.0231068,-0.00317840000000003,0.0271456999999999,0.0415801,0.00761940000000005,0.00840699999999994,-0.000145999999999868,0.000661499999999982
