"","a1","g6","rho","beta2","P1","P2","P3","P4","P1_1.0","P2_1.0","P3_1.0","P4_1.0","Ze_1.0","P1_2.0","P2_2.0","P3_2.0","P4_2.0","Ze_2.0","P1_3.0","P2_3.0","P3_3.0","P4_3.0","Ze_3.0"
"Ys0...60",-1.5,1,0.2,1.5,4.92130795624101,-0.677842508110709,-3.297529375,4.17341285,4.92130795624101,-1.21579215811071,-2.625097825,4.17341285,-0.134481900000001,4.23092875624101,-1.21579215811071,-2.625097825,3.70358045,1.02933122488848,4.91738838985266,-0.529884399387545,-3.452187375,4.17434565,0.00968665766518928
"Ys0...61",-1.5,1,0.75,-1.5,NA,NA,NA,4.17341285,NA,NA,NA,4.17341285,NA,NA,NA,NA,3.7034869,NA,3.30648256681611,-0.833165365325637,-0.492888324999999,4.1733452,NA
"Ys0...62",-1.5,1,0.75,-1,NA,NA,NA,4.17341285,NA,NA,NA,4.17341285,NA,NA,NA,NA,3.7034869,NA,3.57520606681611,-0.782405665325637,-0.98577665,4.1733452,NA
"Ys0...63",-1.5,1,0.75,1,NA,NA,NA,4.17341285,NA,NA,NA,4.17341285,NA,NA,NA,NA,3.7034869,NA,4.65010006681611,-0.579366865325637,-2.95732995,4.1733452,NA
"Ys0...64",-1.5,1,0.75,1.5,NA,NA,NA,4.17341285,NA,NA,NA,4.17341285,NA,NA,NA,NA,3.7034869,NA,4.91882356681611,-0.528607165325637,-3.450218275,4.1733452,NA
"Ys0...65",-1.5,1.5,-0.75,-1.5,3.30590865720875,-0.864130510714455,-0.72739785,4.951461225,3.30590865720875,-1.13238886071445,-0.4302489,4.951461225,-0.0288906000000013,3.20749705720875,-1.13238886071445,-0.4302489,4.246712625,0.775020537332725,3.30548598985266,-0.985858424081319,-0.607020224999999,4.952606025,0.000628155722957158
"Ys0...66",-1.5,1.5,-0.75,-1,3.57471105720875,-0.667187110714455,-1.4547957,4.951461225,3.57471105720875,-1.20370381071445,-0.8604978,4.951461225,-0.0577811999999991,3.37788785720875,-1.20370381071445,-0.8604978,4.246712625,0.844830587332724,3.57413638985266,-0.909775049081318,-1.21404045,4.952606025,0.00126255572295753
"Ys0...67",-1.5,1.5,-0.75,1,4.64992065720875,0.120586489285545,-4.3643871,4.951461225,4.64992065720875,-1.48896361071445,-2.5814934,4.951461225,-0.173343599999999,4.05945105720875,-1.48896361071445,-2.5814934,4.246712625,1.12407078733272,4.64873798985266,-0.605441549081319,-3.64212135,4.952606025,0.00380015572295722
"Ys0...68",-1.5,1.5,-0.75,1.5,4.91872305720875,0.317529889285545,-5.09178495,4.951461225,4.91872305720875,-1.56027856071445,-3.0117423,4.951461225,-0.202234199999998,4.22984185720875,-1.56027856071445,-3.0117423,4.246712625,1.19388083733272,4.91738838985266,-0.529358174081318,-4.249141575,4.952606025,0.00443455572295726
"Ys0...69",-1.5,1.5,-0.2,-1.5,3.30687047860591,-0.951569978618718,-0.63851565,4.951461225,3.30687047860591,-1.13129450361872,-0.43001955,4.951461225,-0.0287715750000004,3.20822662860591,-1.13129450361872,-0.43001955,4.246712625,0.775601162332724,3.30548598985266,-0.985858424081319,-0.607020224999999,4.952606025,0.00303270921585164
