"","a1","g6","rho","beta2","Ze_1.0","Ze_2.0","Ze_3.0","P1","P2","P3","P4","P1_1.0","P2_1.0","P3_1.0","P4_1.0","P1_2.0","P2_2.0","P3_2.0","P4_2.0","P1_3.0","P2_3.0","P3_3.0","P4_3.0"
"65",-1.5,1.5,-0.75,-1.5,-0.000778448068468052,3.4971799311974,-0.000432906980943337,3,2,1,4,3,1,2,4,3,1,2,4,3,1,2,4
"66",-1.5,1.5,-0.75,-1,-0.00155689613693522,3.99733952575693,-0.001646192258277,3,2,1,4,3,2,1,4,3,2,1,4,3,2,1,4
"67",-1.5,1.5,-0.75,1,-0.00467068841080476,5.99797790399505,-0.00649933336761066,2,4,1,3,3,2,1,4,2,3,1,4,2,4,1,3
"68",-1.5,1.5,-0.75,1.5,-0.00544913647927103,6.49813749855458,-0.00771261864494388,2,4,1,3,3,2,1,4,2,4,1,3,2,4,1,3
"69",-1.5,1.5,-0.2,-1.5,-0.0010202456499897,3.496171274677,-7.47257157459602e-05,3,2,1,4,3,1,2,4,3,1,2,4,3,1,2,4
"70",-1.5,1.5,-0.2,-1,-0.00204049129997852,3.99638432590817,-0.00173299597771026,3,2,1,4,3,2,1,4,3,2,1,4,3,2,1,4
"71",-1.5,1.5,-0.2,1,-0.00612147389993289,5.99723653083285,-0.00836607702556869,2,4,1,3,3,2,1,4,2,3,1,4,2,4,1,3
"72",-1.5,1.5,-0.2,1.5,-0.00714171954992437,6.49744958206402,-0.0100243472875343,2,4,1,3,3,2,1,4,2,4,1,3,2,4,1,3
"73",-1.5,1.5,0.2,-1.5,-0.00110561393018926,3.49805311309057,-0.00207870934744303,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2,4
"74",-1.5,1.5,0.2,-1,-0.00221122786037675,3.99664384117009,-0.0039632529084741,3,2,1,4,3,2,1,4,3,2,1,4,3,2,1,4
"75",-1.5,1.5,0.2,1,-0.00663368358113026,5.99100675348819,-0.0115014271526004,2,3,1,4,3,2,1,4,2,3,1,4,2,4,1,3
"76",-1.5,1.5,0.2,1.5,-0.00773929751131774,6.48959748156771,-0.0133859707136317,2,4,1,3,3,2,1,4,2,4,1,3,2,4,1,3
"77",-1.5,1.5,0.75,-1.5,-0.000881727731467663,3.49925667988447,-0.000830267018216313,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2,4
"78",-1.5,1.5,0.75,-1,-0.0017634554629371,3.99823039878884,-0.00234838963681072,3,2,1,4,3,2,1,4,3,2,1,4,3,2,1,4
"79",-1.5,1.5,0.75,1,-0.00529036638880953,5.99412527440635,-0.00842088011118758,3,2,1,4,3,2,1,4,2,3,1,4,2,4,1,3
"80",-1.5,1.5,0.75,1.5,-0.00617209412027897,6.49309899331072,-0.00993900272978276,2,3,1,4,3,2,1,4,2,4,1,3,2,4,1,3
"81",-0.5,-1.5,-0.75,-1.5,0.000151813921111632,-2.49812928760789,0.00252006494284274,4,2,3,1,4,3,2,1,4,2,1,3,4,2,3,1
"82",-0.5,-1.5,-0.75,-1,0.00030362784222282,-1.99767772753719,0.00308083390893898,4,1,3,2,4,3,2,1,4,2,1,3,4,2,3,1
"83",-0.5,-1.5,-0.75,1,0.000910883526668294,0.00412851274560233,0.00532390977332464,3,1,4,2,4,3,2,1,4,2,1,3,4,1,3,2
"84",-0.5,-1.5,-0.75,1.5,0.0010626974477782,0.504580072816301,0.00588467873942045,3,1,4,2,4,3,2,1,4,2,1,3,4,1,3,2
"85",-0.5,-1.5,-0.2,-1.5,0.000117181683472634,-2.49755140799803,0.0037485642236561,4,2,3,1,4,3,2,1,4,2,1,3,4,2,3,1
"86",-0.5,-1.5,-0.2,-1,0.000234363366945489,-1.99701920183904,0.00430185844575526,4,2,3,1,4,3,2,1,4,2,1,3,4,2,3,1
"87",-0.5,-1.5,-0.2,1,0.000703090100836301,0.00510962279690852,0.00651503533415254,4,1,3,2,4,3,2,1,4,2,1,3,4,1,3,2
"88",-0.5,-1.5,-0.2,1.5,0.000820271784310211,0.505641828955895,0.00706832955625125,4,1,3,2,4,3,2,1,4,2,1,3,4,1,3,2
"89",-0.5,-1.5,0.2,-1.5,0.000800451179413297,-2.5013572796271,-0.00103256899617055,4,2,3,1,4,3,2,1,4,2,1,3,4,2,3,1
"90",-0.5,-1.5,0.2,-1,0.00160090235882726,-2.00101099182289,-0.000917460337656717,4,2,3,1,4,3,2,1,4,2,1,3,4,2,3,1
"91",-0.5,-1.5,0.2,1,0.00480270707647951,0.000374159393988771,-0.000457025703601177,4,1,3,2,4,3,2,1,4,2,1,3,4,1,3,2
"92",-0.5,-1.5,0.2,1.5,0.00560315825589264,0.500720447198207,-0.000341917045087903,4,1,3,2,4,3,2,1,4,2,1,3,4,1,3,2
"93",-0.5,-1.5,0.75,-1.5,0.000570554964621994,-2.50142710360116,-0.000908417329418931,4,2,3,1,4,3,2,1,4,2,1,3,4,2,3,1
"94",-0.5,-1.5,0.75,-1,0.00114110992924377,-2.00087090340814,-0.000522203739249161,4,2,3,1,4,3,2,1,4,2,1,3,4,2,3,1
"95",-0.5,-1.5,0.75,1,0.00342332978773091,0.00135389736396263,0.00102265062143037,4,2,3,1,4,3,2,1,4,2,1,3,4,1,3,2
"96",-0.5,-1.5,0.75,1.5,0.00399388475235141,0.501910097556987,0.00140886421159936,4,2,3,1,4,3,2,1,4,2,1,3,4,1,3,2
"97",-0.5,-1,-0.75,-1.5,0.000101209280740644,-1.49884538825501,0.00215929539286597,4,1,3,2,4,3,2,1,4,2,1,3,4,1,3,2
