"","a1","g6","rho","beta2","AY","AMY","AZY_ne","AZY_re","AZMY_ne","AZMY_re","Z_e"
"Ys1...26",-1.5,-1,0.2,-1,-0.705978973469937,0.0765444410871576,1.66602555686992,1.50088155433893,0.172173109678172,0.278954092126502,-0.0583630200826635
"Ys1...27",-1.5,-1,0.2,1,-0.790655897467535,0.0203639798109307,2.05998353292064,1.82727875826217,0.274623423473331,0.48137880081695,-0.0259493973148501
"Ys1...28",-1.5,-1,0.2,1.5,-0.789491598212162,0.00386950220751903,2.09027831189596,1.85809651315358,0.276647563355743,0.496661795478023,-0.0121675666200987
"Ys1...29",-1.5,-1,0.75,-1.5,-0.611657084060885,0.0390804535134572,1.35433977044931,1.32612548280666,0.148609161056347,0.150337286464362,-0.026486162234634
"Ys1...30",-1.5,-1,0.75,-1,-0.706364202332064,0.0765277974618095,1.55217155707027,1.50058845307085,0.28562027627169,0.278803565494857,-0.0583998147762603
"Ys1...31",-1.5,-1,0.75,1,-0.790946994479488,0.0203571882377425,1.89939983405825,1.82675206656593,0.434638773450623,0.481125296243467,-0.0261612446994821
"Ys1...32",-1.5,-1,0.75,1.5,-0.789857756632305,0.00397635930722195,1.93007729207164,1.85760026917685,0.43613810825824,0.496381507809702,-0.012233623343334
"Ys1...33",-1.5,0,-0.75,-1.5,-0.61248846553295,-0.46541175,2.24993008411331,2.24993008411331,0.225066,0.225066,0
"Ys1...34",-1.5,0,-0.75,-1,-0.707226765183619,-0.41811015,2.24993008411331,2.24993008411331,0.41815305,0.41815305,-4.44089209850063e-16
"Ys1...35",-1.5,0,-0.75,1,-0.791791306466339,-0.1006986,2.24993008411331,2.24993008411331,0.72145515,0.72145515,0
"Ys1...36",-1.5,0,-0.75,1.5,-0.790753390780099,-0.0733600499999998,2.24993008411331,2.24993008411331,0.744354,0.744354,-4.44089209850063e-16
"Ys1...37",-1.5,0,-0.2,-1.5,-0.61285154362643,-0.46550145,2.24994210414545,2.24994210414545,0.22512285,0.22512285,-4.44089209850063e-16
"Ys1...38",-1.5,0,-0.2,-1,-0.707456290262592,-0.41811195,2.24994210414545,2.24994210414545,0.41807265,0.41807265,0
"Ys1...39",-1.5,0,-0.2,1,-0.79196940910579,-0.1006512,2.24994210414545,2.24994210414545,0.7216974,0.7216974,0
"Ys1...40",-1.5,0,-0.2,1.5,-0.790927105908589,-0.0735570000000001,2.24994210414545,2.24994210414545,0.7445745,0.7445745,0
"Ys1...41",-1.5,0,0.2,-1.5,-0.611110621128195,-0.4654158,2.25125369828603,2.25125369828603,0.2252289,0.2252289,0
"Ys1...42",-1.5,0,0.2,-1,-0.705978973469938,-0.4178073,2.25125369828603,2.25125369828603,0.41826705,0.41826705,0
"Ys1...43",-1.5,0,0.2,1,-0.790655897467535,-0.1004982,2.25125369828603,2.25125369828603,0.72208845,0.72208845,0
"Ys1...44",-1.5,0,0.2,1.5,-0.789491598212163,-0.0734673000000003,2.25125369828603,2.25125369828603,0.74502825,0.74502825,-4.44089209850063e-16
"Ys1...45",-1.5,0,0.75,-1.5,-0.611657084060885,-0.46536915,2.25070083864771,2.25070083864771,0.2253345,0.2253345,-4.44089209850063e-16
"Ys1...46",-1.5,0,0.75,-1,-0.706364202332064,-0.41790825,2.25070083864771,2.25070083864771,0.4181415,0.4181415,-4.44089209850063e-16
"Ys1...47",-1.5,0,0.75,1,-0.790946994479488,-0.1004121,2.25070083864771,2.25070083864771,0.7218888,0.7218888,4.44089209850063e-16
"Ys1...48",-1.5,0,0.75,1.5,-0.789857756632305,-0.0732632999999998,2.25070083864771,2.25070083864771,0.7447038,0.7447038,0
"Ys1...49",-1.5,1,-0.75,-1.5,-0.61248846553295,-0.969889521889703,2.97811838509109,3.17408729721877,0.469977927950195,0.299983567971308,0.0259745521487886
"Ys1...50",-1.5,1,-0.75,-1,-0.707226765183618,-0.912210403006439,2.63784722042758,2.9995166234399,0.860943319967989,0.557598438780646,0.0583245218249764
"Ys1...51",-1.5,1,-0.75,1,-0.791791306466339,-0.221140708377836,2.16420989988503,2.67383470119768,1.44560740106518,0.962142442523847,0.0261598427713201
"Ys1...52",-1.5,1,-0.75,1.5,-0.790753390780098,-0.150532985657841,2.13502420455059,2.64285624636166,1.48827215442618,0.99254716523883,0.012107052623719
"Ys1...53",-1.5,1,-0.2,-1.5,-0.61285154362643,-0.970018217180275,3.0395730110089,3.17407703399359,0.408411205264648,0.300161421177862,0.0262542388979088
"Ys1...54",-1.5,1,-0.2,-1,-0.707456290262592,-0.912302987219575,2.75156146829347,2.9995624364442,0.747328834591642,0.55737374530164,0.0580458788607348
"Ys1...55",-1.5,1,-0.2,1,-0.79196940910579,-0.221188845594193,2.32427222925784,2.67384860942727,1.28576955109949,0.962294721682895,0.0261015507528342
"Ys1...56",-1.5,1,-0.2,1.5,-0.790927105908589,-0.150709913146112,2.29452985310484,2.64288591201245,1.32894565102624,0.992697047903195,0.012107455784566
"Ys1...57",-1.5,1,0.2,-1.5,-0.611110621128195,-0.969857216725561,3.08655275540772,3.17626115372256,0.363626452350589,0.300105016950513,0.0261869629147662
"Ys1...58",-1.5,1,0.2,-1,-0.705978973469938,-0.912159041087158,2.83648183970214,3.00162584223313,0.664360990321828,0.557580007873498,0.0583630200826635
"Ys1...59",-1.5,1,0.2,1,-0.790655897467535,-0.221360379810931,2.44252386365142,2.67522863830989,1.16955347652667,0.96279809918305,0.0259493973148501
"Ys1...60",-1.5,1,0.2,1.5,-0.789491598212163,-0.150804102207519,2.4122290846761,2.64441088341848,1.21340893664426,0.993394704521976,0.0121675666200991
"Ys1...61",-1.5,1,0.75,-1.5,-0.611657084060885,-0.969818753513457,3.14706190684611,3.17527619448876,0.302059838943653,0.300331713535638,0.026486162234634
"Ys1...62",-1.5,1,0.75,-1,-0.706364202332064,-0.912344297461809,2.94923012022514,3.00081322422457,0.55066272372831,0.557479434505144,0.0583998147762612
"Ys1...63",-1.5,1,0.75,1,-0.790946994479488,-0.221181388237743,2.60200184323717,2.67464961072949,1.00913882654938,0.962652303756533,0.0261612446994812
"Ys1...64",-1.5,1,0.75,1.5,-0.789857756632305,-0.150502959307222,2.57132438522378,2.64380140811857,1.05326949174176,0.993026092190298,0.0122336233433327
"Ys1...65",-1.5,1.5,-0.75,-1.5,-0.61248846553295,-1.22212840783456,3.34221253557998,3.6361659037715,0.592433891925294,0.337442351956962,0.0389618282231812
"Ys1...66",-1.5,1.5,-0.75,-1,-0.707226765183619,-1.15926052950966,2.83180578858471,3.37430989310319,1.08233845495198,0.62732113317097,0.0874867827374652
"Ys1...67",-1.5,1.5,-0.75,1,-0.791791306466339,-0.281361762566754,2.1213498077709,2.88578700973987,1.80768352659776,1.08248608878577,0.0392397641569788
"Ys1...68",-1.5,1.5,-0.75,1.5,-0.790753390780099,-0.189119453486763,2.07757126476923,2.83931932748584,1.86023123163928,1.11664374785824,0.0181605789355768
"Ys1...69",-1.5,1.5,-0.2,-1.5,-0.61285154362643,-1.22227660077041,3.43438846444062,3.63614449891766,0.500055382896973,0.337680706766792,0.0393813583468638
"Ys1...70",-1.5,1.5,-0.2,-1,-0.707456290262592,-1.15939850582936,3.00237115036747,3.37437260259358,0.911956926887463,0.62702429295246,0.0870688182911019
"Ys1...71",-1.5,1.5,-0.2,1,-0.79196940910579,-0.28145766839129,2.36143729181404,2.88580186206819,1.56780562664924,1.08259338252434,0.0391523261292512
"Ys1...72",-1.5,1.5,-0.2,1.5,-0.790927105908589,-0.189286369719166,2.31682372758454,2.83935781594595,1.62113122653936,1.11675832185479,0.0181611836768498
"Ys1...73",-1.5,1.5,0.2,-1.5,-0.611110621128195,-1.22207792508834,3.50420228396856,3.63876488144082,0.432825228525884,0.337543075425769,0.0392804443721495
"Ys1...74",-1.5,1.5,0.2,-1,-0.705978973469937,-1.15933491163074,3.12909591041019,3.37681191420668,0.787407960482742,0.627236486810248,0.0875445301239948
"Ys1...75",-1.5,1.5,0.2,1,-0.790655897467535,-0.281791469716396,2.53815894633411,2.88721610832182,1.39328598979,1.08315292377457,0.0389240959722752
"Ys1...76",-1.5,1.5,0.2,1.5,-0.789491598212163,-0.189472503311278,2.49271677787113,2.8409894759847,1.44759927996639,1.11757793178296,0.0182513499301482
"Ys1...77",-1.5,1.5,0.75,-1.5,-0.611657084060885,-1.22204355527019,3.59524244094531,3.63756387240928,0.340422508415478,0.337830320303457,0.0397292433519523
"Ys1...78",-1.5,1.5,0.75,-1,-0.706364202332064,-1.15956232119271,3.29849476101386,3.375869417013,0.616923335592464,0.627148401757716,0.0875997221643932
"Ys1...79",-1.5,1.5,0.75,1,-0.790946994479488,-0.281566032356613,2.7776523455319,2.88662399677038,1.15276383982406,1.0830340556348,0.0392418670492241
"Ys1...80",-1.5,1.5,0.75,1.5,-0.789857756632305,-0.189122788960832,2.73163615851181,2.840351692854,1.20755233761264,1.11718723828545,0.0183504350150008
"Ys1...81",-0.5,-1.5,-0.75,-1.5,-2.31707229067699,0.291304907834554,0.46170542931557,0.2093957787956,-0.202833350878162,0.0343567423769633,-0.0151195572648453
"Ys1...82",-0.5,-1.5,-0.75,-1,-2.37509681108269,0.323040229509659,0.694182525145817,0.227230218938241,-0.360742831607288,0.0617195588984449,-0.0444899157018437
"Ys1...83",-0.5,-1.5,-0.75,1,-2.44398100386954,0.0799645625667535,1.1574716898864,0.290918169494659,-0.656213509923647,0.113118484342134,-0.097221526125963
"Ys1...84",-0.5,-1.5,-0.75,1.5,-2.4458514144078,0.0423993534867622,1.20462895321939,0.300315855762477,-0.686492445959734,0.118534060014859,-0.0992865914823216
"Ys1...85",-0.5,-1.5,-0.2,-1.5,-2.31740049993361,0.291273700770413,0.382471519631053,0.209435522056238,-0.12336362421697,0.0343747370860501,-0.0152976362717951
"Ys1...86",-0.5,-1.5,-0.2,-1,-2.37553803595746,0.323174605829362,0.547691754852658,0.227263843494264,-0.214059505274386,0.0614641488498271,-0.0449042572341805
"Ys1...87",-0.5,-1.5,-0.2,1,-2.4442862583456,0.0801552683912905,0.884996211220445,0.290768947025789,-0.383792547533098,0.113077062953025,-0.0973576537085341
"Ys1...88",-0.5,-1.5,-0.2,1.5,-2.44623470054086,0.0421723697191667,0.9201963116572,0.3001740282716,-0.401997165541787,0.118403703393439,-0.0996214144503735
"Ys1...89",-0.5,-1.5,0.2,-1.5,-2.31586966911165,0.291246325088341,0.324652279131192,0.209639912073983,-0.065509823078389,0.0344386477582921,-0.0150638962205276
"Ys1...90",-0.5,-1.5,0.2,-1,-2.37398979423834,0.323720311630737,0.44101752906351,0.227138977051816,-0.107433672231775,0.0616705098469144,-0.0447743699330045
"Ys1...91",-0.5,-1.5,0.2,1,-2.44282557845921,0.0807950697163959,0.686649570754539,0.290358305607619,-0.185135388819081,0.113137504075151,-0.0980183722526875
"Ys1...92",-0.5,-1.5,0.2,1.5,-2.44461757262756,0.0425379033112785,0.713293374510352,0.299833207522696,-0.194848674152716,0.118622907023497,-0.0999885858114427
"Ys1...93",-0.5,-1.5,0.75,-1.5,-2.31621951062286,0.291305255270186,0.245569692060878,0.209634196019639,0.013287475716711,0.0345707152418981,-0.0146522565160518
"Ys1...94",-0.5,-1.5,0.75,-1,-2.37442914492098,0.323745821192714,0.29422661029894,0.227265461097588,0.0394394842735308,0.0615038771145393,-0.0448967563603442
"Ys1...95",-0.5,-1.5,0.75,1,-2.44307983197328,0.0807418323566136,0.414087540512754,0.290222436270721,0.087323807667397,0.112871000817693,-0.098317911091736
"Ys1...96",-0.5,-1.5,0.75,1.5,-2.44492955614045,0.0425961889608328,0.428892876565472,0.299682255722489,0.0895272038677213,0.118264135323475,-0.10047368938723
"Ys1...97",-0.5,-1,-0.75,-1.5,-2.31707229067699,0.039066021889703,0.557780314248151,0.38957388056817,-0.112425133918775,0.0457015949179755,-0.0100797048432302
"Ys1...98",-0.5,-1,-0.75,-1,-2.37509681108269,0.0759901030064389,0.712765044801649,0.401463507329931,-0.199508771071525,0.0821328225989633,-0.0296599438012293
"Ys1...99",-0.5,-1,-0.75,1,-2.44398100386954,0.0197435083778355,1.02162448796204,0.443922141034209,-0.362117873282431,0.150770122894757,-0.064814350750642
"Ys1...100",-0.5,-1,-0.75,1.5,-2.4458514144078,0.00381288565784166,1.05306266351736,0.450187265212755,-0.378756330639823,0.157928006676573,-0.0661910609882135
"Ys1...101",-0.5,-1,-0.2,-1.5,-2.31740049993361,0.039015317180275,0.504961714469187,0.389604382752643,-0.0594350661446463,0.0457238413907,-0.0101984241811972
"Ys1...102",-0.5,-1,-0.2,-1,-2.37553803595746,0.0760790872195747,0.615108537950256,0.401489930377994,-0.10171408684959,0.0819683492332182,-0.0299361714894535
"Ys1...103",-0.5,-1,-0.2,1,-2.4442862583456,0.0198864455941936,0.839978175528782,0.443826666065677,-0.180513848355399,0.15073255863535,-0.0649051024723559
"Ys1...104",-0.5,-1,-0.2,1.5,-2.44623470054086,0.00359591314611096,0.863444909153285,0.450096720229551,-0.189113360361191,0.157820552262293,-0.0664142763002489
"Ys1...105",-0.5,-1,0.2,-1.5,-2.31586966911165,0.0390256167255605,0.466852752182804,0.390177840811332,-0.020919215385593,0.0457130985055283,-0.0100425974803513
"Ys1...106",-0.5,-1,0.2,-1,-2.37398979423834,0.0765444410871576,0.544429585471017,0.401843884129887,-0.0306950981545167,0.0820410232312763,-0.0298495799553371
"Ys1...107",-0.5,-1,0.2,1,-2.44282557845921,0.0203639798109307,0.708184279931702,0.443990103167089,-0.0480573925460539,0.150791202716768,-0.0653455815017918
"Ys1...108",-0.5,-1,0.2,1.5,-2.44461757262756,0.00386950220751903,0.725946815768912,0.450306704443807,-0.0509717161018108,0.158009338015664,-0.0666590572076293
"Ys1...109",-0.5,-1,0.75,-1.5,-2.31621951062286,0.0390804535134572,0.413946740923155,0.389989743562329,0.0315711171444737,0.0457599434945988,-0.00976817101070093
"Ys1...110",-0.5,-1,0.75,-1,-2.37442914492098,0.0765277974618095,0.446384686415197,0.401743920280962,0.067223839515687,0.0819334347430267,-0.0299311709068952
"Ys1...111",-0.5,-1,0.75,1,-2.44307983197328,0.0203571882377425,0.526291973224406,0.443715237063051,0.133586971778264,0.150618433878462,-0.0655452740611571
"Ys1...112",-0.5,-1,0.75,1.5,-2.44492955614045,0.00397635930722195,0.536162197259551,0.450021783364229,0.138618002578481,0.157775956882316,-0.0669824595914861
"Ys1...113",-0.5,0,-0.75,-1.5,-2.31707229067699,-0.46541175,0.749930084113311,0.749930084113311,0.0683913,0.0683913,0
"Ys1...114",-0.5,0,-0.75,-1,-2.37509681108269,-0.41811015,0.749930084113311,0.749930084113311,0.12295935,0.12295935,0
"Ys1...115",-0.5,0,-0.75,1,-2.44398100386954,-0.1006986,0.749930084113311,0.749930084113311,0.2260734,0.2260734,-4.44089209850063e-16
"Ys1...116",-0.5,0,-0.75,1.5,-2.4458514144078,-0.0733600499999998,0.749930084113311,0.749930084113311,0.2367159,0.2367159,-4.44089209850063e-16
"Ys1...117",-0.5,0,-0.2,-1.5,-2.31740049993361,-0.46550145,0.749942104145454,0.749942104145454,0.0684220500000001,0.0684220500000001,0
"Ys1...118",-0.5,0,-0.2,-1,-2.37553803595746,-0.41811195,0.749942104145453,0.749942104145454,0.12297675,0.12297675,0
"Ys1...119",-0.5,0,-0.2,1,-2.4442862583456,-0.1006512,0.749942104145453,0.749942104145454,0.22604355,0.22604355,0
