"","a1","g6","rho","beta2","Z_e","p2xp3","AY_ne","AMY_ne","AZY_ne","AZMY_ne","AY_re","AMY_re","AZY_re","AZMY_re"
"163",0.5,-1.5,-0.75,1,0.0232789,0.00010803603888,2,3,4,1,1,4,3,2
"164",0.5,-1.5,-0.75,1.5,0.0244829000000001,0.000112888468549999,2,3,4,1,1,4,3,2
"165",0.5,-1.5,-0.2,-1.5,0.00531110000000001,5.96241839099997e-05,1,4,3,2,1,4,2,3
"166",0.5,-1.5,-0.2,-1,0.0110452,7.90420581700002e-05,1,4,3,2,1,4,2,3
"167",0.5,-1.5,-0.2,1,0.0235148999999998,0.000106840114880001,2,3,4,1,1,4,3,2
"168",0.5,-1.5,-0.2,1.5,0.0246200999999999,0.000111856784280001,2,3,4,1,1,4,3,2
"169",0.5,-1.5,0.2,-1.5,0.0054082000000002,5.91455282399994e-05,1,4,3,2,1,4,2,3
"170",0.5,-1.5,0.2,-1,0.0111256,7.80142214400001e-05,1,4,3,2,1,4,2,3
"171",0.5,-1.5,0.2,1,0.0235138000000001,0.000105363575099999,2,3,4,1,1,4,3,2
"172",0.5,-1.5,0.2,1.5,0.0246381999999999,0.00011043064435,2,3,4,1,1,4,3,2
"173",0.5,-1.5,0.75,-1.5,0.00537369999999993,5.90592148199998e-05,1,4,2,3,1,4,2,3
"174",0.5,-1.5,0.75,-1,0.0111539000000002,7.82332823999989e-05,1,4,3,2,1,4,2,3
"175",0.5,-1.5,0.75,1,0.0235843999999999,0.00010520767332,1,4,3,2,1,4,3,2
"176",0.5,-1.5,0.75,1.5,0.0247666,0.00011030424636,1,4,3,2,1,4,3,2
"177",0.5,-1,-0.75,-1.5,0.00466130000000009,9.87578404800001e-05,1,4,3,2,1,4,2,3
"178",0.5,-1,-0.75,-1,0.00985340000000001,0.0001427560022,2,4,3,1,1,4,2,3
"179",0.5,-1,-0.75,1,0.0208467999999999,0.00021727441792,2,3,4,1,1,4,2,3
"180",0.5,-1,-0.75,1.5,0.0219294,0.00022678545968,2,3,4,1,1,4,2,3
"181",0.5,-1,-0.2,-1.5,0.00486759999999986,9.6931965100001e-05,1,4,3,2,1,4,2,3
"182",0.5,-1,-0.2,-1,0.0099513,0.000142569836099999,1,4,3,2,1,4,2,3
"183",0.5,-1,-0.2,1,0.0211117000000001,0.00021523917008,2,3,4,1,1,4,2,3
"184",0.5,-1,-0.2,1.5,0.0221007999999999,0.00022505740938,2,3,4,1,1,4,2,3
"185",0.5,-1,0.2,-1.5,0.00492770000000009,9.69235635599995e-05,1,4,3,2,1,4,2,3
"186",0.5,-1,0.2,-1,0.0100245999999999,0.00014147208814,1,4,3,2,1,4,2,3
"187",0.5,-1,0.2,1,0.0211457999999999,0.000213141074400001,2,4,3,1,1,4,2,3
"188",0.5,-1,0.2,1.5,0.0221507999999999,0.0002231004471,2,4,3,1,1,4,2,3
"189",0.5,-1,0.75,-1.5,0.00486789999999993,9.70518750199995e-05,1,4,2,3,1,4,2,3
"190",0.5,-1,0.75,-1,0.0100271999999999,0.0001418098913,1,4,3,2,1,4,2,3
"191",0.5,-1,0.75,1,0.0211661999999999,0.00021372405208,1,4,3,2,1,4,2,3
"192",0.5,-1,0.75,1.5,0.0222104000000001,0.000223803478359999,1,4,3,2,1,4,2,3
"193",0.5,0,-0.75,-1.5,0.00235289999999999,0.00014405435485,1,4,2,3,2,4,1,3
"194",0.5,0,-0.75,-1,0.00522230000000001,0.000225249716080001,2,4,3,1,2,4,1,3
"195",0.5,0,-0.75,1,0.0121068,0.000366157882640001,2,4,3,1,2,4,1,3
"196",0.5,0,-0.75,1.5,0.0129098,0.0003818266181,2,4,3,1,2,4,1,3
"197",0.5,0,-0.2,-1.5,0.00255810000000001,0.000141759842180001,1,4,2,3,2,4,1,3
"198",0.5,0,-0.2,-1,0.00533059999999996,0.000224769004919998,1,4,3,2,2,4,1,3
"199",0.5,0,-0.2,1,0.0123163000000001,0.000363944831399999,2,4,3,1,2,4,1,3
"200",0.5,0,-0.2,1.5,0.0130536,0.000379619891700001,2,4,3,1,2,4,1,3
"201",0.5,0,0.2,-1.5,0.00265310000000007,0.000142403165739999,2,4,1,3,2,4,1,3
"202",0.5,0,0.2,-1,0.00529040000000003,0.000224086180500002,1,4,2,3,2,4,1,3
"203",0.5,0,0.2,1,0.0123342,0.00036158007373,2,4,3,1,2,4,1,3
"204",0.5,0,0.2,1.5,0.0130321,0.000378867104839999,2,4,3,1,2,4,1,3
"205",0.5,0,0.75,-1.5,0.00259540000000014,0.000142277618679997,2,4,1,3,2,4,1,3
"206",0.5,0,0.75,-1,0.00531249999999994,0.000224095592490001,2,4,1,3,2,4,1,3
"207",0.5,0,0.75,1,0.0123637000000001,0.000362254310399999,1,4,3,2,2,4,1,3
"208",0.5,0,0.75,1.5,0.0131135000000001,0.000378933710849998,2,4,3,1,2,4,1,3
"209",0.5,1,-0.75,-1.5,-0.000933799999999985,0.000158430873509999,2,3,1,4,2,3,1,4
"210",0.5,1,-0.75,-1,-0.000952500000000023,0.000253223400599999,2,4,1,3,2,3,1,4
"211",0.5,1,-0.75,1,0.000179200000000046,0.000422303580139997,2,4,1,3,2,4,1,3
"212",0.5,1,-0.75,1.5,0.000511599999999945,0.000442103485230002,2,4,1,3,2,4,1,3
"213",0.5,1,-0.2,-1.5,-0.000740300000000138,0.000155841938560002,2,3,1,4,2,3,1,4
"214",0.5,1,-0.2,-1,-0.000852000000000075,0.000252799947180001,2,4,1,3,2,3,1,4
"215",0.5,1,-0.2,1,0.000287999999999955,0.000421385606010002,2,4,1,3,2,4,1,3
"216",0.5,1,-0.2,1.5,0.00060059999999984,0.000439639449000004,2,4,1,3,2,4,1,3
"217",0.5,1,0.2,-1.5,-0.000416500000000042,0.00015426722472,2,3,1,4,2,3,1,4
"218",0.5,1,0.2,-1,-0.000657100000000077,0.000250690398360002,2,3,1,4,2,3,1,4
"219",0.5,1,0.2,1,0.000487000000000015,0.000415014141520003,2,4,1,3,2,4,1,3
"220",0.5,1,0.2,1.5,0.000739500000000004,0.0004351652862,2,4,1,3,2,4,1,3
"221",0.5,1,0.75,-1.5,-0.000554900000000136,0.000154787577000004,2,3,1,4,2,3,1,4
"222",0.5,1,0.75,-1,-0.000703200000000015,0.000251473567540001,2,3,1,4,2,3,1,4
"223",0.5,1,0.75,1,0.000504999999999978,0.0004165399987,2,4,1,3,2,4,1,3
"224",0.5,1,0.75,1.5,0.000801599999999958,0.000435874811520002,2,4,1,3,2,4,1,3
"225",0.5,1.5,-0.75,-1.5,-0.00230029999999992,0.000150808087499999,2,3,1,4,2,3,1,4
"226",0.5,1.5,-0.75,-1,-0.0035172,0.000239718403180002,2,3,1,4,2,3,1,4
"227",0.5,1.5,-0.75,1,-0.00523849999999992,0.00039820972922,2,4,1,3,2,4,1,3
"228",0.5,1.5,-0.75,1.5,-0.00517070000000008,0.0004165032494,2,4,1,3,2,4,1,3
"229",0.5,1.5,-0.2,-1.5,-0.00200920000000004,0.000147519879779997,2,3,1,4,2,3,1,4
"230",0.5,1.5,-0.2,-1,-0.00334449999999997,0.000239410466880002,2,3,1,4,2,3,1,4
"231",0.5,1.5,-0.2,1,-0.00495499999999993,0.000395924556689999,2,3,1,4,2,4,1,3
"232",0.5,1.5,-0.2,1.5,-0.00488689999999992,0.000412457001299997,2,4,1,3,2,4,1,3
"233",0.5,1.5,0.2,-1.5,-0.00172389999999989,0.000146667382419999,2,3,1,4,2,3,1,4
"234",0.5,1.5,0.2,-1,-0.00318399999999974,0.000238598929799994,2,3,1,4,2,3,1,4
"235",0.5,1.5,0.2,1,-0.00482649999999996,0.000394040320800002,2,3,1,4,2,4,1,3
"236",0.5,1.5,0.2,1.5,-0.00481100000000001,0.00041230892016,2,4,1,3,2,4,1,3
"237",0.5,1.5,0.75,-1.5,-0.00196140000000011,0.000146852045570002,2,3,1,4,2,3,1,4
"238",0.5,1.5,0.75,-1,-0.0033841,0.000240402703679998,2,3,1,4,2,3,1,4
"239",0.5,1.5,0.75,1,-0.00492490000000001,0.000395371889320003,2,4,1,3,2,4,1,3
"240",0.5,1.5,0.75,1.5,-0.00488489999999986,0.000412711470029997,2,4,1,3,2,4,1,3
"241",1.5,-1.5,-0.75,-1.5,0.0117519000000001,0.000210825207219998,1,4,3,2,1,4,2,3
"242",1.5,-1.5,-0.75,-1,0.0230621,0.0001647788983,2,4,3,1,1,4,3,2
"243",1.5,-1.5,-0.75,1,0.0472509999999999,7.82359439400019e-05,2,4,3,1,1,4,3,2
"244",1.5,-1.5,-0.75,1.5,0.0498138,7.47304399500008e-05,2,4,3,1,1,4,3,2
"245",1.5,-1.5,-0.2,-1.5,0.0118290999999999,0.0002097119688,1,4,3,2,1,4,2,3
"246",1.5,-1.5,-0.2,-1,0.0231304999999999,0.000163929332400001,1,4,3,2,1,4,3,2
"247",1.5,-1.5,-0.2,1,0.0473261999999999,7.79317012000004e-05,2,4,3,1,1,4,3,2
"248",1.5,-1.5,-0.2,1.5,0.0497859,7.45440130700008e-05,2,4,3,1,1,4,3,2
"249",1.5,-1.5,0.2,-1.5,0.0118542000000001,0.000209888334599999,1,4,3,2,1,4,2,3
"250",1.5,-1.5,0.2,-1,0.0231816,0.000163967550120001,1,4,3,2,1,4,3,2
"251",1.5,-1.5,0.2,1,0.0472615000000001,7.82386114800003e-05,2,4,3,1,1,4,3,2
"252",1.5,-1.5,0.2,1.5,0.0497747000000001,7.50368401799996e-05,2,4,3,1,1,4,3,2
"253",1.5,-1.5,0.75,-1.5,0.0119038,0.000209603699479999,1,4,2,3,1,4,2,3
"254",1.5,-1.5,0.75,-1,0.0231827000000001,0.000164568124159999,1,4,3,2,1,4,3,2
"255",1.5,-1.5,0.75,1,0.0473253,7.82225523899987e-05,2,4,3,1,1,4,3,2
"256",1.5,-1.5,0.75,1.5,0.0498527000000001,7.5113198939999e-05,2,4,3,1,1,4,3,2
"257",1.5,-1,-0.75,-1.5,0.0105569999999999,0.000459797962590001,3,4,2,1,2,4,1,3
"258",1.5,-1,-0.75,-1,0.0205635,0.000540431726010002,3,4,2,1,2,4,1,3
"259",1.5,-1,-0.75,1,0.0419997,0.00062228394,2,4,3,1,3,4,2,1
"260",1.5,-1,-0.75,1.5,0.0442745,0.000637856461200002,2,4,3,1,3,4,2,1
