"","a1","g6","rho","beta2","Z_e","p2xp3","AY_ne","AMY_ne","AZY_ne","AZMY_ne","AY_re","AMY_re","AZY_re","AZMY_re"
"265",1.5,-1,0.2,-1.5,0.0311188041260282,0.0986598985036306,1,4,2,3,1,4,2,3
"266",1.5,-1,0.2,-1,0.0883757275884167,0.129727542578754,1,4,2,3,1,4,2,3
"267",1.5,-1,0.2,1,0.219350111781444,0.167010678893597,1,4,2,3,1,4,2,3
"268",1.5,-1,0.2,1.5,0.233373339935789,0.172070175908607,1,4,2,3,1,4,2,3
"269",1.5,-1,0.75,-1.5,0.0313900483173604,0.0986535958627477,1,4,2,3,1,4,2,3
"270",1.5,-1,0.75,-1,0.0883926530914074,0.129921604291033,1,4,2,3,1,4,2,3
"271",1.5,-1,0.75,1,0.219265856232199,0.167135862429303,1,4,2,3,1,4,2,3
"272",1.5,-1,0.75,1.5,0.233151621293369,0.172257800510809,1,4,2,3,1,4,2,3
"273",1.5,0,-0.75,-1.5,-4.44089209850063e-16,0.354161567278044,1,3,2,4,1,3,2,4
"274",1.5,0,-0.75,-1,-4.44089209850063e-16,0.513000077829258,1,3,2,4,1,3,2,4
"275",1.5,0,-0.75,1,8.88178419700125e-16,0.718726220308693,1,4,2,3,1,4,2,3
"276",1.5,0,-0.75,1.5,0,0.74300503721859,1,4,2,3,1,4,2,3
"277",1.5,0,-0.2,-1.5,-4.44089209850063e-16,0.354080698289835,1,3,2,4,1,3,2,4
"278",1.5,0,-0.2,-1,0,0.513091164760928,1,3,2,4,1,3,2,4
"279",1.5,0,-0.2,1,-4.44089209850063e-16,0.718435835949511,1,4,2,3,1,4,2,3
"280",1.5,0,-0.2,1.5,-4.44089209850063e-16,0.742748949046061,1,4,2,3,1,4,2,3
"281",1.5,0,0.2,-1.5,4.44089209850063e-16,0.353674273097626,1,3,2,4,1,3,2,4
"282",1.5,0,0.2,-1,0,0.512852454688341,1,3,2,4,1,3,2,4
"283",1.5,0,0.2,1,0,0.718292969571065,1,4,2,3,1,4,2,3
"284",1.5,0,0.2,1.5,4.44089209850063e-16,0.742815885303201,1,4,2,3,1,4,2,3
"285",1.5,0,0.75,-1.5,-4.44089209850063e-16,0.35395590160309,1,3,2,4,1,3,2,4
"286",1.5,0,0.75,-1,-4.44089209850063e-16,0.513317622535319,1,3,2,4,1,3,2,4
"287",1.5,0,0.75,1,0,0.718489469907313,1,4,2,3,1,4,2,3
"288",1.5,0,0.75,1.5,4.44089209850063e-16,0.743025837343967,1,4,2,3,1,4,2,3
"289",1.5,1,-0.75,-1.5,-0.0314496342119361,0.746933928007288,1,3,2,4,1,3,2,4
"290",1.5,1,-0.75,-1,-0.0882978134608923,1.10825501120825,1,3,2,4,1,3,2,4
"291",1.5,1,-0.75,1,-0.219164353932271,1.58210659021666,1,3,2,4,1,4,2,3
"292",1.5,1,-0.75,1.5,-0.233180831325616,1.6367720346514,1,3,2,4,1,4,2,3
"293",1.5,1,-0.2,-1.5,-0.0313332299026987,0.746796631425277,1,3,2,4,1,3,2,4
"294",1.5,1,-0.2,-1,-0.0882001207645842,1.10837827118865,1,3,2,4,1,3,2,4
"295",1.5,1,-0.2,1,-0.219054685786795,1.5816203075123,1,3,2,4,1,4,2,3
"296",1.5,1,-0.2,1.5,-0.232967337441081,1.63631038539576,1,4,2,3,1,4,2,3
"297",1.5,1,0.2,-1.5,-0.0311188041260273,0.746228475859278,1,3,2,4,1,3,2,4
"298",1.5,1,0.2,-1,-0.0883757275884181,1.10827735520358,1,3,2,4,1,3,2,4
"299",1.5,1,0.2,1,-0.219350111781446,1.58142008689239,1,3,2,4,1,4,2,3
"300",1.5,1,0.2,1.5,-0.23337333993579,1.63684430190468,1,4,2,3,1,4,2,3
"301",1.5,1,0.75,-1.5,-0.031390048317359,0.747133921970313,1,3,2,4,1,3,2,4
"302",1.5,1,0.75,-1,-0.0883926530914052,1.10895365825174,1,3,2,4,1,3,2,4
"303",1.5,1,0.75,1,-0.219265856232199,1.58149878112964,1,3,2,4,1,4,2,3
"304",1.5,1,0.75,1.5,-0.23315162129337,1.63665863878741,1,4,2,3,1,4,2,3
"305",1.5,1.5,-0.75,-1.5,-0.0471744513179022,0.994877925906325,1,3,2,4,1,3,2,4
"306",1.5,1.5,-0.75,-1,-0.132446720191338,1.48541656871183,1,3,2,4,1,3,2,4
"307",1.5,1.5,-0.75,1,-0.328746530898404,2.13073346912288,1,3,2,4,1,4,2,3
"308",1.5,1.5,-0.75,1.5,-0.349771246988423,2.20477256752964,1,3,2,4,1,4,2,3
"309",1.5,1.5,-0.2,-1.5,-0.0469998448540476,0.994709777440826,1,3,2,4,1,3,2,4
"310",1.5,1.5,-0.2,-1,-0.132300181146876,1.48554939621145,1,3,2,4,1,3,2,4
"311",1.5,1.5,-0.2,1,-0.328582028680194,2.13014732934723,1,3,2,4,1,4,2,3
"312",1.5,1.5,-0.2,1.5,-0.349451006161621,2.20419712984313,1,3,2,4,1,4,2,3
"313",1.5,1.5,0.2,-1.5,-0.0466782061890401,0.994083012802976,1,3,2,4,1,3,2,4
"314",1.5,1.5,0.2,-1,-0.132563591382627,1.48560230111332,1,3,2,4,1,3,2,4
"315",1.5,1.5,0.2,1,-0.329025167672166,2.1299254555445,1,3,2,4,1,4,2,3
"316",1.5,1.5,0.2,1.5,-0.350060009903684,2.205089525408,1,3,2,4,1,4,2,3
"317",1.5,1.5,0.75,-1.5,-0.0470850724760368,0.995426325139001,1,3,2,4,1,3,2,4
"318",1.5,1.5,0.75,-1,-0.13258897963711,1.486361682662,1,3,2,4,1,3,2,4
"319",1.5,1.5,0.75,1,-0.328898784348297,2.12987432564491,1,3,2,4,1,4,2,3
"320",1.5,1.5,0.75,1.5,-0.349727431940053,2.20454932623798,1,3,2,4,1,4,2,3
